,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr
415,06/04/2018 18:20,0.063934,3.065878,0.2232505,4.347728,0.0,3.174788,1.778311,199.3811,6.11,13.3,6.910001,19.2291,0.1096696,6.0
416,06/04/2018 18:40,0.2419809,13.3164,0.1935725,4.598371,0.0,1.382635,0.07721858,0.0,6.102761,13.3,6.918644,21.01571,0.0,6.0
417,06/04/2018 19:00,0.4029287,20.82268,0.164208,4.63,0.0,0.0,0.001500916,0.0,6.099999,13.3,6.929999,21.19073,0.0,6.0
418,06/04/2018 19:20,0.1285485,7.124698,0.2078065,4.719792,0.0,0.0,0.007274746,0.0,6.099999,13.3,6.916456,21.13861,0.0,6.0
419,06/04/2018 19:40,0.0,0.0,0.223367,4.809371,0.0,0.0,0.01127275,0.0,6.099999,13.2877,6.910001,21.11489,0.0,6.0
420,06/04/2018 20:00,0.1286191,7.307063,0.2337571,4.637913,0.0,0.0,0.02,0.0,6.098126,13.2,6.928941,21.17057,0.0,6.0
421,06/04/2018 20:20,0.0,0.0,0.2138205,4.496782,0.0,0.0,0.028041,0.0,5.400034,13.2,6.929999,21.10511,0.0,6.0
422,06/04/2018 20:40,178.274,12893.76,0.1529185,4.393767,0.0,0.0,0.0408445,0.0,4.600288,13.2,6.929999,21.04096,0.0,6.0
423,06/04/2018 21:00,182.4214,13762.95,1.239417,3.719814,0.0,1.110833,0.1978264,1483.162,5.33622,13.15755,6.96107,19.8037,2.909234,6.0
424,06/04/2018 21:20,168.1244,13282.18,4.363402,2.617748,0.0,3.267633,1.923162,2897.207,5.761175,13.1,7.012074,18.61528,5.43111,6.0
425,06/04/2018 21:40,49.39382,3790.151,4.392158,2.888266,0.0,3.069639,1.708484,2523.282,6.112606,13.1,6.989999,18.56474,3.630437,6.0
426,06/04/2018 22:00,2.282707,131.1711,2.424679,3.329692,0.0,3.437817,2.376686,2130.964,6.120001,13.11029,6.970559,18.5981,2.512563,6.0
427,06/04/2018 22:20,2.627666,170.0265,0.8110332,3.72932,0.0,3.487319,2.769537,1358.563,6.120001,13.2,6.945043,18.10765,1.431834,6.0
428,06/04/2018 22:40,1.456753,94.26451,0.2595221,4.128678,0.0,3.494976,3.140822,1018.31,6.120001,13.14578,6.940001,17.92256,0.9669439,6.0
429,06/04/2018 23:00,0.7189223,46.01651,0.1631185,4.512037,0.0,3.537244,3.932625,1010.747,6.120001,13.1,6.940001,18.9293,0.6860095,6.0
430,06/04/2018 23:20,0.2350028,10.76478,0.1496324,4.976377,0.0,3.184357,1.623047,3.547728,6.111121,13.1,6.940258,20.91121,0.000897586,6.0
431,06/04/2018 23:40,0.129271,7.21915,0.09000002,5.169742,0.0,0.1623655,0.1778873,0.0,6.11,13.1,6.96,20.77004,0.0,6.0
432,07/04/2018 00:00,0.257423,15.07402,0.116104,5.301754,0.0,0.0781593,0.02749325,0.0,6.11,13.01178,6.955105,20.82855,0.0,6.0
433,07/04/2018 00:20,0.5674333,35.75312,0.1615065,5.379999,0.0,0.07399048,0.008051166,0.0,6.11,13.0,6.940001,20.75122,0.0,6.0
434,07/04/2018 00:40,0.4549342,27.50471,0.133873,5.352422,0.0,0.066826,0.01856299,0.0,6.11,13.0,6.940001,20.69532,0.0,6.0
435,07/04/2018 01:00,0.257791,16.16951,0.1,5.282218,0.0,0.06311014,0.02820775,0.0,6.090848,13.0,6.940001,20.64668,0.0,6.0
436,07/04/2018 01:20,0.0,0.0,0.1,5.16718,0.0,0.07950001,0.03300567,0.0,5.12081,13.0,6.940001,20.65012,0.0,6.0
437,07/04/2018 01:40,160.1125,13487.78,0.1,4.976416,0.0,0.07596435,0.03953534,0.0,4.581587,13.0,6.940001,20.6728,0.0,6.0
438,07/04/2018 02:00,94.33776,7934.955,0.5508385,4.664699,0.0,0.2731121,0.632277,2165.903,4.995682,13.0,6.951753,19.65527,0.6385397,6.0
439,07/04/2018 02:20,107.8149,9191.115,3.481481,2.919609,0.0,3.516,2.189689,2527.372,5.279779,13.0,6.973283,18.94705,0.6641861,6.0
440,07/04/2018 02:40,8.334215,670.5947,2.508657,3.295995,0.0,3.452388,2.291193,2360.384,5.424033,13.0,6.982566,18.53963,0.5083229,6.0
441,07/04/2018 03:00,2.391552,169.3121,0.662209,3.812221,0.0,3.516243,2.715158,1247.877,5.419999,13.0,6.96,18.27187,0.2335025,6.0
442,07/04/2018 03:20,1.011288,77.14037,0.16,4.253284,0.0,3.56,3.599292,1022.4,5.419999,13.0,6.96,18.17596,0.1757239,6.0
443,07/04/2018 03:40,0.8906515,60.16118,0.1216476,4.732629,0.0,3.698189,3.026517,484.0336,5.419999,13.0,6.96,19.21776,0.0731925,6.0
444,07/04/2018 04:00,0.5162333,32.70256,0.09000002,5.138978,0.0,3.572783,0.1969206,0.0,5.419999,13.0,6.96,20.40051,0.0,6.0
445,07/04/2018 04:20,0.3278595,20.4015,0.03613575,5.205134,0.0,1.01255,0.0,0.0,5.419999,13.0,6.96,20.6146,0.0,6.0
446,07/04/2018 04:40,0.316271,18.59501,0.08825386,5.300225,0.0,0.16007,0.0,0.0,5.419999,12.90847,6.96,20.61802,0.0,6.0
447,07/04/2018 05:00,0.2575358,13.28314,0.09524001,5.25981,0.0,0.1485915,0.008952251,0.0,5.413293,12.9,6.96,20.6353,0.0,6.0
448,07/04/2018 05:20,0.258074,12.31377,0.0,5.169169,0.0,0.08219469,0.02008417,0.0,5.410001,12.9,6.96,20.69144,0.0,6.0
449,07/04/2018 05:40,0.0,0.0,0.0,5.040277,0.0,0.08389617,0.03,0.0,5.332166,12.9,6.96,20.76575,0.0,6.0
450,07/04/2018 06:00,0.0,0.0,0.03128925,4.856959,0.0,0.109976,0.03,0.0,4.477393,12.9,6.96,20.73251,0.0,6.0
451,07/04/2018 06:20,0.3794942,19.57087,0.09000002,4.631824,0.0,0.1018422,0.033771,0.0,4.201015,12.9,6.96,20.94804,0.0,6.0
452,07/04/2018 06:40,182.2296,11319.02,0.1988424,4.429441,0.0,0.0810397,0.1425103,902.1063,4.488156,12.86948,6.970956,19.90203,0.01558131,6.0
453,07/04/2018 07:00,101.5369,6445.251,2.035692,3.096545,0.0,2.402103,2.574882,2061.649,4.757648,12.8,6.956431,18.48664,0.005058459,6.0
454,07/04/2018 07:20,42.12283,2656.744,2.907155,2.661397,0.0,3.558277,2.724341,1623.425,5.004258,12.8,6.969909,18.3025,0.001070354,6.0
455,07/04/2018 07:40,0.9193182,48.44524,0.7475594,3.158184,0.0,3.772871,2.995965,1014.221,5.019999,12.8,6.94609,18.64472,0.001851589,6.0
456,07/04/2018 08:00,1.629372,93.31146,0.1171741,3.618286,0.0,3.775636,3.883417,987.4069,5.010484,12.8,6.958917,19.2331,0.002047269,6.0
457,07/04/2018 08:20,1.267096,67.94662,0.08540918,4.102956,0.0,3.887417,3.752813,735.4249,5.010001,12.8,6.962663,19.96678,0.0,6.0
458,07/04/2018 08:40,0.258145,14.52939,0.0,4.411849,0.0,3.783173,1.197833,0.0,5.010001,12.8,6.975102,20.35519,0.0,6.0
459,07/04/2018 09:00,0.257295,14.0988,0.0,4.492678,0.0,2.580389,0.02470907,0.0,5.010001,12.8,6.966886,20.79269,0.0,6.0
460,07/04/2018 09:20,0.3776692,25.11067,0.00862125,4.449696,0.0,0.3451058,0.0,0.0,5.010001,12.8,6.980001,20.51928,0.0,6.0
461,07/04/2018 09:40,0.3962417,30.39633,0.00719175,4.450417,0.0,0.3613665,0.0,0.0,5.010001,12.8,6.969186,21.00147,0.0,6.0
462,07/04/2018 10:00,0.258216,19.87458,0.0,4.447369,0.0,0.3067954,0.004492166,0.0,5.010001,12.88875,6.960733,21.00978,0.0,6.0
463,07/04/2018 10:20,0.5736368,57.76011,0.0,4.403616,0.0,0.28,0.01,0.0,5.010001,12.92633,6.96,20.45703,0.0,6.0
464,07/04/2018 10:40,0.2011525,19.521,0.0,4.336812,0.0,0.1041563,0.029836,0.0,4.908037,13.0,6.96,20.44116,0.0,6.0
465,07/04/2018 11:00,266.2933,30638.19,0.2297305,4.303745,0.0,0.1349728,0.04427092,0.0,4.358573,12.97765,6.964912,20.77846,0.0,6.0
466,07/04/2018 11:20,177.0867,20384.2,4.870835,3.034333,0.0,0.8927592,0.5693719,2194.66,5.077468,12.91992,7.064682,19.6138,4.738566e-05,6.0
467,07/04/2018 11:40,203.3441,22255.9,8.922752,2.095764,0.0,3.22934,2.199481,2523.282,5.580686,13.0,7.099999,18.78241,0.01099273,6.0
468,07/04/2018 12:00,17.62076,1760.289,10.02693,2.376162,0.0,3.062182,2.077999,2523.282,5.902992,13.0,7.083584,18.36088,0.05416229,6.0
469,07/04/2018 12:20,2.664132,206.8391,8.352606,2.837506,0.0,3.465415,2.322862,1830.396,5.900001,13.06449,7.028716,18.11481,0.08383392,6.0
470,07/04/2018 12:40,1.228408,93.58875,6.703188,3.217477,0.0,3.50486,2.362051,1774.886,5.900001,13.14983,6.979066,17.95856,0.132878,6.0
471,07/04/2018 13:00,2.660501,175.0877,5.083666,3.562492,0.0,3.504469,2.593891,1774.886,5.900001,13.2,6.935162,17.94341,0.1799849,6.0
472,07/04/2018 13:20,1.895062,134.1457,3.43826,3.910989,0.0,3.505859,2.589806,1419.904,5.900001,13.22842,6.898477,18.28393,0.1462591,6.0
473,07/04/2018 13:40,0.1286335,8.03417,1.87794,4.204935,0.0,3.401661,0.1073771,0.0,5.897304,13.3,6.857435,19.72462,0.0,6.0
474,07/04/2018 14:00,0.2410175,17.76026,1.618157,4.19845,0.0,1.102118,0.0487245,0.0,5.89,13.3,6.849999,20.14959,0.0,6.0
475,07/04/2018 14:20,0.6461505,39.92297,1.561029,4.134833,0.0,0.7294288,0.1166331,0.0,5.89,13.36149,6.849999,20.34947,0.0,6.0
476,07/04/2018 14:40,0.0,0.0,1.597561,4.055539,0.0,0.9094756,0.1080862,0.0,5.89,13.40333,6.849999,20.55066,0.0,6.0
477,07/04/2018 15:00,0.5643856,34.80997,1.508866,3.961644,0.0,0.8425456,0.1093765,0.0,5.89,13.45942,6.849999,20.68261,0.0,6.0
478,07/04/2018 15:20,0.0795885,5.684128,1.389308,3.98651,0.0,1.205904,0.1285146,0.0,5.854203,13.49909,6.849999,20.81508,0.0,6.0
479,07/04/2018 15:40,0.0,0.0,1.346497,3.827614,0.0,0.9733166,0.1307304,0.0,4.884781,13.4,6.849999,20.85495,0.0,6.0
480,07/04/2018 16:00,289.8887,24664.8,1.37898,3.507002,0.0,0.5784751,0.1658058,0.0,4.715556,13.44216,6.862067,20.90186,0.0,6.0
481,07/04/2018 16:20,164.3904,13844.87,4.511884,2.170697,0.0,2.901231,0.9831791,2544.553,5.455686,13.5,6.957294,19.80264,3.666257,6.0
482,07/04/2018 16:40,123.8922,9722.576,6.493484,1.597783,0.0,3.472131,2.251447,2523.282,5.817829,13.5,6.975905,18.77315,4.737806,6.0
483,07/04/2018 17:00,1.767467,110.7374,5.950315,1.827682,0.0,3.345728,2.056313,2523.282,5.970001,13.56196,6.97,18.39744,3.957563,6.0
484,07/04/2018 17:20,2.011508,109.1653,4.495236,2.199086,0.0,3.474349,2.333348,2052.323,5.970001,13.6,6.95036,18.38626,2.828403,6.0
485,07/04/2018 17:40,1.636709,106.9779,3.053938,2.485694,0.0,3.416134,2.340978,1778.976,5.970001,13.6,6.925939,18.10863,2.13836,6.0
486,07/04/2018 18:00,1.457009,81.41844,1.654781,2.833937,0.0,3.355737,2.60641,1561.715,5.967861,13.6,6.90394,17.7606,1.702199,6.0
487,07/04/2018 18:20,1.058142,65.35258,0.5995221,3.177045,0.0,3.492722,2.369606,799.9713,5.96,13.6,6.882905,18.40483,0.7512863,6.0
488,07/04/2018 18:40,0.1286192,7.24153,0.197914,3.433081,0.0,2.155545,0.1203671,0.0,5.96,13.6,6.877239,20.88781,0.0,6.0
489,07/04/2018 19:00,0.2132788,13.23441,0.166493,3.49,0.0,0.3545323,0.03412575,0.0,5.96,13.57631,6.89,21.04026,0.0,6.0
490,07/04/2018 19:20,0.04422835,1.645226,0.163699,3.451421,0.0,0.3164399,0.1078381,0.0,5.96,13.5,6.878877,21.09645,0.0,6.0
491,07/04/2018 19:40,0.1287605,7.243579,0.114923,3.384132,0.0,0.2851792,0.1480083,0.0,5.956828,13.5,6.885642,21.10659,0.0,6.0
492,07/04/2018 20:00,0.128775,7.284608,0.1,3.315866,0.0,0.316512,0.16,0.0,5.949999,13.5,6.89,21.09536,0.0,6.0
493,07/04/2018 20:20,0.1288175,7.14024,0.1,3.170335,0.0,0.3081089,0.1771862,0.0,5.854901,13.5,6.89,21.07002,0.0,6.0
494,07/04/2018 20:40,0.0,0.0,0.1094625,3.034173,0.0,0.5362004,0.16,0.0,4.77051,13.5,6.89,21.06143,0.0,6.0
495,07/04/2018 21:00,387.4214,29524.16,2.206979,2.406895,0.0,1.212324,0.1639173,0.0,4.905866,13.48728,6.955823,21.03034,0.0,6.0
496,07/04/2018 21:20,157.1225,12269.67,6.456212,1.331278,0.0,2.765974,1.110083,3078.289,5.688881,13.45675,7.063741,19.82037,4.68176,6.0
497,07/04/2018 21:40,90.55994,7044.427,6.128541,1.36194,0.0,3.509396,2.064971,2523.282,6.099126,13.4949,7.010001,18.56731,5.898995,6.0
498,07/04/2018 22:00,0.757602,44.75269,5.224652,1.573409,0.0,3.585046,2.224434,2447.465,6.169999,13.5,6.998009,18.33532,4.854717,6.0
499,07/04/2018 22:20,1.928789,123.923,3.785994,1.852303,0.0,3.485855,2.252156,1774.886,6.163549,13.5,6.975942,18.25637,3.01788,6.0
500,07/04/2018 22:40,1.214359,80.35806,2.436269,2.178119,0.0,3.403943,2.513613,1774.886,6.160001,13.5,6.945914,18.18435,2.624058,6.0
501,07/04/2018 23:00,2.380011,156.405,1.155959,2.469796,0.0,3.44713,2.744065,1461.575,6.160001,13.5,6.921945,18.12018,1.905111,6.0
502,07/04/2018 23:20,0.3869624,23.80998,0.2871036,2.825735,0.0,3.713213,2.204942,504.8718,6.160001,13.5,6.901498,18.10158,0.6303197,6.0
503,07/04/2018 23:40,0.2573801,15.7093,0.1670525,3.064209,0.0,3.099309,0.1465513,0.0,6.160001,13.5,6.900001,20.60138,0.0,6.0
504,08/04/2018 00:00,0.0,0.0,0.163393,3.138164,0.0,0.8013398,0.007322998,0.0,6.160001,13.40248,6.900001,20.96808,0.0,6.0
505,08/04/2018 00:20,0.1289025,7.495727,0.14048,3.156427,0.0,0.6561722,0.02034609,0.0,6.160001,13.4,6.900001,20.98076,0.0,6.0
506,08/04/2018 00:40,0.249975,16.41478,0.1,3.057157,0.0,0.7056922,0.03582059,0.0,6.153322,13.4,6.900001,20.90244,0.0,6.0
507,08/04/2018 01:00,0.0,0.0,0.1,2.92123,0.0,0.7619358,0.04245383,0.0,6.150001,13.37443,6.911788,20.82484,0.0,6.0
508,08/04/2018 01:20,0.0,0.0,0.1,2.83174,0.0,0.6656741,0.05999999,0.0,5.860969,13.3,6.919999,20.8974,0.0,6.0
509,08/04/2018 01:40,0.01144665,0.1448377,0.1,2.768093,0.0,0.5834773,0.05717049,0.0,4.616465,13.3856,6.919999,20.83764,0.0,6.0
510,08/04/2018 02:00,240.2201,21676.9,0.1065814,2.51542,0.0,0.5256848,0.05966723,130.5679,4.776641,13.32452,6.920198,20.84112,0.01792182,6.0
511,08/04/2018 02:20,113.0718,10494.61,3.893336,1.123417,0.0,3.996103,1.439766,3346.479,5.177382,13.3,7.042383,19.69283,4.449158,6.0
512,08/04/2018 02:40,88.62082,8446.037,5.084839,1.344895,0.0,3.774131,1.818874,2523.282,5.50411,13.3,7.033819,18.63614,6.080174,6.0
513,08/04/2018 03:00,1.766785,140.6411,3.144934,1.6634,0.0,3.915466,2.121183,2511.719,5.559999,13.3,7.000917,18.56058,4.715204,6.0
514,08/04/2018 03:20,1.88129,135.703,1.317261,2.073013,0.0,3.984942,2.605678,1642.389,5.559999,13.3,6.971947,18.29845,2.616652,6.0
515,08/04/2018 03:40,1.751228,143.0859,0.3207769,2.514986,0.0,3.933712,2.979085,1074.275,5.557856,13.3,6.96,17.96902,1.518707,6.0
516,08/04/2018 04:00,0.8165089,66.15384,0.1178244,2.959091,0.0,4.043984,2.379241,426.0443,5.550001,13.3,6.96,18.43933,0.5702927,6.0
517,08/04/2018 04:20,0.2037732,15.41627,0.09000002,3.334824,0.0,3.937055,0.08672445,0.0,5.550001,13.3,6.96,20.58541,0.0,6.0
518,08/04/2018 04:40,0.1291575,7.423623,0.1005044,3.384358,0.0,1.630197,0.0,0.0,5.550001,13.3,6.96,20.74533,0.0,6.0
519,08/04/2018 05:00,0.2577058,15.18726,0.09340353,3.376797,0.0,1.173421,0.007535083,0.0,5.550001,13.3,6.96,20.6951,0.0,6.0
520,08/04/2018 05:20,0.2676366,14.05594,0.08137502,3.304347,0.0,0.8091106,0.016901,0.0,5.550001,13.3,6.96,20.8272,0.0,6.0
521,08/04/2018 05:40,0.3780656,21.31627,0.0,3.209945,0.0,0.7343837,0.03,0.0,5.550001,13.3,6.96,20.83408,0.0,6.0
522,08/04/2018 06:00,0.0,0.0,0.0,3.012168,0.0,0.5087764,0.03100517,0.0,5.339526,13.3,6.965851,20.6421,0.0,6.0
523,08/04/2018 06:20,38.6292,2431.943,0.0,2.769869,0.0,0.6539752,0.04,0.0,4.396505,13.3,6.980001,20.65242,0.0,6.0
524,08/04/2018 06:40,91.38097,6311.771,0.1683587,2.578709,0.0,0.7292954,0.3076174,1291.208,4.524173,13.26168,6.980001,19.28025,2.748718,6.0
525,08/04/2018 07:00,95.46426,6471.495,1.594165,1.965165,0.0,2.5393,2.688304,1873.728,4.781739,13.20516,6.979284,18.71844,3.667898,6.0
526,08/04/2018 07:20,27.16164,1779.826,1.697504,1.80316,0.0,3.897624,2.795878,1557.942,4.96318,13.18958,6.982151,18.46502,2.365477,6.0
527,08/04/2018 07:40,0.79184,43.09153,0.4119899,2.216985,0.0,3.9796,3.21774,1018.31,4.97,13.2,6.980001,18.41545,1.278629,6.0
528,08/04/2018 08:00,2.924863,167.5317,0.09846362,2.682218,0.0,4.030685,3.014861,999.2687,4.97,13.2,6.996817,19.15842,0.8271182,6.0
529,08/04/2018 08:20,2.113938,112.8354,0.08541327,3.134071,0.0,4.093369,2.679776,762.3152,4.962634,13.2,7.0,19.56619,0.5046471,6.0
530,08/04/2018 08:40,0.0,0.0,0.0,3.50961,0.0,4.201775,0.3060986,0.0,4.96,13.2,7.0,20.65934,0.0,6.0
531,08/04/2018 09:00,0.3880109,20.22692,0.008778,3.603861,0.0,3.243258,0.0,0.0,4.96,13.22425,7.0,20.96035,0.0,6.0
532,08/04/2018 09:20,0.2995538,15.30041,0.0330765,3.539131,0.0,0.6887356,0.0,0.0,4.96,13.3,7.0,20.98623,0.0,6.0
533,08/04/2018 09:40,0.6036986,40.2418,0.05853076,3.49,0.0,0.7177688,0.0007955,0.0,4.96,13.3,7.0,20.95343,0.0,6.0
534,08/04/2018 10:00,0.5077659,33.28563,0.0,3.49,0.0,0.7721745,0.00970275,0.0,4.96,13.3,7.0,20.54885,0.0,6.0
535,08/04/2018 10:20,0.6284683,56.90867,0.0,3.450059,0.0,0.730301,0.01165842,0.0,4.96,13.37245,7.0,20.13502,0.0,6.0
536,08/04/2018 10:40,0.0,0.0,0.0,3.475895,0.0,0.7788543,0.02,0.0,4.458914,13.4,7.0,20.26837,0.0,6.0
537,08/04/2018 11:00,173.4141,21389.44,0.0,3.49,0.0,0.8012674,0.02,0.0,4.224124,13.40125,7.0,20.69791,0.0,6.0
538,08/04/2018 11:20,176.9848,21794.02,2.431622,2.38005,0.0,1.396805,1.111785,2615.927,4.775271,13.32919,7.039829,19.37155,0.1435876,6.0
539,08/04/2018 11:40,146.3998,18023.77,8.370249,1.530842,0.0,3.907634,2.026044,2523.282,5.264792,13.3,7.07102,18.51423,0.01657456,6.0
540,08/04/2018 12:00,2.662119,255.1617,7.547754,1.890263,0.0,3.920561,2.054969,2523.282,5.400001,13.37319,7.056808,18.24575,0.06301601,6.0
541,08/04/2018 12:20,2.487961,248.6942,5.830999,2.308329,0.0,3.933225,2.3156,1998.996,5.400001,13.45107,7.005439,18.21415,0.09521326,6.0
542,08/04/2018 12:40,1.376964,133.4042,4.059752,2.721618,0.0,3.930221,2.153765,1778.976,5.400001,13.5,6.961448,17.83279,0.1396402,6.0
543,08/04/2018 13:00,3.12748,281.4239,2.460794,3.100379,0.0,3.88836,2.416,1778.976,5.400001,13.5,6.928725,18.16822,0.1681549,6.0
544,08/04/2018 13:20,1.898794,157.9177,0.9826279,3.478103,0.0,3.876479,2.105222,793.4251,5.400001,13.58898,6.906722,18.21917,0.08716504,6.0
545,08/04/2018 13:40,1.043679,82.05787,0.3499629,3.808564,0.0,3.462416,0.01467348,0.0,5.400001,13.6,6.884988,19.71601,0.0,6.0
546,08/04/2018 14:00,1.169882,102.3814,0.2318125,3.87,0.0,0.6083717,0.0,0.0,5.400001,13.63072,6.88,20.02047,0.0,6.0
547,08/04/2018 14:20,0.7068166,53.19922,0.1592439,3.699982,0.0,0.2433862,0.0,0.0,5.400001,13.77581,6.88,20.26341,0.0,6.0
548,08/04/2018 14:40,0.235705,16.30215,0.07525802,3.747016,0.0,0.2349108,0.0,0.0,5.392235,13.72328,6.88,20.49476,0.0,6.0
549,08/04/2018 15:00,0.2730983,16.21014,0.0,3.744554,0.0,0.2818917,0.01409333,0.0,5.39,13.73864,6.88,20.64844,0.0,6.0
550,08/04/2018 15:20,0.2576775,17.15543,0.0,3.739238,0.0,0.3137592,0.02,0.0,5.387612,13.8,6.88,20.75838,0.0,6.0
551,08/04/2018 15:40,0.0,0.0,0.0,3.660422,0.0,0.3133961,0.02,0.0,4.695142,13.75203,6.88,20.7538,0.0,6.0
552,08/04/2018 16:00,277.4949,23626.13,4.079689,2.291632,0.0,1.991003,0.05176016,0.0,4.575049,13.75113,7.006692,20.86617,0.0,6.0
553,08/04/2018 16:20,119.6673,10907.9,6.284015,1.207052,0.0,3.386892,1.014542,3515.839,5.120146,13.8,7.043622,20.00329,3.775119,6.0
554,08/04/2018 16:40,110.3456,10115.66,5.967951,1.353887,0.0,3.236554,1.746758,3003.505,5.478545,13.8,7.021809,19.08961,4.785041,6.0
555,08/04/2018 17:00,2.509821,207.823,4.671668,1.625931,0.0,3.254396,2.03534,2527.492,5.57,13.8,7.004088,18.68248,3.42882,6.0
556,08/04/2018 17:20,1.897277,136.6869,2.851634,1.995819,0.0,3.318189,2.312283,2485.219,5.569461,13.88547,6.969808,18.35408,2.929301,6.0
557,08/04/2018 17:40,2.133239,171.6559,1.167011,2.417893,0.0,3.32,2.705941,1663.191,5.559999,13.9,6.949686,18.30552,1.63443,6.0
558,08/04/2018 18:00,1.886831,148.5676,0.3693894,2.814389,0.0,3.312546,3.166196,1099.203,5.559999,13.9,6.934695,18.70668,0.7987835,6.0
559,08/04/2018 18:20,0.2579467,20.30601,0.222797,3.16277,0.0,3.240121,0.858081,22.38422,5.559999,13.9,6.942773,20.68451,0.006515902,6.0
560,08/04/2018 18:40,0.1289305,9.197893,0.1654678,3.363672,0.0,1.669383,0.009636496,0.0,5.559999,13.9,6.939191,20.99328,0.0,6.0
561,08/04/2018 19:00,0.3861403,27.05171,0.03926025,3.373034,0.0,0.004362249,0.0,0.0,5.559999,13.9,6.949998,21.00871,0.0,6.0
562,08/04/2018 19:20,0.0,0.0,0.0,3.334233,0.0,0.0,0.00144575,0.0,5.559999,13.9,6.949998,21.00277,0.0,6.0
563,08/04/2018 19:40,0.3865941,25.18189,0.0,3.266375,0.0,0.05222908,0.006790335,0.0,5.559999,13.87128,6.949998,20.86098,0.0,6.0
564,08/04/2018 20:00,0.24981,17.57276,0.0,3.089978,0.0,0.05999999,0.03,0.0,5.556154,13.8,6.949998,20.97556,0.0,6.0
565,08/04/2018 20:20,0.0,0.0,0.0,2.863192,0.0,0.0436985,0.03,0.0,5.213423,13.8,6.949998,21.00365,0.0,6.0
566,08/04/2018 20:40,294.2238,25632.96,0.6149758,2.519554,0.0,0.538048,0.03820548,0.0,4.370492,13.79087,6.96994,20.54718,0.0,6.0
567,08/04/2018 21:00,244.5957,21673.42,5.223956,1.46722,0.0,3.164351,0.1437933,1868.218,5.36989,13.7,7.095271,19.57628,3.306861,6.0
568,08/04/2018 21:20,181.7966,16083.0,6.532333,1.213644,0.0,3.158663,1.357441,3864.672,5.945438,13.7,7.096372,19.11029,6.207928,6.0
569,08/04/2018 21:40,32.87397,2865.742,6.464153,1.531494,0.0,3.007081,1.817613,3102.184,6.238376,13.70928,7.070731,18.73151,3.768157,6.0
570,08/04/2018 22:00,2.138252,144.6934,4.591741,1.87844,0.0,3.133801,2.095349,2531.462,6.230001,13.79982,7.037465,18.36064,2.627916,6.0
571,08/04/2018 22:20,1.50933,116.113,2.844746,2.252342,0.0,3.087007,2.322466,2299.392,6.230001,13.8,7.000093,18.24416,1.957215,6.0
572,08/04/2018 22:40,1.380518,97.09444,1.265068,2.598163,0.0,3.042197,2.529087,1702.265,6.230001,13.8,6.967097,17.90876,1.302479,6.0
573,08/04/2018 23:00,0.3784081,27.09584,0.3257909,2.946262,0.0,3.04,1.890004,480.5679,6.230001,13.8,6.96,18.21611,0.3483181,6.0
574,08/04/2018 23:20,0.3866792,26.45008,0.1487618,3.282772,0.0,2.304671,0.0270745,0.0,6.22185,13.8,6.94079,20.59724,0.0,6.0
575,08/04/2018 23:40,0.3132961,20.19271,0.07536526,3.249757,0.0,0.0,0.0,0.0,6.220001,13.70583,6.956748,20.71729,0.0,6.0
576,09/04/2018 00:00,0.3038335,24.78033,0.0,3.268677,0.0,0.002826165,0.006954833,0.0,6.220001,13.7,6.943751,20.86462,0.0,6.0
577,09/04/2018 00:20,0.1549165,8.674233,0.0,3.137128,0.0,0.0,0.01536067,0.0,6.220001,13.7,6.96,20.77785,0.0,6.0
578,09/04/2018 00:40,0.2593349,19.6978,0.0,2.996952,0.0,0.0,0.02,0.0,6.220001,13.7,6.96,20.82146,0.0,6.0
579,09/04/2018 01:00,0.0,0.0,0.0,2.859851,0.0,0.0,0.02,0.0,5.871963,13.7,6.96,20.79018,0.0,6.0
580,09/04/2018 01:20,0.0,0.0,0.0,2.71977,0.0,0.0,0.02,0.0,4.567397,13.7,6.96,20.84689,0.0,6.0
581,09/04/2018 01:40,204.0916,19337.55,4.881346,1.456619,0.0,2.231823,0.02939066,131.7171,4.535195,13.7,7.102088,20.95411,0.005326724,6.0
582,09/04/2018 02:00,74.59718,7372.202,4.621283,0.974105,0.0,3.510843,1.267689,3568.469,4.853333,13.72553,7.065852,19.8364,1.40385,6.0
583,09/04/2018 02:20,57.32788,5689.446,4.016385,1.352021,0.0,3.445035,1.779663,2824.209,5.066795,13.7,7.027624,18.60361,1.863865,6.0
584,09/04/2018 02:40,2.182271,182.9564,2.099562,1.795589,0.0,3.508944,2.49993,2196.326,5.099999,13.7,7.005529,18.51756,1.13262,6.0
585,09/04/2018 03:00,2.11212,183.4976,0.3505633,2.264076,0.0,3.55377,2.966122,1211.366,5.099999,13.7,6.982683,18.35156,0.519822,6.0
586,09/04/2018 03:20,1.624925,130.8634,0.1390076,2.677369,0.0,3.54,3.200375,1053.678,5.099999,13.7,7.0,18.93904,0.2994363,6.0
587,09/04/2018 03:40,1.155688,88.36752,0.09000002,3.087779,0.0,3.514724,0.9181225,95.10432,5.099999,13.7,7.0,20.89229,0.009255054,6.0
588,09/04/2018 04:00,0.5190665,37.45104,0.05204251,3.331058,0.0,1.61847,0.0,0.0,5.099999,13.7,7.007783,21.00334,0.0,6.0
