,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr
2800,10/05/2018 01:20,0.208802,10.59913,1.440104,4.631693,5.260001,-0.02,0.04870384,0.0,5.239999,17.2,6.940001,20.75319,0.0,1.0
2801,10/05/2018 01:40,0.4361919,22.46573,1.198891,4.218903,4.913374,-0.02,0.07181817,0.0,5.239999,17.2,6.940834,20.84213,0.0,1.0
2802,10/05/2018 02:00,0.2572525,12.04804,1.097997,3.890716,4.625361,-0.02,0.08927569,0.0,5.239999,17.2,6.941155,20.87703,0.0,1.0
2803,10/05/2018 02:20,0.3778169,17.1497,1.263427,3.715457,4.160001,-0.02,0.09801018,0.0,5.239999,17.2,6.96,20.88579,0.0,1.0
2804,10/05/2018 02:40,0.3898242,19.13674,1.210227,3.48925,3.850337,-0.02,0.1,0.0,5.239999,17.2,6.96,20.8556,0.0,1.0
2805,10/05/2018 03:00,0.1288317,6.081407,1.104232,3.413144,3.576186,-0.02,0.1,0.0,5.236516,17.2,6.960219,20.85941,0.0,1.0
2806,10/05/2018 03:20,0.0,0.0,1.087549,3.248861,3.11,-0.02,0.1,0.0,4.207425,17.2,6.96,20.72152,0.0,1.0
2807,10/05/2018 03:40,0.0,0.0,1.089612,3.201638,3.11,-0.02,0.1,0.0,3.569487,17.2,6.960666,20.64591,0.0,1.0
2808,10/05/2018 04:00,60.65809,3392.155,1.232962,3.111944,2.402756,0.2793005,0.6749094,1019.512,3.541625,17.2,6.962997,20.18079,0.09480289,1.0
2809,10/05/2018 04:20,74.57537,4125.858,2.568289,3.109406,0.4190259,3.721304,2.454526,1611.303,3.797128,17.2,6.980001,18.70192,0.2242987,1.0
2810,10/05/2018 04:40,1.00904,46.90231,1.258245,3.606113,1.818466,3.746037,2.504884,1509.205,3.87,17.14218,6.962678,18.63011,0.1237243,1.0
2811,10/05/2018 05:00,2.267232,124.2214,0.1237196,4.243879,2.479722,3.848978,3.351938,1006.041,3.86125,17.1,6.934886,18.27344,0.07514773,1.0
2812,10/05/2018 05:20,1.090322,60.67363,0.0,4.852103,1.108584,3.845763,3.385627,479.5485,3.86,17.1,6.949998,18.6608,0.03044626,1.0
2813,10/05/2018 05:40,2.284995,132.2445,0.0,5.196033,1.594756,3.877839,2.637233,762.5117,3.86,17.1,6.949998,19.52518,0.03263082,1.0
2814,10/05/2018 06:00,1.068447,50.84632,0.0,5.470069,1.536221,3.860021,2.237951,298.5994,3.86,17.1,6.949998,20.54586,0.004839041,1.0
2815,10/05/2018 06:20,0.1292849,6.662621,0.0,5.507407,0.7807942,3.798702,0.4315812,0.0,3.86,17.17948,6.949998,20.97665,0.0,1.0
2816,10/05/2018 06:40,0.1001725,5.462472,0.0,4.744186,0.3005525,3.256449,0.04131859,0.0,3.86,17.2,6.961112,21.00863,0.0,1.0
2817,10/05/2018 07:00,0.414885,19.79752,0.0,4.829585,0.3743826,0.4913356,0.04,0.0,3.86,17.1565,6.955178,21.03719,0.0,1.0
2818,10/05/2018 07:20,0.2582017,11.99955,0.0,4.477853,0.0,-0.02,0.04306559,0.0,3.859851,17.1,6.97,21.08981,0.0,1.0
2819,10/05/2018 07:40,0.0,0.0,0.0,4.172284,0.0,-0.02,0.05821767,0.0,3.830231,17.1,6.970164,21.13612,0.0,1.0
2820,10/05/2018 08:00,0.1291575,5.886018,0.0,3.783988,0.0,-0.02,0.08000001,0.0,3.686567,17.1,6.970397,21.10239,0.0,1.0
2821,10/05/2018 08:20,0.1289025,6.734749,0.009458,3.542711,0.0,-0.02,0.08510096,0.0,3.535909,17.1,6.976249,20.54637,0.0,1.0
2822,10/05/2018 08:40,0.9193823,56.06496,0.1454332,2.634522,0.004095,2.296189,0.3720901,505.0406,3.5,17.17446,6.989999,19.71439,0.002810047,1.0
2823,10/05/2018 09:00,220.7335,15639.64,0.3034607,2.116796,0.0328925,4.045899,2.123564,1195.845,3.746548,17.18312,6.976147,18.67074,6.980178e-05,1.0
2824,10/05/2018 09:20,106.8302,7692.118,4.709247,3.660002,0.8949965,2.940263,2.622768,1611.303,4.345372,16.90574,6.977851,18.27655,0.002101042,1.0
2825,10/05/2018 09:40,2.764106,194.5361,2.357293,3.721366,2.068028,3.251225,2.564421,1370.283,4.419999,16.8,6.93313,17.58673,0.01417128,1.0
2826,10/05/2018 10:00,1.290513,74.82145,0.2359829,4.080381,3.101191,3.421858,2.93024,1065.255,4.419999,16.8,6.903756,17.92385,0.0195512,1.0
2827,10/05/2018 10:20,1.268624,91.4084,0.0,4.599447,3.740128,3.45,2.876697,512.8941,4.419999,16.8,6.900001,20.27451,0.006055168,1.0
2828,10/05/2018 10:40,2.824535,194.5557,0.0,4.989038,2.990836,3.45,2.701896,506.5513,4.41985,16.8,6.900001,19.18842,0.01410389,1.0
2829,10/05/2018 11:00,1.128829,78.24522,0.0,5.286794,3.202214,3.440581,1.940883,202.3906,4.419999,16.8,6.899917,20.84678,0.001324317,1.0
2830,10/05/2018 11:20,0.0,0.0,0.0,5.281733,2.400539,2.75261,0.2509242,0.0,4.419999,16.8,6.900001,21.03457,0.0,1.0
2831,10/05/2018 11:40,0.0,0.0,0.0,5.110628,1.97,0.5361221,0.1981837,0.0,4.419999,16.85898,6.901803,21.07777,0.0,1.0
2832,10/05/2018 12:00,0.0,0.0,0.0,4.869987,1.97,-0.02,0.2422785,0.0,4.419999,16.9,6.901147,21.03628,0.0,1.0
2833,10/05/2018 12:20,0.0,0.0,0.0652966,4.712269,1.97,-0.02,0.1653619,0.0,4.419999,16.9,6.926206,20.91953,0.0,1.0
2834,10/05/2018 12:40,0.0,0.0,0.1936042,4.762383,1.97,-0.02,0.1670537,0.0,4.419999,16.9,6.940001,20.76792,0.0,1.0
2835,10/05/2018 13:00,0.1288175,5.655484,0.1954602,4.345042,1.409634,-0.02,0.1732316,0.0,4.419999,16.9,6.940355,21.05313,0.0,1.0
2836,10/05/2018 13:20,0.0,0.0,0.08722765,3.814365,0.7616078,-0.02,0.1881933,0.0,4.19352,16.9,6.940001,21.14159,0.0,1.0
2837,10/05/2018 13:40,221.7126,12225.76,0.0,3.872576,0.7600001,-0.02,0.6482894,1036.213,3.704992,16.9,6.939803,20.35963,0.048663,1.0
2838,10/05/2018 14:00,163.7134,9956.669,2.461215,3.422372,0.7600001,2.552463,2.295849,1666.629,4.419587,16.80896,6.957251,18.70533,0.07539912,1.0
2839,10/05/2018 14:20,142.9104,9721.894,3.857632,3.91187,1.196986,2.765387,2.12249,1951.762,4.899623,16.8,6.967515,18.08834,0.06062345,1.0
2840,10/05/2018 14:40,3.242163,165.9434,1.898186,4.044268,2.616801,2.966503,2.415591,1487.21,5.010001,16.8,6.917959,18.1174,0.05707301,1.0
2841,10/05/2018 15:00,0.65163,39.00518,0.2915688,4.266748,3.512559,3.072484,1.28561,299.83,5.010001,16.8,6.88252,20.80196,0.004545473,1.0
2842,10/05/2018 15:20,0.3796209,20.59062,0.0,3.815937,3.64,1.955032,0.04523842,0.0,5.010001,16.8,6.86,21.13179,0.0,1.0
2843,10/05/2018 15:40,0.7651517,39.5616,0.0,3.769346,3.64,-0.02,0.09075712,0.0,5.010001,16.8,6.871119,20.9629,0.0,1.0
2844,10/05/2018 16:00,0.3869906,21.39638,0.0,3.444623,3.144654,-0.02,0.1568012,0.0,5.010001,16.8,6.88,20.08424,0.0,1.0
2845,10/05/2018 16:20,0.2575217,14.23936,0.0,3.279448,3.029999,-0.02,0.1784158,0.0,5.010001,16.8,6.88,20.02408,0.0,1.0
2846,10/05/2018 16:40,0.3866792,16.38867,0.0,3.181277,2.700779,-0.02,0.1740711,0.0,5.010001,16.8,6.89117,20.63878,0.0,1.0
2847,10/05/2018 17:00,0.1290583,3.710571,0.0,3.063365,2.366462,-0.02,0.1562922,0.0,5.010001,16.8,6.900281,20.92271,0.0,1.0
2848,10/05/2018 17:20,0.0,0.0,0.0,2.951107,1.86,-0.02,0.1536703,0.0,4.838934,16.8,6.900001,20.64613,0.0,1.0
2849,10/05/2018 17:40,0.1260975,2.56712,0.0,2.93433,1.86,-0.02,0.160405,0.0,3.700193,16.8,6.901364,20.84082,0.0,1.0
2850,10/05/2018 18:00,0.3229208,6.665133,0.1538935,2.947335,1.777691,0.2332044,0.1660337,168.0644,3.532497,16.8,6.901237,20.84257,0.006129348,1.0
2851,10/05/2018 18:20,416.7463,10739.86,0.6352317,2.69601,0.9194031,3.740866,1.777822,1371.386,3.988922,16.8,6.933439,19.16787,0.09677708,1.0
2852,10/05/2018 18:40,224.5459,6608.165,1.02949,3.695394,1.01034,2.803215,2.608844,1427.852,5.045991,16.74749,6.930934,17.66164,0.06909409,1.0
2853,10/05/2018 19:00,136.7066,4610.164,0.4276161,3.954865,1.305874,2.590545,2.719528,1143.538,5.624151,16.7,6.892526,17.28246,0.04142851,1.0
2854,10/05/2018 19:20,1.766479,55.46128,0.0,4.247581,2.0,2.66581,2.815049,609.5707,5.71,16.7,6.863763,18.21762,0.0215481,1.0
2855,10/05/2018 19:40,0.1285625,4.032549,0.0,4.367909,2.0,2.648487,0.8945069,0.0,5.71,16.7,6.849999,20.84943,0.0,1.0
2856,10/05/2018 20:00,0.2576067,9.792929,0.0,4.261125,1.973729,0.4727126,0.1261802,0.0,5.707989,16.7,6.850482,21.01702,0.0,1.0
2857,10/05/2018 20:20,0.24948,10.07464,0.0,4.073879,1.45,-0.02,0.1305325,0.0,5.699999,16.7,6.849999,21.0106,0.0,1.0
2858,10/05/2018 20:40,0.2578332,12.00716,0.0,3.903828,1.45,-0.02,0.1273493,0.0,5.699999,16.7,6.86112,21.01843,0.0,1.0
2859,10/05/2018 21:00,0.7667912,33.80877,0.0,3.770597,1.417042,-0.02,0.1266029,0.0,5.699999,16.7,6.87,20.90709,0.0,1.0
2860,10/05/2018 21:20,0.1286333,5.539474,0.0,3.61954,0.91,-0.02,0.1182414,0.0,5.699999,16.7,6.87,20.88242,0.0,1.0
2861,10/05/2018 21:40,0.1291291,5.635871,0.0,3.441293,0.91,-0.02,0.12,0.0,5.69944,16.7,6.87,21.14248,0.0,1.0
2862,10/05/2018 22:00,0.0,0.0,0.0,3.383441,0.91,-0.02,0.1506545,0.0,4.645144,16.7,6.870454,20.74432,0.0,1.0
2863,10/05/2018 22:20,0.0848725,2.576727,0.0,3.358369,0.91,-0.02,0.1414508,0.0,3.745479,16.7,6.87,20.62428,0.0,1.0
2864,10/05/2018 22:40,0.0,0.0,0.004498999,3.254968,0.4055794,-0.02,0.1125324,0.0,3.671849,16.62458,6.881086,20.99366,0.0,1.0
2865,10/05/2018 23:00,76.07025,4612.834,0.1112583,3.137542,0.0,0.1481242,0.211344,592.9549,3.605974,16.60149,6.894557,20.19376,0.000693051,1.0
2866,10/05/2018 23:20,108.347,6629.095,2.558459,3.190784,0.21534,3.413281,2.365816,1754.852,3.991261,16.7,6.94112,18.89414,7.999301e-05,1.0
2867,10/05/2018 23:40,2.306749,126.1957,1.080976,3.31462,1.333286,3.511253,2.60736,1228.978,4.07,16.7,6.860948,18.55552,0.000215024,1.0
2868,11/05/2018 00:00,2.224667,120.4357,0.02235842,3.69151,1.491292,3.66275,3.728246,1006.041,4.07,16.7,6.854945,18.41156,0.002151516,1.0
2869,11/05/2018 00:20,0.5125408,26.02378,0.0,4.196634,1.33,3.715734,4.656709,560.8186,4.07,16.7,6.87,19.28386,0.002165734,1.0
2870,11/05/2018 00:40,0.88785,45.85041,0.0,4.516325,1.075118,3.661062,2.758852,331.8178,4.07,16.7,6.87,20.64692,0.000702331,1.0
2871,11/05/2018 01:00,1.00089,55.92573,0.0,4.789745,0.7791423,3.685231,2.454007,347.2499,4.07,16.7,6.87,19.65872,0.002302227,1.0
2872,11/05/2018 01:20,0.0,0.0,0.0,5.015029,0.458575,3.633005,0.6163666,0.0,4.07,16.7,6.87,21.03394,0.0,1.0
2873,11/05/2018 01:40,0.6413208,41.8414,0.0,4.847129,0.0,2.155077,0.04023326,0.0,4.07,16.7,6.87,21.10534,0.0,1.0
2874,11/05/2018 02:00,0.2589809,18.85955,0.0,4.81766,0.0,0.15736,0.08282974,0.0,4.07,16.7,6.87,21.07938,0.0,1.0
2875,11/05/2018 02:20,0.0,0.0,0.0,4.494768,0.0,-0.02,0.07892942,0.0,4.069709,16.7,6.87,21.04864,0.0,1.0
2876,11/05/2018 02:40,0.0766415,6.518,0.001738,4.163409,0.0,-0.02,0.09996511,0.0,4.020254,16.67318,6.88048,21.04172,0.0,1.0
2877,11/05/2018 03:00,0.0,0.0,0.0,3.823928,0.0,-0.02,0.1063612,0.0,3.856044,16.6,6.87454,21.01704,0.0,1.0
2878,11/05/2018 03:20,0.1289167,10.07368,0.0,3.453519,0.0,-0.018965,0.1113626,0.0,3.674845,16.6,6.87,20.98471,0.0,1.0
2879,11/05/2018 03:40,0.3636447,26.18037,0.0,3.221087,0.0,-0.02,0.111703,0.0,3.583768,16.6,6.880412,20.618,0.0,1.0
2880,11/05/2018 04:00,46.72919,4182.909,0.01135165,2.115617,0.0,3.12689,0.5953234,918.736,3.536471,16.67007,6.89,20.1406,0.0,1.0
2881,11/05/2018 04:20,73.95751,6526.139,1.331645,2.416389,0.6578456,3.620718,2.642259,1176.412,3.771159,16.7,6.885406,18.66507,0.0,1.0
2882,11/05/2018 04:40,1.278704,84.41459,0.723058,3.005767,1.466077,3.29285,2.924496,1184.102,3.839827,16.7,6.860869,18.59573,0.0,1.0
2883,11/05/2018 05:00,1.683703,118.7295,0.0,3.539582,1.956019,3.717517,4.540663,1006.041,3.839999,16.7,6.864896,18.51288,0.000161929,1.0
2884,11/05/2018 05:20,0.5953838,40.85731,0.0,4.084313,1.346832,3.843083,5.032749,403.5018,3.839999,16.7,6.87,19.13385,0.000245488,1.0
2885,11/05/2018 05:40,0.7600673,51.44596,0.0,4.485287,0.9300001,3.813816,2.905388,228.515,3.839813,16.7,6.87,20.68156,0.0,1.0
2886,11/05/2018 06:00,0.3867216,28.7874,0.0,4.887241,0.9536664,3.825726,2.105871,214.9178,3.831305,16.7,6.87,20.92113,0.0,1.0
2887,11/05/2018 06:20,0.257635,15.8828,0.0,5.094913,0.531581,3.727751,0.3494441,4.0896,3.830001,16.7,6.87,20.84357,0.0,1.0
2888,11/05/2018 06:40,0.12886,8.417984,0.002671835,4.743152,0.0,2.332093,0.06926692,4.0896,3.830001,16.66444,6.880378,20.7951,0.0,1.0
2889,11/05/2018 07:00,0.1290583,7.944738,0.0,4.753021,0.0,0.1787604,0.1253401,4.0896,3.830001,16.55645,6.874623,20.73119,0.0,1.0
2890,11/05/2018 07:20,0.1288035,7.798082,0.002911,4.328414,0.0,-0.02,0.114366,4.0896,3.830001,16.5,6.889411,20.77234,0.0,1.0
2891,11/05/2018 07:40,0.1291859,7.625565,0.0,4.0802,0.0,-0.02,0.1,4.0896,3.816558,16.5,6.881059,21.13544,0.0,1.0
2892,11/05/2018 08:00,0.0,0.0,0.0,3.487852,0.0,-0.02,0.1083411,4.0896,3.688856,16.5,6.884423,21.15988,0.0,1.0
2893,11/05/2018 08:20,0.0,0.0,0.0,3.16408,0.0,-0.02,0.1113928,4.0896,3.546307,16.57913,6.89,20.93954,0.0,1.0
2894,11/05/2018 08:40,0.8902074,65.76165,0.0,2.455415,0.01298268,1.938165,0.2141945,306.442,3.5,16.6,6.89,20.1676,0.0,1.0
2895,11/05/2018 09:00,227.3665,21300.44,0.0,1.936139,0.01802501,4.101838,2.167941,1177.95,3.721132,16.6,6.89,19.13826,0.0,1.0
2896,11/05/2018 09:20,118.1621,11465.07,7.143754,3.978444,0.3524149,2.758371,2.453629,1511.787,4.367815,16.50728,6.944788,17.98984,0.004636798,1.0
2897,11/05/2018 09:40,1.946196,173.2639,3.813529,3.892971,1.94366,3.261092,2.604273,1311.879,4.45,16.5,6.885661,17.42595,0.01918267,1.0
2898,11/05/2018 10:00,1.579046,137.2515,1.405306,4.25594,3.192382,3.352752,2.607855,1290.725,4.45,16.5,6.855443,17.25405,0.05214456,1.0
2899,11/05/2018 10:20,0.7080123,57.34887,0.2473011,4.913469,4.903905,3.389118,2.90227,800.8541,4.45,16.5,6.820909,16.99765,0.05106478,1.0
2900,11/05/2018 10:40,1.958159,175.7342,0.00831833,5.507016,5.0,3.39,2.594447,739.7914,4.45,16.5,6.820534,18.22167,0.04586937,1.0
2901,11/05/2018 11:00,0.2318633,13.06744,0.02440601,5.939525,5.0,3.403088,1.830422,17.1771,4.45,16.57161,6.834557,19.86879,0.00062336,1.0
2902,11/05/2018 11:20,0.1293135,10.01361,0.0325763,5.794093,4.481704,2.486313,0.414297,0.0,4.45,16.6,6.823176,20.32552,0.0,1.0
2903,11/05/2018 11:40,0.3867501,29.67212,0.0,5.530991,4.47,-0.02,0.1263734,0.0,4.45,16.75608,6.820385,20.47175,0.0,1.0
2904,11/05/2018 12:00,0.2509375,20.6171,0.0,4.998832,4.47,-0.02,0.1402749,0.0,4.45,16.8,6.820001,20.70676,0.0,1.0
2905,11/05/2018 12:20,0.0,0.0,0.0,4.448475,4.47,-0.02,0.1913581,0.0,4.45,16.8,6.820217,20.85817,0.0,1.0
2906,11/05/2018 12:40,0.2571959,20.04576,0.0,4.271572,4.233192,-0.02,0.1957929,0.0,4.45,16.8061,6.820153,20.92892,0.0,1.0
2907,11/05/2018 13:00,0.6366226,53.98919,0.0,3.870695,3.94,-0.02,0.1728976,0.0,4.45,16.9,6.820001,21.02099,0.0,1.0
2908,11/05/2018 13:20,0.0,0.0,0.0,3.50561,3.94,-0.02,0.2146461,0.0,4.230968,16.9,6.820217,21.07478,0.0,1.0
2909,11/05/2018 13:40,343.7516,29433.06,2.441251,3.350191,2.549844,1.33668,1.161282,1359.611,4.112664,16.82781,6.918777,20.27576,1.052857,1.0
2910,11/05/2018 14:00,78.73196,6781.107,6.293315,3.254826,1.488409,2.611022,2.035622,2301.133,4.774834,16.8,6.985077,18.86427,3.053317,1.0
2911,11/05/2018 14:20,2.769322,216.4559,3.729658,3.416894,2.842525,2.884517,2.452123,1620.135,4.809999,16.8,6.938504,18.13883,1.869654,1.0
2912,11/05/2018 14:40,1.25871,95.713,2.243599,3.770053,3.91368,2.931133,2.657941,1558.874,4.809999,16.84243,6.891,18.01761,1.624015,1.0
2913,11/05/2018 15:00,1.566584,115.3693,1.089725,4.126503,4.955657,2.944551,2.539871,1342.469,4.809999,16.9,6.865449,18.03466,1.170907,1.0
2914,11/05/2018 15:20,1.325027,88.90582,0.6678034,4.841797,6.573756,2.950001,2.713885,1032.294,4.809999,16.9,6.861902,17.76627,0.785886,1.0
2915,11/05/2018 15:40,1.639723,141.7539,0.106788,5.154117,6.669999,2.773036,2.127895,421.0678,4.809999,16.94635,6.852261,19.12256,0.1886378,1.0
2916,11/05/2018 16:00,0.3864815,26.32228,0.001159585,4.998283,6.669999,2.655761,0.377171,0.0,4.809999,17.0,6.839999,19.77663,0.0,1.0
2917,11/05/2018 16:20,0.6366807,45.70321,0.0,4.905203,6.669999,0.0596745,0.1083509,0.0,4.809999,17.06134,6.8404,20.11199,0.0,1.0
2918,11/05/2018 16:40,0.183997,11.54915,0.0,4.703609,6.669999,0.0,0.10974,0.0,4.809999,17.1,6.839999,20.39955,0.0,1.0
2919,11/05/2018 17:00,0.073709,5.522514,0.0,4.499633,6.291593,0.0,0.1224398,0.0,4.809999,17.1,6.839999,20.59692,0.0,1.0
2920,11/05/2018 17:20,0.379026,24.28637,0.0,4.175082,6.09657,0.0,0.1430588,0.0,4.809999,17.1,6.839999,20.80843,0.0,1.0
2921,11/05/2018 17:40,0.1291291,8.585353,0.0,4.109872,5.980001,0.0,0.1913089,0.0,4.809999,17.18951,6.839999,20.90379,0.0,1.0
2922,11/05/2018 18:00,0.1285909,8.359129,0.0,4.214274,5.980001,0.0,0.1960932,0.0,4.643823,17.18999,6.839999,21.08657,0.0,1.0
2923,11/05/2018 18:20,0.0,0.0,0.0,3.524163,5.980001,0.0,0.2428306,0.0,3.838439,17.1,6.840333,21.1903,0.0,1.0
2924,11/05/2018 18:40,0.2304225,8.53378,0.0,3.22218,5.980001,0.0,0.2370454,34.88443,3.649582,17.1,6.841101,20.46176,0.08226944,1.0
2925,11/05/2018 19:00,191.1219,15052.4,3.395485,2.985337,2.91699,1.860015,2.118836,2038.196,4.03268,17.1,6.954919,19.26038,5.497989,1.0
2926,11/05/2018 19:20,9.895248,747.5506,2.583956,2.913522,2.520308,3.179836,2.129135,1619.482,4.179717,17.1,6.923229,19.04219,3.284593,1.0
2927,11/05/2018 19:40,1.824644,114.644,1.106726,3.792557,3.714942,3.340216,2.597064,1348.8,4.18,17.1,6.919999,18.79494,2.354807,1.0
2928,11/05/2018 20:00,1.106354,76.4248,0.1525217,4.343539,4.27,3.364034,2.7498,722.6078,4.18,17.1,6.905614,18.4816,1.15043,1.0
2929,11/05/2018 20:20,2.776091,197.9239,0.0,4.702053,3.847978,3.355632,2.618512,765.2457,4.18,17.13674,6.900001,18.71605,1.010566,1.0
2930,11/05/2018 20:40,1.011065,69.74635,0.0,4.928748,3.172518,3.369999,2.51742,482.8925,4.171335,17.2,6.900001,19.03833,0.5922351,1.0
2931,11/05/2018 21:00,0.1286333,7.871447,0.0,5.031572,3.74017,3.244497,0.9096791,0.0,4.169999,17.2,6.900001,20.87612,0.0,1.0
2932,11/05/2018 21:20,0.2492625,16.2528,0.0,4.632499,3.559064,2.513855,0.08375214,0.0,4.169999,17.2,6.900001,21.27008,0.0,1.0
2933,11/05/2018 21:40,0.4068527,22.98261,0.0,4.678823,3.080001,0.0,0.2174986,0.0,4.169999,17.2,6.900552,21.25927,0.0,1.0
2934,11/05/2018 22:00,0.6360549,38.47349,0.0,4.402903,3.080001,0.0,0.1943695,0.0,4.169999,17.2,6.900001,21.23271,0.0,1.0
2935,11/05/2018 22:20,0.0,0.0,0.0,4.20158,2.515135,0.0,0.1729923,0.0,4.169999,17.2,6.919047,21.22549,0.0,1.0
2936,11/05/2018 22:40,0.2578333,15.95613,0.0,3.860468,2.49,0.0,0.1646705,0.0,4.169999,17.2,6.919999,21.20082,0.0,1.0
2937,11/05/2018 23:00,0.1287605,7.724025,0.0,3.675315,2.087745,0.0,0.1665884,0.0,4.163696,17.2,6.919999,21.19217,0.0,1.0
2938,11/05/2018 23:20,0.0,0.0,0.03294723,3.745097,1.92,0.03542425,0.1805114,0.0,3.806739,17.2,6.939348,21.19146,0.0,1.0
2939,11/05/2018 23:40,0.450684,27.91067,0.1293451,3.070666,1.086792,1.737153,0.1352456,0.0,3.503419,17.2,6.948963,20.80294,0.0,1.0
2940,12/05/2018 00:00,1.080791,68.90634,0.1604219,1.979183,0.0,3.958141,1.166591,735.2866,3.5,17.2,6.946888,19.78991,0.2747377,1.0
2941,12/05/2018 00:20,1.005139,68.32464,0.004971085,2.02504,0.0,3.995069,0.8649755,253.0039,3.5,17.2,6.940701,19.45574,0.06054619,1.0
2942,12/05/2018 00:40,110.7385,9317.039,1.86403,2.384698,0.0,3.357908,2.371361,1172.302,3.626375,17.2,6.986788,18.43186,0.2874089,1.0
2943,12/05/2018 01:00,50.13554,4216.0,3.072837,2.606364,0.380619,3.10031,2.221735,1966.8,3.91502,17.2,6.962466,18.75762,0.3386744,1.0
2944,12/05/2018 01:20,1.828944,120.4777,0.565918,2.935233,1.867834,3.460041,2.847595,1241.136,3.94,17.2,6.929395,18.72859,0.1581931,1.0
2945,12/05/2018 01:40,1.316816,94.84913,0.0,3.514664,2.124927,3.538515,4.16907,1014.221,3.94,17.2,6.929999,18.96946,0.09823292,1.0
2946,12/05/2018 02:00,0.1293135,9.060595,0.0,3.909616,1.513088,3.536883,3.87514,150.9084,3.94,17.2,6.943861,20.48742,0.01049608,1.0
2947,12/05/2018 02:20,1.508984,119.5248,0.0,4.23343,1.326765,3.459702,2.644956,467.8162,3.94,17.2,6.931571,19.50866,0.02785032,1.0
2948,12/05/2018 02:40,0.6298376,53.25056,0.0,4.646434,1.06,3.548363,1.827064,159.55,3.94,17.2,6.929999,20.8635,0.00286346,1.0
2949,12/05/2018 03:00,0.3865232,26.22274,0.0,4.809999,1.06,3.484442,0.3220529,0.0,3.94,17.2,6.929999,21.04738,0.0,1.0
2950,12/05/2018 03:20,0.1290725,9.477701,0.00572142,4.430739,0.08001825,2.71795,0.08720808,0.0,3.94,17.2,6.949094,21.03147,0.0,1.0
2951,12/05/2018 03:40,0.0,0.0,0.005004165,4.61904,0.0,0.0,0.07157943,0.0,3.94,17.2,6.949998,20.93884,0.0,1.0
2952,12/05/2018 04:00,0.2583858,19.54988,0.0,4.289173,0.0,0.0,0.06150399,0.0,3.94,17.12479,6.949998,20.96755,0.0,1.0
2953,12/05/2018 04:20,0.2575362,18.76736,0.0,3.867795,0.0,-0.01909184,0.06674342,0.0,3.94,17.1,6.949998,21.08478,0.0,1.0
2954,12/05/2018 04:40,0.2578333,18.58945,0.0,3.450778,0.0,-0.02,0.07909626,0.0,3.94,17.1,6.950185,20.97399,0.0,1.0
2955,12/05/2018 05:00,0.0,0.0,0.0,3.252524,0.0,-0.02,0.08257926,0.0,3.888527,17.1,6.949998,20.88859,0.0,1.0
2956,12/05/2018 05:20,0.129285,9.298061,0.0,2.714703,0.02081915,0.7920678,0.09216887,22.292,3.512725,17.14086,6.949998,20.37523,0.000232642,1.0
2957,12/05/2018 05:40,1.886177,143.9566,0.0,1.631362,0.0,3.927957,1.37861,713.3063,3.499917,17.2,6.949998,19.41037,0.003415584,1.0
2958,12/05/2018 06:00,1.389956,96.90816,0.0,1.826695,0.0140625,3.936462,0.7546777,423.8146,3.5,17.2,6.949998,20.10101,0.0,1.0
2959,12/05/2018 06:20,20.42826,1564.349,0.0,1.889416,0.0,3.917485,2.509049,654.9529,3.507758,17.2,6.949998,19.79533,0.0,1.0
2960,12/05/2018 06:40,74.79572,6297.833,0.4786382,2.18536,0.2544686,3.635229,3.194711,1010.131,3.690493,17.2,6.936367,18.66775,0.0,1.0
2961,12/05/2018 07:00,1.324831,91.31389,0.5398465,2.696217,0.9155387,3.541599,2.930166,1010.131,3.76,17.16439,6.919999,18.21122,0.0,1.0
2962,12/05/2018 07:20,1.765006,119.4874,0.02336377,3.333783,1.02,3.631814,4.796546,1010.131,3.76,17.1,6.925874,18.74664,0.0,1.0
2963,12/05/2018 07:40,1.00882,68.74248,0.0,3.677238,1.02,3.658796,5.681369,565.0324,3.76,17.1,6.949072,20.31789,0.0,1.0
2964,12/05/2018 08:00,0.257465,16.39303,0.0,3.909835,0.869473,3.611589,3.467,0.0,3.76,17.1,6.946194,21.19663,0.0,1.0
2965,12/05/2018 08:20,0.50061,36.05395,0.0,4.045076,0.05780315,3.589405,2.278516,196.9453,3.751396,17.1,6.940001,21.22316,0.0,1.0
2966,12/05/2018 08:40,0.0,0.0,0.0,4.131049,0.01345917,3.587284,0.5262495,0.0,3.75,17.1,6.940001,21.16796,0.0,1.0
2967,12/05/2018 09:00,0.2579324,14.0045,0.0,3.700241,0.0,3.623879,0.03150608,0.0,3.75,17.1,6.940001,21.22102,0.0,1.0
2968,12/05/2018 09:20,0.3869624,22.96279,0.0,3.723253,0.0,0.1675518,0.03382492,0.0,3.75,17.1,6.940001,21.04291,0.0,1.0
2969,12/05/2018 09:40,0.0,0.0,0.0,3.554624,0.0,0.0,0.04655684,0.0,3.75,17.1,6.940001,20.29615,0.0,1.0
2970,12/05/2018 10:00,0.0,0.0,0.0,3.293926,0.0,0.0,0.08345719,0.0,3.75,17.13695,6.940001,20.51823,0.0,1.0
