,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr
1034,15/04/2018 08:40,128.7282,8512.039,5.648927,1.505844,0.4932886,3.961299,1.971424,2212.466,4.085544,14.0043,7.157092,19.16853,0.000476073,3.0
1035,15/04/2018 09:00,88.96244,5714.284,3.830286,1.711334,1.411789,3.904776,2.193464,1611.303,4.397128,13.88975,7.067582,18.29135,0.0138924,3.0
1036,15/04/2018 09:20,2.060677,116.6871,2.023713,2.022154,2.172204,3.836404,2.58604,1440.41,4.48,13.8,7.025923,18.23401,0.03034502,3.0
1037,15/04/2018 09:40,1.489281,103.7773,0.2881451,2.414138,0.8004913,3.852702,2.778527,978.3397,4.48,13.87902,6.986215,18.42773,0.02116013,3.0
1038,15/04/2018 10:00,1.832204,117.6192,0.008089,2.833332,0.1783354,4.06918,2.694437,625.6367,4.48,13.9,6.996789,19.50285,0.007999375,3.0
1039,15/04/2018 10:20,1.121883,85.03754,0.0,3.261351,0.134287,3.990586,1.381062,99.94675,4.48,13.9,7.0,20.47708,0.000637762,3.0
1040,15/04/2018 10:40,0.129115,10.42321,0.0,3.451614,1.462784,3.307363,0.04633534,0.0,4.48,13.92094,6.984563,20.53136,0.0,3.0
1041,15/04/2018 11:00,0.1283785,10.48055,0.0,3.45,1.411947,-0.02,0.0,0.0,4.48,14.0,6.989999,20.63572,0.0,3.0
1042,15/04/2018 11:20,0.0,0.0,0.0,3.428378,0.9799997,-0.02,0.0,0.0,4.48,14.00325,6.992949,20.60587,0.0,3.0
1043,15/04/2018 11:40,0.1291433,11.00527,0.0,3.334163,0.9799997,-0.01779292,0.01269167,0.0,4.48,14.1,6.997623,20.61685,0.0,3.0
1044,15/04/2018 12:00,0.377875,33.96605,0.0,3.303903,0.9799997,-0.02,0.023754,0.0,4.441967,14.1,6.9994,20.81014,0.0,3.0
1045,15/04/2018 12:20,0.0,0.0,0.0,3.290084,0.9799997,-0.02,0.04,0.0,3.796636,14.1,7.003306,20.92068,0.0,3.0
1046,15/04/2018 12:40,2.476258,220.3109,0.0808805,2.30007,1.541313,3.502973,0.6935077,782.4779,3.490556,14.1,7.010001,19.33336,0.03708307,3.0
1047,15/04/2018 13:00,320.0368,31650.22,13.10079,1.719621,0.0,3.452862,0.2240813,1130.738,4.11934,14.1,7.273607,19.12248,0.007069588,3.0
1048,15/04/2018 13:20,180.3353,16191.29,9.8104,1.570912,0.7446932,3.710195,1.572883,2928.95,4.660707,14.1,7.170642,19.20333,0.01540389,3.0
1049,15/04/2018 13:40,72.77257,6259.422,11.72804,1.725141,1.019842,3.358802,1.870636,2536.402,5.079352,14.1641,7.184231,18.64203,0.06173571,3.0
1050,15/04/2018 14:00,1.267187,89.42901,9.043876,2.018621,2.279132,3.462894,2.160903,2248.873,5.11,14.22282,7.119398,18.04014,0.1240767,3.0
1051,15/04/2018 14:20,1.004115,78.02585,6.782389,2.385234,2.865859,3.643076,2.276195,1611.303,5.11,14.3,7.071746,17.86465,0.1399415,3.0
1052,15/04/2018 14:40,0.8934476,50.48844,5.037787,2.77807,3.264627,4.010914,2.322918,1611.303,5.11,14.3,7.021391,17.60246,0.1961241,3.0
1053,15/04/2018 15:00,0.507704,35.46054,3.367378,3.118859,4.103824,3.96045,2.131366,1102.448,5.11,14.33566,6.974546,18.02835,0.1533742,3.0
1054,15/04/2018 15:20,0.379411,23.9338,2.216914,3.274001,4.754252,3.71243,0.006156415,0.0,5.11,14.4,6.936715,19.65253,0.0,3.0
1055,15/04/2018 15:40,0.1292284,8.533462,2.036332,3.232541,5.43,0.9525515,0.0,0.0,5.11,14.4,6.931564,20.22506,0.0,3.0
1056,15/04/2018 16:00,0.1288742,9.040853,1.997164,3.314445,5.43,0.04010655,0.004991417,0.0,5.11,14.4,6.947299,20.39163,0.0,3.0
1057,15/04/2018 16:20,0.5078094,29.94493,2.10226,3.276599,5.43,0.3182649,0.02,0.0,5.11,14.4,6.933121,20.57571,0.0,3.0
1058,15/04/2018 16:40,0.6376491,36.62481,2.069951,3.218093,5.43,0.02178583,0.039349,0.0,5.11,14.45374,6.932963,20.71324,0.0,3.0
1059,15/04/2018 17:00,0.0,0.0,2.138455,3.199189,5.43,-0.02,0.04,0.0,5.033383,14.5,6.934619,20.88775,0.0,3.0
1060,15/04/2018 17:20,0.0,0.0,2.023946,3.083036,5.223697,-0.02,0.04524167,0.0,4.141191,14.472,6.949998,20.98428,0.0,3.0
1061,15/04/2018 17:40,127.0878,9714.242,2.140413,2.368155,3.682161,1.753172,0.1197502,235.8975,3.558186,14.4,6.972997,20.03097,0.2044786,3.0
1062,15/04/2018 18:00,177.4037,13769.11,5.538612,1.168277,0.9120065,4.432735,0.2223341,1710.522,4.155337,14.4,7.088674,19.32824,1.931911,3.0
1063,15/04/2018 18:20,118.0229,9509.59,8.401067,1.020776,0.8458959,3.943567,1.639782,3157.578,4.497978,14.4,7.102717,19.11976,3.103513,3.0
1064,15/04/2018 18:40,44.78357,3633.697,8.1998,1.292039,1.929579,3.742512,1.859802,2745.69,4.777855,14.42401,7.118932,18.58687,2.031753,3.0
1065,15/04/2018 19:00,1.34782,85.79484,5.929051,1.638819,2.589578,3.517821,2.043137,2318.803,4.79,14.5,7.081774,18.20261,1.41807,3.0
1066,15/04/2018 19:20,1.516087,100.7089,3.879858,2.060442,1.616217,3.837429,2.140679,1882.486,4.79,14.5,7.039613,17.96902,0.9644663,3.0
1067,15/04/2018 19:40,0.4067324,26.47952,2.132005,2.443946,1.023246,3.870996,2.42209,1695.35,4.79,14.5,6.996655,17.82029,0.7661039,3.0
1068,15/04/2018 20:00,1.119602,77.32137,0.6356891,2.848334,5.004405,3.888936,2.603227,1369.641,4.79,14.5,6.96,18.12266,0.4905546,3.0
1069,15/04/2018 20:20,0.3866227,24.68826,0.0394525,3.211571,5.045688,3.84842,0.3116465,0.0,4.79,14.5,6.953152,20.70439,0.0,3.0
1070,15/04/2018 20:40,0.0,0.0,0.0,3.304309,5.22,2.094594,0.0,0.0,4.79,14.5,6.940001,21.15926,0.0,3.0
1071,15/04/2018 21:00,0.4886202,29.36811,0.0,3.239164,4.919762,-0.02,0.0,0.0,4.79,14.5,6.950797,21.1501,0.0,3.0
1072,15/04/2018 21:20,0.1488917,7.717151,0.0,3.126892,4.589999,-0.02,0.02106317,0.0,4.79,14.5,6.96,21.15795,0.0,3.0
1073,15/04/2018 21:40,0.3868349,23.09866,0.0,2.995767,4.589999,-0.02,0.04,0.0,4.79,14.5,6.96,21.16155,0.0,3.0
1074,15/04/2018 22:00,0.0,0.0,0.0,2.905946,4.232202,-0.02,0.04258192,0.0,4.584188,14.45864,6.961131,21.1386,0.0,3.0
1075,15/04/2018 22:20,0.0,0.0,0.0,2.764207,4.057269,0.0692165,0.05,0.0,3.743072,14.5,6.978814,21.17183,0.0,3.0
1076,15/04/2018 22:40,228.0904,17464.78,0.9596624,2.27511,3.270131,0.2221868,0.05190959,-5.139626,3.870638,14.5,7.010135,20.91728,-0.001129984,3.0
1077,15/04/2018 23:00,126.5564,9746.842,8.64842,1.292956,1.547475,2.400283,0.6297401,3780.419,4.351549,14.5,7.21326,19.61043,2.125574,3.0
1078,15/04/2018 23:20,69.62189,5352.499,6.666033,1.129396,1.042845,3.79152,1.693362,3342.583,4.630271,14.5,7.110215,19.26168,1.732463,3.0
1079,15/04/2018 23:40,1.65774,112.7155,4.566833,1.511307,2.111242,3.783731,1.681563,2322.893,4.690001,14.5,7.11026,18.6316,0.9596861,3.0
1080,16/04/2018 00:00,1.110842,64.85909,2.379887,1.889723,2.947171,3.858275,2.138229,2196.253,4.690001,14.5,7.063789,18.19696,0.787652,3.0
1081,16/04/2018 00:20,1.259678,79.11811,0.8171115,2.311088,1.701445,3.857285,2.431349,1551.635,4.690001,14.595,7.025441,18.28543,0.4483545,3.0
1082,16/04/2018 00:40,1.257329,82.69673,0.09594409,2.731464,1.412955,3.877202,2.533094,964.1794,4.690001,14.6,7.010001,19.01863,0.1978097,3.0
1083,16/04/2018 01:00,0.1287751,8.340777,0.0,3.140967,2.663988,3.828791,0.3113874,0.0,4.690001,14.6,7.010001,20.83383,0.0,3.0
1084,16/04/2018 01:20,0.2582019,16.48351,0.0,3.323765,2.606895,3.50528,0.0,0.0,4.690001,14.6,7.010001,21.16543,0.0,3.0
1085,16/04/2018 01:40,0.249645,15.9068,0.0,3.261739,2.66,-0.02,0.0,0.0,4.690001,14.54094,7.012746,21.16742,0.0,3.0
1086,16/04/2018 02:00,0.3866082,25.70568,0.0,3.120783,2.508469,-0.02,0.01604108,0.0,4.690001,14.5,7.03,21.13925,0.0,3.0
1087,16/04/2018 02:20,0.2576494,16.11834,0.0,2.97575,2.03,-0.02,0.0345615,0.0,4.690001,14.5,7.03,21.17213,0.0,3.0
1088,16/04/2018 02:40,0.0,0.0,0.0,2.807813,1.816927,-0.02,0.04,0.0,4.690001,14.5,7.03,21.13621,0.0,3.0
1089,16/04/2018 03:00,0.0,0.0,0.0,2.670277,1.5,-0.02,0.04,0.0,4.2314,14.50326,7.03,21.16594,0.0,3.0
1090,16/04/2018 03:20,138.8746,10572.7,0.0,2.56916,1.5,0.04907636,0.04422025,0.0,3.683313,14.5,7.032099,20.98462,0.0,3.0
1091,16/04/2018 03:40,146.2555,11012.1,4.131504,1.314925,0.407026,3.350535,1.119797,2364.85,4.039226,14.5,7.129598,20.03481,0.06565567,3.0
1092,16/04/2018 04:00,426.9977,30805.15,7.585689,1.946874,0.5797896,2.77601,1.883419,2542.142,5.100331,14.47885,7.22479,18.59754,0.0633506,3.0
1093,16/04/2018 04:20,8.635401,565.168,4.269527,2.325022,1.462621,3.092481,2.282578,2028.031,5.535254,14.4,7.143167,17.88982,0.0790851,3.0
1094,16/04/2018 04:40,1.394151,74.00983,2.226096,2.484637,2.756991,3.813201,2.43663,1615.392,5.54,14.4,7.047319,17.49857,0.08370344,3.0
1095,16/04/2018 05:00,1.880819,95.92341,0.8050021,2.775775,3.404814,3.428029,2.618562,1233.296,5.54,14.43795,7.012791,17.2056,0.07383161,3.0
1096,16/04/2018 05:20,2.251563,36.82357,0.079186,3.125204,3.98,3.43333,2.360592,953.3182,5.54,14.5,6.989999,18.45713,0.04730695,3.0
1097,16/04/2018 05:40,0.319269,4.684028,0.0,3.387232,3.513334,1.937315,0.2308461,0.0,5.54,14.5,6.989999,20.88654,0.0,3.0
1098,16/04/2018 06:00,0.446898,6.686432,0.0,3.49241,2.919999,-0.02,0.008113671,0.0,5.54,14.45693,6.989999,21.11022,0.0,3.0
1099,16/04/2018 06:20,0.50867,9.050833,0.0,3.487744,2.919999,-0.01871683,0.001672585,0.0,5.54,14.4,6.989999,21.0653,0.0,3.0
1100,16/04/2018 06:40,0.5154535,9.371061,0.0,3.46,2.505582,-0.02,0.0174365,0.0,5.54,14.4,6.976995,21.08159,0.0,3.0
1101,16/04/2018 07:00,0.5158083,12.66645,0.0,3.410587,2.36,-0.02,0.02886058,0.0,5.54,14.4,6.986804,21.13733,0.0,3.0
1102,16/04/2018 07:20,0.0,0.0,0.0,3.337838,2.36,-0.02,0.03,0.0,5.290377,14.4,6.989999,21.12816,0.0,3.0
1103,16/04/2018 07:40,0.0,0.0,0.0,3.241013,2.302497,-0.017809,0.04757426,0.0,4.179543,14.40826,6.992185,21.12397,0.0,3.0
1104,16/04/2018 08:00,650.6697,40018.21,0.91018,2.711427,1.469293,0.636134,1.369078,1283.228,4.302952,14.23222,7.01183,19.52192,0.4412498,3.0
1105,16/04/2018 08:20,508.804,35409.18,4.994616,1.785036,0.5600001,2.470087,2.420787,1615.392,6.319871,13.75655,7.092345,17.36117,0.6667318,3.0
1106,16/04/2018 08:40,5.617656,421.2783,4.913035,2.060082,1.066373,2.411963,2.614573,1356.632,6.818488,13.60364,7.047161,16.79529,0.4074489,3.0
1107,16/04/2018 09:00,1.87331,128.1662,2.519766,2.328635,2.088116,2.820918,2.589259,1359.265,6.820001,13.6,6.939722,16.45961,0.3925529,3.0
1108,16/04/2018 09:20,0.819949,47.29077,1.285453,2.602271,2.721554,2.808494,1.446446,428.3494,6.820001,13.68093,6.880798,17.31246,0.1156802,3.0
1109,16/04/2018 09:40,0.37913,18.90358,0.7462865,2.701998,2.919999,0.7027071,0.0,0.0,6.820001,13.7,6.855199,19.92211,0.0,3.0
1110,16/04/2018 10:00,0.378955,18.22505,0.6939983,2.704892,2.919999,-0.02,0.0,0.0,6.820001,13.7,6.849736,20.47877,0.0,3.0
1111,16/04/2018 10:20,0.2577627,12.69308,0.6947448,2.709696,2.919999,-0.01800184,0.000357334,0.0,6.820001,13.7,6.849847,20.76194,0.0,3.0
1112,16/04/2018 10:40,0.378846,21.02015,0.6899998,2.703462,2.919999,-0.01573584,0.0230515,0.0,6.820001,13.7,6.849648,20.49157,0.0,3.0
1113,16/04/2018 11:00,0.2577625,14.00269,0.6778543,2.704367,2.919999,-0.02,0.04,0.0,6.819041,13.7,6.849969,20.38974,0.0,3.0
1114,16/04/2018 11:20,0.0,0.0,0.6323965,2.695555,2.919999,-0.02,0.04,0.0,6.118394,13.7,6.84965,20.45748,0.0,3.0
1115,16/04/2018 11:40,232.2523,18085.03,0.6800001,2.502536,2.624933,-0.02,0.2167582,880.1729,4.107343,13.72315,6.849999,19.93268,0.2904719,3.0
1116,16/04/2018 12:00,195.4465,15550.59,4.225293,1.852256,1.79932,1.803289,2.05479,2388.225,4.690955,13.8,6.910182,18.68964,1.248047,3.0
1117,16/04/2018 12:20,168.7033,13352.62,7.432827,1.67268,1.43,3.312014,2.159119,2318.803,5.166269,13.8,6.972714,18.07887,1.133877,3.0
1118,16/04/2018 12:40,7.421533,556.7191,6.248573,1.988207,1.980563,3.342782,2.28166,1890.288,5.373254,13.87359,6.950637,17.53444,0.7758107,3.0
1119,16/04/2018 13:00,0.858043,57.80485,4.027282,2.385676,2.877809,3.560434,2.483054,1615.392,5.379999,13.9455,6.88185,17.27198,0.6056134,3.0
1120,16/04/2018 13:20,0.8826386,58.2723,2.423423,2.74048,3.623465,3.665021,2.590636,1427.145,5.379999,14.0,6.825446,17.60842,0.4511823,3.0
1121,16/04/2018 13:40,0.5700452,37.73782,1.005751,3.0874,3.961946,3.447678,0.4792077,20.29202,5.379999,14.0,6.780295,19.46391,0.005564903,3.0
1122,16/04/2018 14:00,0.2861925,17.338,0.7642216,3.12765,3.970001,0.3532314,0.0,0.0,5.379999,14.01367,6.78,20.05934,0.0,3.0
1123,16/04/2018 14:20,0.2912502,16.73322,0.7600001,3.102282,3.970001,0.1077202,0.0,0.0,5.379999,14.1,6.78,20.34539,0.0,3.0
1124,16/04/2018 14:40,0.2577909,16.40769,0.7600001,3.122821,3.970001,0.2952762,0.01067941,0.0,5.379999,14.1,6.78,20.60696,0.0,3.0
1125,16/04/2018 15:00,0.3870335,23.86745,0.724826,3.085052,3.970001,0.3727067,0.02916216,0.0,5.379999,14.1,6.78,20.80213,0.0,3.0
1126,16/04/2018 15:20,0.25755,16.31124,0.6899998,3.08421,3.970001,0.2209899,0.04,0.0,5.377952,14.1,6.78,20.93439,0.0,3.0
1127,16/04/2018 15:40,0.0,0.0,0.6899998,3.082655,3.970001,0.2721584,0.04455684,0.0,5.118317,14.01693,6.78,21.09253,0.0,3.0
1128,16/04/2018 16:00,0.8206185,70.95974,0.7330425,2.795437,3.507066,0.2073589,0.07256705,181.2475,3.648497,14.0,6.793413,21.02237,0.05310041,3.0
1129,16/04/2018 16:20,1.704891,141.0862,0.9208007,1.397387,1.313335,4.833365,0.6293553,797.8036,3.51,14.0,6.854262,18.71158,0.8090335,3.0
1130,16/04/2018 16:40,196.0574,18689.62,1.371244,1.537434,1.107552,4.803301,0.2903204,535.8361,3.650787,14.0,6.867726,18.97837,0.5986476,3.0
1131,16/04/2018 17:00,160.4,15388.11,9.425085,1.604046,1.104065,3.633412,0.638089,2422.401,4.324208,14.09882,7.063107,19.58286,1.579705,3.0
1132,16/04/2018 17:20,129.9637,13889.39,6.993456,1.583016,0.793974,3.880639,1.726649,2322.893,4.726449,14.1,6.961301,18.72077,1.408648,3.0
1133,16/04/2018 17:40,17.28484,1971.624,6.293017,1.905003,1.549158,4.031258,1.931803,2322.893,4.91458,14.1,6.951955,18.09788,1.127786,3.0
1134,16/04/2018 18:00,1.434081,146.7632,4.197912,2.318841,1.896431,4.102277,2.347746,1679.894,4.919999,14.1,6.914882,17.80127,0.6892565,3.0
1135,16/04/2018 18:20,0.9337374,82.98775,2.478173,2.738896,2.331373,3.829173,2.550188,1615.392,4.919999,14.12574,6.87193,17.77262,0.5703787,3.0
1136,16/04/2018 18:40,0.5331775,47.75425,1.017247,3.156868,3.393337,3.876703,2.602505,1245.451,4.919999,14.2,6.827504,17.89977,0.3711711,3.0
1137,16/04/2018 19:00,0.9749581,94.33423,0.1342014,3.571044,3.648895,3.880878,1.936937,696.9995,4.919999,14.2,6.809999,18.91492,0.1505423,3.0
1138,16/04/2018 19:20,0.0,0.0,0.0,3.929674,0.622009,3.772685,0.03831623,0.0,4.919999,14.2,6.794614,21.1063,0.0,3.0
1139,16/04/2018 19:40,0.0,0.0,0.0,3.958366,2.79,0.500548,0.0004805,0.0,4.919999,14.2,6.809999,21.32306,0.0,3.0
1140,16/04/2018 20:00,0.0,0.0,0.0,3.937817,2.79,0.4318024,0.004716164,0.0,4.919999,14.2,6.809999,21.32679,0.0,3.0
1141,16/04/2018 20:20,0.02448,0.796959,0.0,3.808033,2.79,0.4999854,0.02622166,0.0,4.919999,14.2,6.809999,21.31985,0.0,3.0
1142,16/04/2018 20:40,0.3619867,31.30917,0.0,3.685864,2.493574,0.0297,0.04,0.0,4.919999,14.2,6.812002,21.30228,0.0,3.0
1143,16/04/2018 21:00,0.0,0.0,0.0,3.586502,2.05,0.00488625,0.04520575,0.0,4.766463,14.2,6.819974,21.23838,0.0,3.0
1144,16/04/2018 21:20,0.0,0.0,0.0,3.441729,2.05,0.04347476,0.05,0.0,3.884064,14.2,6.830001,21.2219,0.0,3.0
1145,16/04/2018 21:40,255.4368,22620.68,0.073741,2.384137,0.770127,3.333261,0.1182253,223.3774,3.737263,14.2,6.8557,20.88422,0.02885441,3.0
1146,16/04/2018 22:00,132.7026,11010.03,5.802844,1.330677,0.0,4.303171,0.56931,2865.758,4.436712,14.2,7.018089,20.00499,0.7728734,3.0
1147,16/04/2018 22:20,134.9122,10535.48,7.497857,1.356551,0.7125734,3.645693,1.734265,2805.372,4.825177,14.2,7.003984,18.99097,0.7054213,3.0
1148,16/04/2018 22:40,6.544328,527.0479,6.375853,1.728881,1.523993,3.693574,1.744886,2318.803,4.979729,14.22835,7.007228,18.34926,0.4520478,3.0
1149,16/04/2018 23:00,1.015149,75.0042,4.122324,2.158883,2.01,3.786096,2.265863,1890.254,4.980001,14.3,6.953939,18.15633,0.3306718,3.0
1150,16/04/2018 23:20,1.929075,143.2743,2.469828,2.624757,2.311553,3.83094,2.359373,1611.303,4.980001,14.3,6.917921,17.89766,0.2658519,3.0
1151,16/04/2018 23:40,0.9670932,59.86126,1.007748,3.06688,3.254448,3.79047,2.622324,1437.6,4.980001,14.3,6.87794,17.69971,0.2307042,3.0
1152,17/04/2018 00:00,0.7858718,47.26449,0.1544161,3.517611,2.177166,3.763807,2.264766,807.5473,4.980001,14.3,6.852844,18.32917,0.1068775,3.0
1153,17/04/2018 00:20,0.6093694,37.24538,0.0,3.902666,1.776146,3.691608,0.09801754,0.0,4.980001,14.3,6.839999,21.0755,0.0,3.0
1154,17/04/2018 00:40,0.1290016,7.698984,0.0,3.983771,2.563873,1.070497,0.0,0.0,4.980001,14.3,6.841753,21.28471,0.0,3.0
1155,17/04/2018 01:00,0.3795275,22.04207,0.0,3.917894,2.4,0.3619426,0.005364417,0.0,4.980001,14.3,6.842582,21.28813,0.0,3.0
1156,17/04/2018 01:20,0.0,0.0,0.0,3.795619,2.398603,0.5839063,0.024124,0.0,4.980001,14.3,6.858039,21.2885,0.0,3.0
1157,17/04/2018 01:40,0.1289592,8.034498,0.0,3.64434,1.74,0.3971387,0.04,0.0,4.980001,14.3,6.86,21.27621,0.0,3.0
1158,17/04/2018 02:00,0.0,0.0,0.0,3.511946,1.74,0.8319847,0.04659401,0.0,4.449417,14.3,6.862,21.29794,0.0,3.0
1159,17/04/2018 02:20,0.0,0.0,0.0,3.379637,1.599686,0.6943915,0.05,0.0,3.66166,14.3,6.866037,21.27505,0.0,3.0
1160,17/04/2018 02:40,169.7002,15997.59,3.780461,2.350323,0.735673,1.862759,0.05,0.0,3.70804,14.3,6.997437,21.0885,0.0,3.0
1161,17/04/2018 03:00,78.85308,7449.466,7.066563,1.165467,0.0264205,4.250352,1.430167,2604.631,4.08258,14.3,7.080103,19.86071,0.1970528,3.0
1162,17/04/2018 03:20,105.121,9745.954,4.724548,1.457079,0.8489257,4.49177,2.108021,2318.803,4.37617,14.3,6.993627,18.90072,0.2486881,3.0
1163,17/04/2018 03:40,2.729493,214.7285,3.217708,1.974653,1.680669,4.645258,2.276191,2002.876,4.489218,14.3,6.978943,18.54644,0.180561,3.0
1164,17/04/2018 04:00,0.7896842,58.90394,1.013296,2.532199,2.126346,4.715821,2.571367,1467.799,4.489999,14.3,6.923492,18.3845,0.1228689,3.0
1165,17/04/2018 04:20,2.226338,157.5377,0.06285875,3.037559,2.173234,4.509923,2.531749,1019.46,4.489999,14.3,6.910001,18.74919,0.06573077,3.0
1166,17/04/2018 04:40,0.887731,55.09906,0.0,3.552756,0.09381225,4.561448,1.142556,239.8829,4.489999,14.3,6.910001,20.11148,0.01277857,3.0
1167,17/04/2018 05:00,0.129285,7.111552,0.0,3.877345,0.1612867,3.774264,0.001898332,0.0,4.489999,14.3,6.910001,21.17328,0.0,3.0
1168,17/04/2018 05:20,0.2581167,11.07163,0.0,3.780548,0.8000001,0.7527742,0.0,0.0,4.489999,14.3,6.911098,21.25959,0.0,3.0
1169,17/04/2018 05:40,0.0,0.0,0.0,3.713662,0.6602106,0.5806319,0.009645497,0.0,4.489999,14.3,6.911885,21.28432,0.0,3.0
1170,17/04/2018 06:00,0.51561,23.82348,0.0,3.592091,0.3079486,0.6679041,0.02997016,0.0,4.489999,14.29984,6.919902,21.30312,0.0,3.0
1171,17/04/2018 06:20,0.0,0.0,0.0,3.512095,0.0,0.7015926,0.04,0.0,4.455248,14.23967,6.929999,21.31672,0.0,3.0
1172,17/04/2018 06:40,0.0,0.0,0.0,3.327301,0.0,0.6357594,0.04065859,0.0,3.832168,14.3,6.929999,21.30564,0.0,3.0
1173,17/04/2018 07:00,1.872591,120.3186,0.0,2.211691,0.0,3.708167,0.5404271,776.4835,3.490608,14.29953,6.929999,19.20244,0.00159572,3.0
1174,17/04/2018 07:20,283.2298,18991.55,0.3771648,1.861998,0.8851218,4.489621,0.4765689,513.6051,3.974252,14.15821,6.993063,19.50698,6.899031e-05,3.0
1175,17/04/2018 07:40,147.5211,9137.396,2.39408,1.801859,0.1083665,4.583536,2.181733,2162.635,4.506254,14.09027,6.990695,18.98841,2.983503e-05,3.0
1176,17/04/2018 08:00,157.7986,11028.91,3.178121,2.203429,1.317775,4.055517,2.298185,1615.392,5.007677,14.0,6.987682,17.9482,0.01152137,3.0
1177,17/04/2018 08:20,2.530617,250.8715,2.05251,2.617082,2.228588,4.082056,2.522749,1494.277,5.156541,14.0,6.961276,17.58875,0.03171753,3.0
1178,17/04/2018 08:40,1.437204,191.2813,0.6813717,3.033407,2.65,4.079485,2.532709,1295.919,5.160001,14.0,6.921977,18.10384,0.03298978,3.0
1179,17/04/2018 09:00,2.478544,287.2668,0.061496,3.450139,2.371749,4.032084,2.582058,834.1505,5.160001,14.0,6.89,18.58612,0.01967714,3.0
1180,17/04/2018 09:20,2.517193,351.919,0.0,3.872287,1.818431,3.991431,2.535055,600.6663,5.160001,14.0,6.89,18.97687,0.01454914,3.0
1181,17/04/2018 09:40,0.5181742,57.19918,0.0,4.241296,1.28768,3.893372,0.3738808,0.0,5.160001,14.0,6.89,20.28242,0.0,3.0
1182,17/04/2018 10:00,0.0,0.0,0.0,4.339999,1.07,1.106263,0.0,0.0,5.160001,14.0534,6.903468,20.50827,0.0,3.0
1183,17/04/2018 10:20,0.129257,13.51557,0.0,4.291203,1.07,0.4060318,0.0,0.0,5.160001,14.1,6.924199,20.56155,0.0,3.0
1184,17/04/2018 10:40,0.25908,27.24111,0.0,4.338345,1.07,0.5479908,0.01007025,0.0,5.160001,14.1434,6.915994,20.71449,0.0,3.0
1185,17/04/2018 11:00,0.4655942,49.83268,0.0,4.34528,0.5808931,0.4040003,0.03035016,0.0,5.160001,14.25268,6.91469,20.93337,0.0,3.0
1186,17/04/2018 11:20,0.1734426,16.87431,0.0,4.351244,0.4895894,0.616882,0.04,0.0,5.131927,14.3,6.92224,21.07389,0.0,3.0
1187,17/04/2018 11:40,0.0,0.0,0.0,4.258119,0.0,0.4860678,0.04,0.0,4.312948,14.3,6.912016,21.14692,0.0,3.0
1188,17/04/2018 12:00,139.8527,17497.93,0.0,4.12794,0.0,0.3016229,0.05499802,74.39848,3.608727,14.3,6.922873,20.83376,3.189669e-05,3.0
1189,17/04/2018 12:20,185.1407,23525.7,7.344926,2.755789,0.0,2.246296,0.3992857,1705.379,4.255078,14.36286,7.088949,19.64954,0.001410737,3.0
1190,17/04/2018 12:40,146.4439,19346.55,11.81483,1.758788,0.5505887,3.6796,1.850675,2336.815,4.647334,14.4,7.115027,18.79308,0.006995052,3.0
1191,17/04/2018 13:00,39.41845,5249.708,10.22892,2.101493,1.245612,3.717321,1.973462,2318.803,4.906016,14.51029,7.044784,18.34559,0.03732711,3.0
1192,17/04/2018 13:20,1.767744,183.4881,7.630313,2.573322,1.786692,3.901958,2.316662,1819.328,4.940001,14.6,6.997013,18.1485,0.07589789,3.0
1193,17/04/2018 13:40,1.257332,124.455,5.587298,3.088643,2.815032,3.958461,2.29142,1611.303,4.940001,14.6,6.949214,17.90042,0.1194088,3.0
1194,17/04/2018 14:00,0.9195633,106.1899,3.781076,3.590232,3.520171,4.011651,2.512316,1611.303,4.940001,14.68123,6.905346,17.81343,0.1651466,3.0
1195,17/04/2018 14:20,0.9565231,104.1598,2.056044,4.085373,3.867157,3.97219,2.648198,1494.582,4.940001,14.76297,6.872208,17.65541,0.1826423,3.0
1196,17/04/2018 14:40,1.173462,132.3112,0.6222757,4.622216,3.788949,3.857049,2.564063,1210.229,4.940001,14.8,6.843797,17.99963,0.1442576,3.0
1197,17/04/2018 15:00,0.12903,12.15691,0.032471,5.030099,3.313225,3.795819,0.07629748,0.0,4.940001,14.8,6.832715,19.8183,0.0,3.0
1198,17/04/2018 15:20,0.3788558,38.89326,0.0,5.160001,3.900001,1.765257,0.0,0.0,4.938374,14.80014,6.827719,20.32869,0.0,3.0
1199,17/04/2018 15:40,0.386849,37.31886,0.0,5.120569,3.900001,0.227995,0.0,0.0,4.919999,14.9,6.8276,20.62919,0.0,3.0
1200,17/04/2018 16:00,0.2967634,29.58182,0.0,5.054513,3.900001,0.04801702,0.01903716,0.0,4.919999,14.9,6.82807,20.88291,0.0,3.0
1201,17/04/2018 16:20,0.3472958,35.35678,0.0,4.99233,3.900001,-0.01916633,0.03,0.0,4.919999,14.92673,6.827588,21.08599,0.0,3.0
1202,17/04/2018 16:40,0.0,0.0,0.0,4.973508,3.900001,-0.01739792,0.04049417,0.0,4.595027,14.9998,6.827616,21.1711,0.0,3.0
1203,17/04/2018 17:00,0.0,0.0,0.0,4.846673,3.900001,0.01263783,0.06167701,0.0,3.726432,14.89924,6.829919,21.28616,0.0,3.0
