,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
4719,0.0,0.0,0.09000002,2018-05-06 18:20:00,0.0,0.0
4720,91.50793,0.0,0.1918405,2018-05-06 18:40:00,0.881341,0.0
4721,203.2812,0.0,0.1444372,2018-05-06 19:00:00,14.88172,0.0
4722,95.72357,0.0,0.7685961,2018-05-06 19:20:00,11.90428,102.772
4723,3.234081,0.679583,1.493833,2018-05-06 19:40:00,7.952702,251.4036
4724,2.775277,1.978699,1.739758,2018-05-06 20:00:00,2.882737,301.8324
4725,4.034547,1.932297,2.461766,2018-05-06 20:20:00,0.3168725,133.2347
4726,0.12937,0.2327859,0.3065343,2018-05-06 20:40:00,0.0,0.132152
4727,0.01099335,0.0,0.04263292,2018-05-06 21:00:00,0.0,0.0
4728,0.2463158,0.0,0.06246268,2018-05-06 21:20:00,0.0,0.0
4729,0.3866364,0.0,0.08000001,2018-05-06 21:40:00,0.0,0.0
4730,0.0,0.0,0.08536426,2018-05-06 22:00:00,0.0,0.0
4731,0.0,0.0,0.09000002,2018-05-06 22:20:00,0.03750701,0.0
4732,151.4318,0.0,0.09708375,2018-05-06 22:40:00,0.5602826,0.0
4733,132.9689,0.0,0.282328,2018-05-06 23:00:00,7.830026,8.491014
4734,34.59869,0.1763621,0.883696,2018-05-06 23:20:00,5.213045,89.43029
4735,2.226617,0.9228474,2.160111,2018-05-06 23:40:00,1.096205,92.91326
4736,4.384066,0.0,2.370963,2018-06-06 00:00:00,0.0,24.39117
4737,0.1289165,0.0,0.2597508,2018-06-06 00:20:00,0.0,0.0
4738,0.3791875,0.0,0.04,2018-06-06 00:40:00,0.0,0.0
4739,0.1289735,0.0,0.05486575,2018-06-06 01:00:00,0.0,0.0
4740,0.0,0.0,0.0704615,2018-06-06 01:20:00,0.0,0.0
4741,0.6039701,0.0,0.09737249,2018-06-06 01:40:00,0.004522665,0.205565
4742,36.60756,0.0,0.8862785,2018-06-06 02:00:00,0.1702026,0.12640300000000002
4743,92.481,0.0,0.3189503,2018-06-06 02:20:00,4.515226,0.0
4744,33.31123,0.0,1.78961,2018-06-06 02:40:00,2.965337,7.286618
4745,2.128938,0.0,2.943744,2018-06-06 03:00:00,0.0,5.124118
4746,1.517077,0.0,2.617459,2018-06-06 03:20:00,0.0,1.695605
4747,0.2579042,0.0,0.4644473,2018-06-06 03:40:00,0.0,0.0
4748,0.1289308,0.0,0.04467442,2018-06-06 04:00:00,0.0,0.0
4749,0.0,0.0,0.04403409,2018-06-06 04:20:00,0.0,0.0
4750,0.0,0.0,0.06965458,2018-06-06 04:40:00,0.001242,0.0
4751,1.894878,0.0,0.4800392,2018-06-06 05:00:00,0.09163852,0.0
4752,20.42033,0.0,0.7263961,2018-06-06 05:20:00,0.1686646,0.0
4753,91.81007,0.0,0.3393347,2018-06-06 05:40:00,3.093391,0.0
4754,42.40176,0.0218946,2.112601,2018-06-06 06:00:00,1.435031,0.0
4755,2.023087,0.0,3.752675,2018-06-06 06:20:00,0.08942,0.0
4756,2.262523,0.0,2.900689,2018-06-06 06:40:00,0.0,0.0
4757,0.3028127,0.0,0.5172705,2018-06-06 07:00:00,0.0,0.0
4758,0.3426493,0.0,0.09184702,2018-06-06 07:20:00,0.0,0.0
4759,0.0,0.0,0.08706062,2018-06-06 07:40:00,0.00122325,0.0
4760,0.0,0.0,0.05358525,2018-06-06 08:00:00,0.04130892,0.0
4761,0.9587337,0.0,0.2364902,2018-06-06 08:20:00,0.1986644,0.0
4762,67.23613,0.0,0.9132303,2018-06-06 08:40:00,0.2550262,0.0
4763,188.0338,0.0,0.1624724,2018-06-06 09:00:00,10.1196,0.0
4764,75.59511,0.2371145,1.574477,2018-06-06 09:20:00,9.418863,60.57075
4765,2.639507,1.12252,1.803452,2018-06-06 09:40:00,4.60169,154.9103
4766,1.50978,1.757378,2.359163,2018-06-06 10:00:00,0.387007,73.61971
4767,3.263206,0.267448,1.745901,2018-06-06 10:20:00,0.0,24.81178
4768,0.5090426,0.0,0.06937382,2018-06-06 10:40:00,0.0,0.0
4769,0.0,0.0,0.043443,2018-06-06 11:00:00,0.0,0.0
4770,0.210191,0.0,0.06235193,2018-06-06 11:20:00,0.1314478,0.0
4771,0.176375,0.0,0.08058609,2018-06-06 11:40:00,0.1561059,0.0
4772,31.85063,0.0,0.09267849,2018-06-06 12:00:00,0.125192,0.0
4773,196.5272,0.0,0.1395635,2018-06-06 12:20:00,9.311785,0.5918460000000001
4774,90.72096,0.0121106,1.470462,2018-06-06 12:40:00,7.054832,30.01468
4775,1.768387,1.191206,1.928349,2018-06-06 13:00:00,1.75609,75.37471
4776,4.260762,0.7837126,2.617551,2018-06-06 13:20:00,0.05225735,20.978859999999997
4777,0.2583292,0.0,0.5189525,2018-06-06 13:40:00,0.0,0.08742892000000001
4778,0.457966,0.0,0.05,2018-06-06 14:00:00,0.0,0.0
4779,0.4381755,0.0,0.06385043,2018-06-06 14:20:00,0.0,0.0
4780,0.2591084,0.0,0.07679068,2018-06-06 14:40:00,0.06187401,0.0
4781,0.25789,0.0,0.08709984,2018-06-06 15:00:00,0.1686677,0.0
4782,0.0,0.0,0.09000002,2018-06-06 15:20:00,0.1602025,0.0
4783,2.381526,0.0,0.667166,2018-06-06 15:40:00,0.2061986,0.0
4784,126.0432,0.0,0.2788744,2018-06-06 16:00:00,0.05378326,0.0
4785,509.6559,0.0,0.111609,2018-06-06 16:20:00,15.7744,0.0
4786,252.9883,0.0,0.453937,2018-06-06 16:40:00,22.05201,91.26604
4787,1.626624,0.2837821,1.124449,2018-06-06 17:00:00,16.26541,307.9364
4788,4.637897,1.284071,1.68451,2018-06-06 17:20:00,12.5735,398.00849999999997
4789,5.330479,1.84,1.729642,2018-06-06 17:40:00,9.255254,400.24179999999996
4790,0.104665,2.413654,0.1587563,2018-06-06 18:00:00,6.555902,0.0
4791,0.2573518,2.42,0.08658351,2018-06-06 18:20:00,6.580565,0.0
4792,0.3879542,2.42,0.1214653,2018-06-06 18:40:00,6.429164,0.0
4793,0.0,2.42,0.1590244,2018-06-06 19:00:00,6.418256,0.0
4794,0.0,2.497917,0.1825829,2018-06-06 19:20:00,6.456904,0.0
4795,201.3169,2.225901,0.2661025,2018-06-06 19:40:00,10.1179,0.0
4796,382.1545,2.034782,1.14168,2018-06-06 20:00:00,12.84476,4892.577
4797,5.426383,2.015232,1.728698,2018-06-06 20:20:00,10.03638,5028.215
4798,4.789691,2.867884,1.807252,2018-06-06 20:40:00,6.656857,3483.087
4799,3.631588,3.568342,1.841913,2018-06-06 21:00:00,3.474585,2566.0530000000003
4800,1.128706,3.910001,1.325544,2018-06-06 21:20:00,1.043171,713.8219
4801,0.2191442,3.910001,0.05969851,2018-06-06 21:40:00,0.426057,0.0
4802,0.42619,3.910001,0.07787625,2018-06-06 22:00:00,0.4563832,0.0
4803,0.0,3.910001,0.1057729,2018-06-06 22:20:00,0.3988338,0.0
4804,0.0,3.910001,0.132355,2018-06-06 22:40:00,0.3059681,0.0
4805,301.385,3.910001,0.2401967,2018-06-06 23:00:00,0.2598104,0.0
4806,438.813,2.367761,0.2547897,2018-06-06 23:20:00,9.040911,1553.425
4807,95.66797,2.223271,0.9260705,2018-06-06 23:40:00,11.10114,8057.251000000001
4808,2.792829,3.167926,1.1339,2018-07-06 00:00:00,6.886987,6486.2029999999995
4809,6.897525,3.718687,1.640106,2018-07-06 00:20:00,4.312742,4544.2609999999995
4810,3.137731,4.54455,1.83919,2018-07-06 00:40:00,1.843472,2452.4759999999997
4811,0.258131,4.800001,0.3605909,2018-07-06 01:00:00,0.3358796,23.9662
4812,0.5078301,4.800001,0.063702,2018-07-06 01:20:00,0.342527,0.0
4813,0.3863107,4.800001,0.08552769,2018-07-06 01:40:00,0.2503041,0.0
4814,0.0,4.800001,0.0919116,2018-07-06 02:00:00,0.2439296,0.0
4815,0.128591,4.800001,0.1,2018-07-06 02:20:00,0.28,0.0
4816,0.0,4.800001,0.1028288,2018-07-06 02:40:00,0.2403176,0.0
4817,115.9463,4.58858,0.7786833,2018-07-06 03:00:00,0.3771969,973.758
4818,89.07732,3.058706,2.159861,2018-07-06 03:20:00,1.044899,4082.725
4819,37.7358,2.73,2.500466,2018-07-06 03:40:00,0.4173148,2308.679
4820,0.6834125,1.334489,0.6984024,2018-07-06 04:00:00,0.00297,339.0742
4821,0.3328599,0.4398128,0.04040175,2018-07-06 04:20:00,0.0,0.0
4822,0.0,0.0,0.05528342,2018-07-06 04:40:00,0.0003615,0.0
4823,0.0,0.0,0.0662276,2018-07-06 05:00:00,0.0,0.0
4824,0.3876851,0.0,0.075955,2018-07-06 05:20:00,0.0,0.0
4825,0.0,0.0,0.09000002,2018-07-06 05:40:00,0.0,0.0
4826,0.0,0.0,0.09000002,2018-07-06 06:00:00,0.0,0.0
4827,43.33905,0.0,0.09221685,2018-07-06 06:20:00,0.2655829,0.0
4828,121.2138,0.0,0.4232179,2018-07-06 06:40:00,1.638061,1879.526
4829,80.65497,0.1870935,2.431724,2018-07-06 07:00:00,0.5520624,2536.127
4830,1.007855,0.1190085,3.691107,2018-07-06 07:20:00,0.0210015,1278.643
4831,4.510402,0.0,2.891809,2018-07-06 07:40:00,0.0,526.6019
4832,0.01392,0.0,0.7654091,2018-07-06 08:00:00,0.00050325,0.0
4833,0.386736,0.0,0.03901082,2018-07-06 08:20:00,0.0,0.0
4834,0.6441303,0.0,0.03,2018-07-06 08:40:00,0.0,0.0
4835,0.1289025,0.0,0.04829618,2018-07-06 09:00:00,0.0,0.0
4836,0.250525,0.0,0.0978872,2018-07-06 09:20:00,0.0,0.0
4837,69.23136,0.0,0.1006358,2018-07-06 09:40:00,0.0,0.0
4838,166.3985,0.0,0.1920263,2018-07-06 10:00:00,17.35048,260.8812
4839,100.1049,0.3160388,1.668321,2018-07-06 10:20:00,13.68397,2044.521
4840,3.443035,1.536207,1.736962,2018-07-06 10:40:00,7.64845,1224.75
4841,2.263886,3.1583,2.15672,2018-07-06 11:00:00,1.847885,809.4426
4842,3.528031,2.644668,2.933966,2018-07-06 11:20:00,0.2385379,260.456
4843,0.1289165,0.5263093,0.4781453,2018-07-06 11:40:00,0.1324106,0.06425083
4844,0.6453345,0.0,0.04,2018-07-06 12:00:00,0.07950277,0.0
4845,0.1286615,0.0,0.05155375,2018-07-06 12:20:00,0.0,0.0
4846,0.387019,0.0,0.07419484,2018-07-06 12:40:00,0.0,0.0
4847,0.0,0.0,0.08000001,2018-07-06 13:00:00,0.0,0.0
4848,0.0,0.0,0.08713268,2018-07-06 13:20:00,0.0,0.0
4849,2.138957,0.0,0.9038039,2018-07-06 13:40:00,0.0,204.5781
4850,220.0132,0.0,0.337326,2018-07-06 14:00:00,10.05131,1.437132
4851,94.50499,0.0,0.8605078,2018-07-06 14:20:00,10.76321,1183.1719999999998
4852,4.002168,1.37401,1.727896,2018-07-06 14:40:00,5.157616,928.4427
4853,2.90406,2.269426,2.589876,2018-07-06 15:00:00,0.6516295,305.4072
4854,2.509794,0.6462376,1.392561,2018-07-06 15:20:00,0.09256099,77.71392
4855,0.3868632,0.0,0.03223874,2018-07-06 15:40:00,0.0,0.0
4856,0.2579185,0.0,0.048621,2018-07-06 16:00:00,0.0,0.0
4857,0.04880415,0.0,0.06551542,2018-07-06 16:20:00,0.0,0.0
4858,0.0800135,0.0,0.07449568,2018-07-06 16:40:00,0.0,0.0
4859,0.0,0.0,0.08000001,2018-07-06 17:00:00,0.0,0.0
4860,150.2723,0.0,0.08000001,2018-07-06 17:20:00,3.858974,0.0
4861,104.775,0.0,0.5541605,2018-07-06 17:40:00,8.198122,120.7788
4862,2.135464,0.7710556,1.516595,2018-07-06 18:00:00,3.541384,240.94060000000002
4863,3.267572,1.078477,2.641953,2018-07-06 18:20:00,0.3049147,60.6513
4864,1.759389,0.0,1.54142,2018-07-06 18:40:00,0.1441691,25.31931
4865,0.129016,0.0,0.06200816,2018-07-06 19:00:00,0.009377665,0.0
4866,0.3864381,0.0,0.04261009,2018-07-06 19:20:00,0.0,0.0
4867,0.5537957,0.0,0.06283759,2018-07-06 19:40:00,0.0,0.0
4868,0.213015,0.0,0.07205534,2018-07-06 20:00:00,0.0,0.0
4869,2.011042,0.0,0.2619072,2018-07-06 20:20:00,0.0,5.6569
4870,177.4025,0.013141,0.7091388,2018-07-06 20:40:00,3.409177,3.641623
4871,129.7517,0.0,0.3989841,2018-07-06 21:00:00,6.773603,68.87431
4872,11.48015,0.406691,1.244838,2018-07-06 21:20:00,4.405009,228.8386
4873,1.117216,0.9945857,2.793474,2018-07-06 21:40:00,0.8114525,102.024
4874,1.001467,0.06592135,1.805918,2018-07-06 22:00:00,0.1371292,24.22249
4875,0.3791209,0.0,0.05965122,2018-07-06 22:20:00,0.0,0.0
4876,0.6374708,0.0,0.035544,2018-07-06 22:40:00,0.0,0.0
4877,0.630146,0.0,0.05813392,2018-07-06 23:00:00,0.0,0.0
4878,0.0,0.0,0.07000001,2018-07-06 23:20:00,0.0,0.0
4879,0.7483575,0.0,0.1450478,2018-07-06 23:40:00,0.00126975,1.30515
4880,205.083,0.0,1.380334,2018-08-06 00:00:00,0.9434823,26.95377
4881,174.023,0.3375124,1.195621,2018-08-06 00:20:00,4.850138,173.0941
4882,14.69806,1.312467,1.91777,2018-08-06 00:40:00,1.713608,180.8934
4883,3.139343,0.5904596,1.352512,2018-08-06 01:00:00,0.1586947,41.42915
4884,0.1292,0.0,0.03219983,2018-08-06 01:20:00,0.1007907,0.0
4885,0.0,0.0,0.04240117,2018-08-06 01:40:00,0.0,0.0
4886,0.6841652,0.0,0.0594589,2018-08-06 02:00:00,0.0,0.0
4887,0.2178692,0.0,0.06834285,2018-08-06 02:20:00,0.0,0.0
4888,0.0,0.0,0.07000001,2018-08-06 02:40:00,0.0,0.0
4889,0.2579467,0.0,0.08062144,2018-08-06 03:00:00,0.01643025,0.0
4890,56.42127,0.0,0.1241393,2018-08-06 03:20:00,1.124797,0.0
4891,90.79696,0.0,0.8459264,2018-08-06 03:40:00,3.896905,0.008162
4892,21.09409,0.4104494,2.316848,2018-08-06 04:00:00,2.161503,0.721997
4893,2.143346,0.0,3.429953,2018-08-06 04:20:00,0.06701584,0.155494
4894,1.767659,0.0,2.192618,2018-08-06 04:40:00,0.0,0.0
4895,0.1288742,0.0,0.2263056,2018-08-06 05:00:00,0.0,0.0
4896,0.2583292,0.0,0.06280885,2018-08-06 05:20:00,0.0,0.0
4897,0.128761,0.0,0.04223276,2018-08-06 05:40:00,0.0,0.0
4898,0.478361,0.0,0.1073864,2018-08-06 06:00:00,0.0,0.0
4899,1.043659,0.0,1.084685,2018-08-06 06:20:00,0.0,0.0
4900,49.47214,0.0,0.3877246,2018-08-06 06:40:00,0.0,0.0
4901,122.6136,0.0127421,0.8073503,2018-08-06 07:00:00,3.452934,2.486102
4902,25.8239,0.017937,2.515876,2018-08-06 07:20:00,0.9538628,3.51308
4903,2.345823,0.0,3.794939,2018-08-06 07:40:00,0.1251465,2.3968230000000004
4904,2.675189,0.0,2.762378,2018-08-06 08:00:00,0.0149975,0.0
4905,0.2575217,0.0,0.3096103,2018-08-06 08:20:00,0.0,0.0
4906,0.1286335,0.0,0.06669591,2018-08-06 08:40:00,0.0,0.0
4907,0.0,0.0,0.1353505,2018-08-06 09:00:00,0.0,0.0
4908,0.0,0.0,0.07818013,2018-08-06 09:20:00,0.0,0.0
4909,0.128775,0.0,0.119774,2018-08-06 09:40:00,0.0,0.0
4910,0.847165,0.0,0.3262401,2018-08-06 10:00:00,0.06485135,0.0
4911,14.60011,0.0,1.041033,2018-08-06 10:20:00,0.3903706,0.0
4912,186.8529,0.0,0.09125873,2018-08-06 10:40:00,10.5264,0.152184
4913,82.05666,0.1131577,1.269617,2018-08-06 11:00:00,9.799505,42.816159999999996
4914,3.394615,1.190794,1.806335,2018-08-06 11:20:00,3.376909,107.8164
4915,3.765252,0.9983503,2.495938,2018-08-06 11:40:00,0.3234735,26.026790000000002
4916,1.00254,0.0545265,0.9432775,2018-08-06 12:00:00,0.0,2.511474
4917,0.3865515,0.0,0.06884569,2018-08-06 12:20:00,0.0,0.0
4918,0.0461125,0.0,0.05854658,2018-08-06 12:40:00,0.0,0.0
4919,0.7279113,0.0,0.06683076,2018-08-06 13:00:00,0.03492835,0.0
4920,0.0944775,0.0,0.07747217,2018-08-06 13:20:00,0.1664152,0.0
4921,0.29274,0.0,0.08807956,2018-08-06 13:40:00,0.113622,0.0
4922,1.528654,0.0,0.4398016,2018-08-06 14:00:00,0.09000002,0.0
4923,125.5085,0.0,0.4366063,2018-08-06 14:20:00,0.05412676,0.0
4924,140.5427,0.0,0.166743,2018-08-06 14:40:00,4.834905,0.0
4925,44.68139,0.1321799,0.8908746,2018-08-06 15:00:00,5.817716,56.469480000000004
4926,2.758817,0.89,2.031459,2018-08-06 15:20:00,1.420149,74.39431
4927,2.750275,0.3127905,2.426459,2018-08-06 15:40:00,0.0,21.39704
4928,0.1288315,0.0,0.1710705,2018-08-06 16:00:00,0.0,0.0
4929,0.8952144,0.0,0.04,2018-08-06 16:20:00,0.04023601,0.0
4930,0.5153835,0.0,0.05440516,2018-08-06 16:40:00,0.1018205,0.0
4931,0.3870192,0.0,0.07458635,2018-08-06 17:00:00,0.07897852,0.0
4932,0.501875,0.0,0.09573716,2018-08-06 17:20:00,0.0,0.0
4933,2.515499,0.0,0.287389,2018-08-06 17:40:00,0.0,0.0
4934,2.506864,0.0,1.785828,2018-08-06 18:00:00,0.07251302,0.0
4935,171.0782,0.0,3.447985,2018-08-06 18:20:00,0.0,0.05761767
4936,625.5587,0.0,1.458201,2018-08-06 18:40:00,4.180724,38.57673
4937,294.0301,0.5589826,1.606405,2018-08-06 19:00:00,3.790796,185.9249
4938,2.294614,1.15,1.599101,2018-08-06 19:20:00,0.4750928,76.00488
4939,0.2582155,0.8016424,0.03232141,2018-08-06 19:40:00,0.0,0.0
4940,0.0541025,0.053742,0.03170017,2018-08-06 20:00:00,0.0,0.0
4941,0.2041698,0.0,0.04526,2018-08-06 20:20:00,0.0,0.0
4942,0.3599753,0.0,0.06245217,2018-08-06 20:40:00,0.0,0.0
4943,0.02676085,0.0,0.07092484,2018-08-06 21:00:00,0.0,0.0
4944,0.0,0.0,0.08000001,2018-08-06 21:20:00,0.0,0.0
4945,0.1290441,0.0,0.08000001,2018-08-06 21:40:00,0.0,0.0
4946,0.0,0.0,0.08000001,2018-08-06 22:00:00,0.0,0.0
4947,0.7524825,0.0,0.1047295,2018-08-06 22:20:00,0.0,0.007926981
4948,404.8611,0.0,1.288023,2018-08-06 22:40:00,1.958641,0.09520395
4949,179.1275,0.01406268,1.771025,2018-08-06 23:00:00,1.66402,5.125566
4950,3.581065,0.0,2.354867,2018-08-06 23:20:00,0.09650665,2.8521319999999997
4951,0.1287325,0.0,0.1462523,2018-08-06 23:40:00,0.0,0.0
4952,0.0637785,0.0,0.04,2018-09-06 00:00:00,0.0,0.0
4953,0.14994,0.0,0.04479909,2018-09-06 00:20:00,0.0,0.0
4954,0.4050678,0.0,0.05667399,2018-09-06 00:40:00,0.0,0.0
4955,0.4048795,0.0,0.06004849,2018-09-06 01:00:00,0.0,0.0
4956,0.0,0.0,0.08000001,2018-09-06 01:20:00,0.0,0.0
4957,0.0,0.0,0.08000001,2018-09-06 01:40:00,0.0,0.0
4958,140.1797,0.0,0.08154002,2018-09-06 02:00:00,0.520551,0.0
4959,186.3953,0.0,0.4950882,2018-09-06 02:20:00,4.087974,0.0
4960,43.05352,0.0,1.845747,2018-09-06 02:40:00,2.26251,0.0
4961,1.562492,0.0,3.017037,2018-09-06 03:00:00,0.1179414,0.0
4962,4.343129,0.0,2.364373,2018-09-06 03:20:00,0.0,0.0
4963,0.1349657,0.0,0.09655835,2018-09-06 03:40:00,0.0,0.0
4964,0.0,0.0,0.04157,2018-09-06 04:00:00,0.0,0.0
4965,0.2578192,0.0,0.04161434,2018-09-06 04:20:00,0.0,0.0
4966,0.128789,0.0,0.05511559,2018-09-06 04:40:00,0.0,0.0
4967,0.4091485,0.0,0.09429141,2018-09-06 05:00:00,0.0,0.0
4968,9.911043,0.0,0.9362928,2018-09-06 05:20:00,0.0,0.0
4969,102.597,0.0,0.14438,2018-09-06 05:40:00,0.9506327,0.0
4970,54.58057,0.0,2.582535,2018-09-06 06:00:00,0.4058602,0.0
4971,1.269027,0.0,4.082167,2018-09-06 06:20:00,0.0,0.0
4972,0.8116542,0.0,3.290089,2018-09-06 06:40:00,0.0,0.0
4973,0.44748,0.0,1.146568,2018-09-06 07:00:00,0.0,0.0
4974,0.12869,0.0,0.04911757,2018-09-06 07:20:00,0.0,0.0
4975,0.0,0.0,0.04215174,2018-09-06 07:40:00,0.0,0.0
4976,0.13882,0.0,0.0764697,2018-09-06 08:00:00,0.0,0.0
4977,1.999585,0.0,1.258654,2018-09-06 08:20:00,0.0,0.0
4978,2.010714,0.0,1.174341,2018-09-06 08:40:00,0.0,0.0
4979,174.7618,0.0,1.098608,2018-09-06 09:00:00,0.5906669,0.0
4980,122.129,0.0,1.066552,2018-09-06 09:20:00,4.261524,14.01664
4981,10.17687,0.4348093,2.373393,2018-09-06 09:40:00,1.401643,27.45519
4982,2.276022,0.0824665,3.310464,2018-09-06 10:00:00,0.05170415,5.295020999999999
4983,0.7498975,0.0,2.199512,2018-09-06 10:20:00,0.0,0.012169909999999999
4984,0.2498925,0.0,0.4615352,2018-09-06 10:40:00,0.0,0.0
4985,0.2582301,0.0,0.1674082,2018-09-06 11:00:00,0.0,0.0
4986,0.3798234,0.0,0.04788075,2018-09-06 11:20:00,0.0,0.0
4987,0.0,0.0,0.05890791,2018-09-06 11:40:00,0.0,0.0
4988,2.543725,0.0,0.7299448,2018-09-06 12:00:00,0.0,0.0
4989,112.4161,0.0,0.6254653,2018-09-06 12:20:00,0.0,0.0
4990,199.3213,0.0,0.152028,2018-09-06 12:40:00,9.557421,0.8798499999999999
4991,84.26803,0.0658594,0.8055,2018-09-06 13:00:00,11.22075,50.19725
4992,3.858065,0.8695051,1.607108,2018-09-06 13:20:00,5.941892,197.0719
4993,1.553786,1.656805,2.026412,2018-09-06 13:40:00,1.47126,149.38770000000002
4994,3.635539,0.2733423,2.442485,2018-09-06 14:00:00,0.03478065,46.19148
4995,0.4366508,0.0,0.1689191,2018-09-06 14:20:00,0.0,0.0
4996,0.3214135,0.0,0.037505,2018-09-06 14:40:00,0.0,0.0
4997,0.3868349,0.0,0.05740133,2018-09-06 15:00:00,0.0,0.0
4998,0.2498925,0.0,0.06949468,2018-09-06 15:20:00,0.0,0.0
4999,0.1289309,0.0,0.07606043,2018-09-06 15:40:00,0.0,0.0
5000,0.49995,0.0,0.1621975,2018-09-06 16:00:00,0.03350745,0.0
5001,89.7036,0.0,0.5967286,2018-09-06 16:20:00,0.06195357,0.0
5002,119.3735,0.0,0.1211602,2018-09-06 16:40:00,3.494727,0.0
5003,95.58206,0.0368505,0.5738099,2018-09-06 17:00:00,5.120908,46.782410000000006
5004,2.396763,0.54,1.812434,2018-09-06 17:20:00,1.327893,83.26556000000001
5005,4.901486,0.206181,2.504203,2018-09-06 17:40:00,0.0,27.45537
5006,0.2574227,0.0,0.4030143,2018-09-06 18:00:00,0.0,0.0
5007,0.0,0.0,0.04053342,2018-09-06 18:20:00,0.0,0.0
5008,0.0,0.0,0.05048009,2018-09-06 18:40:00,0.0,0.0
5009,0.0,0.0,0.06683617,2018-09-06 19:00:00,0.0,0.0
5010,2.020955,0.0,0.5605683,2018-09-06 19:20:00,0.0,0.0
5011,1.25745,0.0,0.4461114,2018-09-06 19:40:00,0.07326361,0.0
5012,185.6147,0.0,0.2914755,2018-09-06 20:00:00,3.209879,0.0
5013,156.9712,0.0,0.3408256,2018-09-06 20:20:00,6.095016,14.32915
5014,2.709097,0.3025954,0.9858518,2018-09-06 20:40:00,3.856674,108.33850000000001
5015,3.89119,0.4770087,2.394386,2018-09-06 21:00:00,0.288592,45.594950000000004
5016,1.63812,0.0,1.509591,2018-09-06 21:20:00,0.0,13.10217
5017,0.2578333,0.0,0.03659199,2018-09-06 21:40:00,0.0,0.0
5018,0.0,0.0,0.04309817,2018-09-06 22:00:00,0.0,0.0
5019,0.0,0.0,0.06634942,2018-09-06 22:20:00,0.0,0.0
5020,0.0,0.0,0.08533436,2018-09-06 22:40:00,0.0,0.0
5021,1.508385,0.0,0.9448436,2018-09-06 23:00:00,0.1197779,0.0
5022,88.27261,0.0,0.1493233,2018-09-06 23:20:00,2.403424,0.0
5023,146.1609,0.0,0.2197411,2018-09-06 23:40:00,5.504252,0.0
5024,22.62334,0.0,1.08761,2018-10-06 00:00:00,3.040919,10.84826
5025,2.744467,0.0,2.837162,2018-10-06 00:20:00,0.0,6.729329
5026,2.598206,0.0,2.26385,2018-10-06 00:40:00,0.0,0.004432427
5027,0.3945983,0.0,0.1130608,2018-10-06 01:00:00,0.0,0.0
5028,0.1213233,0.0,0.0335215,2018-10-06 01:20:00,0.0,0.0
5029,0.0,0.0,0.04537717,2018-10-06 01:40:00,0.0,0.0
5030,0.0,0.0,0.0697225,2018-10-06 02:00:00,0.0,0.0
5031,2.126713,0.0,0.7303389,2018-10-06 02:20:00,0.06011536,0.0
5032,7.396463,0.0,0.510948,2018-10-06 02:40:00,0.1098487,0.0
5033,109.7115,0.0,0.1045579,2018-10-06 03:00:00,5.326878,0.0
5034,58.39064,0.0,1.129622,2018-10-06 03:20:00,4.518489,0.339909
5035,0.609716,0.0,2.854618,2018-10-06 03:40:00,0.9269384,1.121075
5036,2.537508,0.0,3.009094,2018-10-06 04:00:00,0.0,0.04352628
5037,0.6359448,0.0,1.149097,2018-10-06 04:20:00,0.0,0.0
5038,0.37922,0.0,0.08064771,2018-10-06 04:40:00,0.0,0.0
5039,0.0,0.0,0.09658124,2018-10-06 05:00:00,0.0,0.0
5040,0.50039,0.0,0.111561,2018-10-06 05:20:00,0.0,0.0
5041,0.8866568,0.0,1.233452,2018-10-06 05:40:00,0.0,0.0
5042,2.112032,0.0,1.263472,2018-10-06 06:00:00,0.1038215,0.0
5043,63.28469,0.0,1.020406,2018-10-06 06:20:00,1.207378,0.0
5044,69.76598,0.0,1.060076,2018-10-06 06:40:00,3.074388,0.0
5045,7.480796,0.0,2.670961,2018-10-06 07:00:00,0.5712717,0.0
5046,1.156979,0.0,3.622105,2018-10-06 07:20:00,0.0,0.0
5047,0.3787158,0.0,2.053444,2018-10-06 07:40:00,0.0,0.0
5048,0.0,0.0,0.1265863,2018-10-06 08:00:00,0.0,0.0
5049,0.1287185,0.0,0.08029122,2018-10-06 08:20:00,0.0,0.0
5050,1.138864,0.0,0.2671048,2018-10-06 08:40:00,0.0,0.0
5051,0.963949,0.0,1.424734,2018-10-06 09:00:00,0.1073458,0.0
5052,1.562329,0.0,1.977619,2018-10-06 09:20:00,0.000921,0.0
5053,69.52279,0.0,1.190912,2018-10-06 09:40:00,0.0,0.0
5054,169.6277,0.0,0.3036701,2018-10-06 10:00:00,11.1427,3.6599340000000002
5055,54.20133,0.2705026,1.675328,2018-10-06 10:20:00,8.597307,45.05415
5056,1.390501,1.127288,2.304458,2018-10-06 10:40:00,1.46976,52.47305
5057,4.137407,0.2176453,2.587958,2018-10-06 11:00:00,0.0,13.73972
5058,0.1769134,0.0,0.3675105,2018-10-06 11:20:00,0.0,0.0
5059,0.1503085,0.0,0.05136976,2018-10-06 11:40:00,0.0,0.0
5060,0.06086,0.0,0.06369443,2018-10-06 12:00:00,0.004148665,0.0
5061,0.0,0.0,0.1073732,2018-10-06 12:20:00,0.02700269,0.0
5062,1.25543,0.0,0.5703877,2018-10-06 12:40:00,0.09485679,0.0
