,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
7181,113.0004,0.0,0.3321979,2018-10-07 00:20:00,5.440181,12.6097
7182,5.212617,0.0027475,1.521242,2018-10-07 00:40:00,2.954677,16.645960000000002
7183,1.639164,0.04390817,2.812046,2018-10-07 01:00:00,0.2243907,2.993904
7184,0.2502255,0.1132309,1.785668,2018-10-07 01:20:00,0.17,0.0
7185,0.1290583,0.0,0.9898332,2018-10-07 01:40:00,0.17,0.0
7186,0.0,0.0,0.9727527,2018-10-07 02:00:00,0.1771266,0.0
7187,0.5085816,0.0,0.350404,2018-10-07 02:20:00,0.24096,0.0
7188,9.541443,0.0,0.02975824,2018-10-07 02:40:00,0.3662519,0.0
7189,47.92434,0.0,0.1532902,2018-10-07 03:00:00,1.331524,0.0
7190,21.32607,0.034408,2.170846,2018-10-07 03:20:00,1.427026,0.0
7191,1.975138,0.003134,3.605642,2018-10-07 03:40:00,0.3548344,0.0
7192,1.010099,0.002322,2.311539,2018-10-07 04:00:00,0.18,0.0
7193,0.12937,0.0,0.298093,2018-10-07 04:20:00,0.18,0.0
7194,0.1304045,0.0,0.3859915,2018-10-07 04:40:00,0.1805367,0.0
7195,0.5085706,0.0,0.2371124,2018-10-07 05:00:00,0.2114302,0.0
7196,0.5104001,0.0,0.00018575,2018-10-07 05:20:00,0.3222355,0.0
7197,71.36262,0.0,0.0,2018-10-07 05:40:00,1.22609,0.0
7198,33.97715,0.1123374,1.474813,2018-10-07 06:00:00,2.189634,0.0
7199,1.832024,0.315168,3.30454,2018-10-07 06:20:00,0.5944597,0.0
7200,0.507944,0.0,3.09408,2018-10-07 06:40:00,0.18,0.0
7201,0.2505319,0.0,0.7970471,2018-10-07 07:00:00,0.18,0.0
7202,0.12869,0.0,0.4137329,2018-10-07 07:20:00,0.18,0.0
7203,0.629428,0.0,0.2604964,2018-10-07 07:40:00,0.1885791,0.0
7204,0.7541765,0.0,1.558335e-05,2018-10-07 08:00:00,0.3380586,0.0
7205,144.8877,0.0,0.0,2018-10-07 08:20:00,4.840028,0.0
7206,123.1232,0.0,0.8574103,2018-10-07 08:40:00,9.759725,3.418403
7207,2.768668,0.2017191,1.74416,2018-10-07 09:00:00,4.900085,86.34289000000001
7208,2.58911,0.7635993,2.292606,2018-10-07 09:20:00,1.070705,58.38306
7209,1.433378,0.1995695,1.998846,2018-10-07 09:40:00,0.1953515,1.018268
7210,0.0,0.0,0.4245523,2018-10-07 10:00:00,0.18,0.0
7211,0.0,0.0,0.424091,2018-10-07 10:20:00,0.181989,0.0
7212,1.137065,0.0,0.1393231,2018-10-07 10:40:00,0.2241945,0.0
7213,58.84885,0.0,0.00264925,2018-10-07 11:00:00,2.455082,0.0
7214,150.0684,0.0,0.2769191,2018-10-07 11:20:00,5.769816,3.5575379999999996
7215,12.86555,0.0,1.412878,2018-10-07 11:40:00,2.0,80.60207
7216,1.816491,0.9641244,1.713162,2018-10-07 12:00:00,2.0,149.99589999999998
7217,1.259037,1.113779,3.004021,2018-10-07 12:20:00,2.0,72.71548999999999
7218,1.516457,0.1121179,4.215929,2018-10-07 12:40:00,2.0,47.933080000000004
7219,0.1287609,0.001000835,4.233617,2018-10-07 13:00:00,2.0,2.7349560000000004
7220,0.121187,0.0,2.519962,2018-10-07 13:20:00,2.0,0.0
7221,0.0,0.0,2.358937,2018-10-07 13:40:00,1.169021,0.0
7222,143.0764,0.0,0.2626362,2018-10-07 14:00:00,4.421401,0.0
7223,121.5789,0.0,0.4898257,2018-10-07 14:20:00,17.09891,17.43657
7224,3.095409,0.0087615,1.42002,2018-10-07 14:40:00,10.74077,140.4583
7225,2.436334,1.05278,1.786146,2018-10-07 15:00:00,3.600172,180.6296
7226,2.558228,0.5869421,2.659701,2018-10-07 15:20:00,0.8061916,79.84326999999999
7227,0.5799475,0.194242,1.387466,2018-10-07 15:40:00,0.5,0.005258724
7228,0.0,0.006274,0.1058507,2018-10-07 16:00:00,0.3668023,0.0
7229,0.0,0.0,0.1823426,2018-10-07 16:20:00,-0.02966658,0.0
7230,32.21502,0.0,0.0348275,2018-10-07 16:40:00,-0.01435142,0.0
7231,131.3397,0.2330737,0.1217062,2018-10-07 17:00:00,6.628605,0.25289
7232,22.64738,0.01254,1.108895,2018-10-07 17:20:00,6.588828,34.67874
7233,1.894057,0.6587836,2.10991,2018-10-07 17:40:00,2.035855,51.819700000000005
7234,1.897502,0.5872987,2.303973,2018-10-07 18:00:00,-0.04250035,12.100380000000001
7235,0.1288458,1.962539,0.7046238,2018-10-07 18:20:00,-0.07000001,0.0
7236,0.0,0.0,0.5526506,2018-10-07 18:40:00,-0.07000001,0.0
7237,0.6420051,0.11034,0.2347967,2018-10-07 19:00:00,-0.01117058,0.0
7238,0.4105925,0.4255269,0.01571367,2018-10-07 19:20:00,0.1492792,0.0
7239,168.84,0.301276,0.0,2018-10-07 19:40:00,6.968273,0.0
7240,49.76758,0.001548,0.7303555,2018-10-07 20:00:00,10.46334,29.84915
7241,3.317445,0.01803575,1.565199,2018-10-07 20:20:00,4.883927,141.72660000000002
7242,1.800017,1.003265,2.34072,2018-10-07 20:40:00,0.7480986,81.18061999999999
7243,1.33724,0.1133705,1.792008,2018-10-07 21:00:00,-0.076276,3.184996
7244,0.1286192,0.0,0.2491081,2018-10-07 21:20:00,-0.08000001,0.0
7245,0.0,0.0,0.3642657,2018-10-07 21:40:00,-0.02212,0.0
7246,0.499785,0.0,0.2300423,2018-10-07 22:00:00,0.03271708,0.0
7247,84.84324,0.0,0.0,2018-10-07 22:20:00,2.76143,0.0
7248,123.7093,0.0,0.3437416,2018-10-07 22:40:00,6.215399,0.981824
7249,2.28453,0.1352486,1.149897,2018-10-07 23:00:00,4.520103,74.67928
7250,2.079554,0.4415632,2.397357,2018-10-07 23:20:00,0.6653155,21.87691
7251,0.7590252,0.033167,1.868376,2018-10-07 23:40:00,-0.07000001,0.0
7252,0.2502983,0.5155008,0.3360717,2018-11-07 00:00:00,-0.07000001,0.0
7253,0.0,0.0,0.4319622,2018-11-07 00:20:00,-0.06947443,0.0
7254,0.850495,0.0,0.2180141,2018-11-07 00:40:00,-0.01941508,0.0
7255,25.09465,0.3721117,2.35e-05,2018-11-07 01:00:00,0.4932204,0.0
7256,82.45094,0.0,0.2320417,2018-11-07 01:20:00,3.075545,0.09892812999999999
7257,12.71866,0.001814165,1.860956,2018-11-07 01:40:00,2.452784,1.037405
7258,1.752575,0.1334547,3.464719,2018-11-07 02:00:00,-0.004726006,0.0
7259,1.378088,0.04274133,2.335508,2018-11-07 02:20:00,-0.07000001,0.0
7260,0.0,0.06175,0.8489855,2018-11-07 02:40:00,-0.07000001,0.0
7261,0.0,0.0,0.7176419,2018-11-07 03:00:00,-0.07000001,0.0
7262,0.758376,0.0,0.3391166,2018-11-07 03:20:00,-0.03793125,0.0
7263,0.5578076,0.6175061,0.02625991,2018-11-07 03:40:00,0.0461655,0.0
7264,51.29145,0.05954285,0.0,2018-11-07 04:00:00,0.536057,0.0
7265,50.30755,0.0,1.488549,2018-11-07 04:20:00,2.248379,0.0
7266,1.826874,0.0239475,3.095387,2018-11-07 04:40:00,0.6222087,0.016276989999999998
7267,1.56442,0.01138491,2.857874,2018-11-07 05:00:00,-0.04,0.0001956054
7268,0.0,0.0,0.6845381,2018-11-07 05:20:00,-0.04,0.0
7269,0.0,0.0,0.4045496,2018-11-07 05:40:00,-0.04,0.0
7270,0.5124102,0.0,0.2656849,2018-11-07 06:00:00,-0.02638317,0.0
7271,0.3878834,0.04758365,0.0,2018-11-07 06:20:00,0.0269995,0.0
7272,61.16508,0.04482683,0.0,2018-11-07 06:40:00,0.1007885,0.0
7273,85.22145,0.01515265,0.8467635,2018-11-07 07:00:00,2.362172,0.35119
7274,1.801087,0.1200763,2.563301,2018-11-07 07:20:00,1.992459,1.9934039999999997
7275,1.010556,0.0,3.326716,2018-11-07 07:40:00,-0.05999999,0.008203021
7276,1.016098,0.0,1.920786,2018-11-07 08:00:00,-0.05999999,0.0
7277,0.0,0.0,0.5486265,2018-11-07 08:20:00,-0.05999999,0.0
7278,0.1287043,0.0,0.5506964,2018-11-07 08:40:00,-0.05999999,0.0
7279,0.646245,0.0,0.2072004,2018-11-07 09:00:00,-0.02745224,0.0
7280,59.73775,0.0,0.0,2018-11-07 09:20:00,0.1505394,0.0
7281,245.8827,0.0,0.2251102,2018-11-07 09:40:00,11.31906,0.0
7282,15.15483,0.08261524,1.696221,2018-11-07 10:00:00,13.9452,47.64366
7283,4.070997,0.7868376,1.7494,2018-11-07 10:20:00,7.161592,156.0513
7284,3.402317,1.804735,1.824782,2018-11-07 10:40:00,3.19157,213.0883
7285,1.568473,1.426736,2.428937,2018-11-07 11:00:00,0.2967656,74.10456
7286,1.266391,0.5753269,1.341691,2018-11-07 11:20:00,-0.08000001,6.4704109999999995
7287,0.8802384,0.0,0.111873,2018-11-07 11:40:00,-0.02367241,0.0
7288,0.0,0.0,0.1484867,2018-11-07 12:00:00,0.020667,0.0
7289,0.0,0.0,0.0881002,2018-11-07 12:20:00,0.0400315,0.0
7290,122.6385,0.0,0.02925783,2018-11-07 12:40:00,0.0,0.0
7291,110.7171,0.0,0.41289,2018-11-07 13:00:00,9.993076,4.9487000000000005
7292,4.103767,0.1651545,1.489006,2018-11-07 13:20:00,9.786355,97.55707
7293,2.264469,1.051522,1.794916,2018-11-07 13:40:00,2.908828,151.8964
7294,2.753273,0.554638,2.534021,2018-11-07 14:00:00,0.06907559,50.7381
7295,0.8842545,0.06593581,1.004077,2018-11-07 14:20:00,-0.06313501,0.0
7296,0.629855,0.0,0.0798521,2018-11-07 14:40:00,-0.02075758,0.0
7297,0.0,0.0,0.04122317,2018-11-07 15:00:00,0.003980335,0.0
7298,32.35687,0.222372,0.0,2018-11-07 15:20:00,0.0,0.0
7299,130.9695,0.0,0.08318589,2018-11-07 15:40:00,5.121867,1.394676
7300,26.71826,0.02997809,1.069555,2018-11-07 16:00:00,7.553728,37.78037
7301,3.055272,0.06000385,2.135597,2018-11-07 16:20:00,1.554599,57.010510000000004
7302,1.829852,0.01131944,2.302395,2018-11-07 16:40:00,-0.04731358,8.998401
7303,0.2500384,0.2247525,0.3369669,2018-11-07 17:00:00,-0.06393183,0.0
7304,0.0,0.0,0.2352323,2018-11-07 17:20:00,-0.03761633,0.0
7305,0.49984,0.0,0.1348586,2018-11-07 17:40:00,0.00601475,0.0
7306,0.644895,0.2614267,0.0,2018-11-07 18:00:00,0.09368576,0.0
7307,123.1192,0.0,0.0,2018-11-07 18:20:00,2.172981,0.0
7308,83.38402,0.0,0.7101383,2018-11-07 18:40:00,4.819728,14.26675
7309,1.922145,0.06645793,1.838329,2018-11-07 19:00:00,2.247388,44.645329999999994
7310,1.530039,0.004479,2.61884,2018-11-07 19:20:00,-0.07000001,3.732941
7311,0.129058,0.003096,0.8954467,2018-11-07 19:40:00,-0.07000001,0.0
7312,0.7601208,0.0,0.6913179,2018-11-07 20:00:00,-0.05446975,0.0
7313,0.0,0.0,0.4873584,2018-11-07 20:20:00,0.00619208,0.0
7314,0.6380295,0.02412685,0.03298383,2018-11-07 20:40:00,0.07516934,0.0
7315,106.0391,0.00453008,0.0,2018-11-07 21:00:00,0.9511904,0.0
7316,120.2607,0.0,0.359583,2018-11-07 21:20:00,5.877812,1.0229130000000002
7317,1.394185,0.03246425,1.45258,2018-11-07 21:40:00,3.542209,25.96037
7318,2.38789,0.03197933,2.557327,2018-11-07 22:00:00,0.124532,13.47378
7319,1.008748,0.2173755,2.088055,2018-11-07 22:20:00,-0.07000001,1.242551
7320,0.1291292,0.0,0.5856844,2018-11-07 22:40:00,-0.06972701,0.0
7321,0.0,0.0,0.7441679,2018-11-07 23:00:00,-0.00210025,0.0
7322,0.5016275,0.0,0.2839905,2018-11-07 23:20:00,0.0206465,0.0
7323,46.43212,0.0197044,0.0,2018-11-07 23:40:00,0.05999999,0.0
7324,132.7038,0.0,0.1602462,2018-12-07 00:00:00,4.504061,0.0
7325,15.401,0.009988999,1.063311,2018-12-07 00:20:00,4.448282,19.181420000000003
7326,1.887056,0.00728135,2.481965,2018-12-07 00:40:00,0.8068565,4.717411
7327,1.015203,0.0,2.201633,2018-12-07 01:00:00,-0.07000001,0.0
7328,0.2591225,0.0,0.3526244,2018-12-07 01:20:00,-0.07000001,0.0
7329,0.0,0.0,0.4387042,2018-12-07 01:40:00,-0.06074874,0.0
7330,0.50006,0.0,0.2657275,2018-12-07 02:00:00,-0.05999999,0.0
7331,0.5029675,0.0,4.15e-05,2018-12-07 02:20:00,-0.0362695,0.0
7332,56.45797,0.0,0.00173225,2018-12-07 02:40:00,0.6214281,0.0
7333,26.8575,0.0190485,1.861105,2018-12-07 03:00:00,1.366661,0.0
7334,1.887566,0.126966,3.780731,2018-12-07 03:20:00,-0.027678,0.0
7335,0.5090882,0.0,2.665406,2018-12-07 03:40:00,-0.07000001,0.0
7336,0.0,0.0,0.5492608,2018-12-07 04:00:00,-0.07000001,0.0
7337,0.0,0.0,0.4422718,2018-12-07 04:20:00,-0.06893893,0.0
7338,0.628965,0.0,0.151835,2018-12-07 04:40:00,-0.07000001,0.0
7339,0.5081908,0.0,0.0,2018-12-07 05:00:00,-0.007324333,0.0
7340,54.89596,0.0,0.0,2018-12-07 05:20:00,0.7988515,0.0
7341,43.85481,0.0,1.261722,2018-12-07 05:40:00,2.152466,0.0
7342,2.263029,0.05332533,3.237513,2018-12-07 06:00:00,0.2781171,0.0
7343,0.5079065,0.0,3.463873,2018-12-07 06:20:00,-0.07000001,0.0
7344,0.1291005,0.0,1.590641,2018-12-07 06:40:00,-0.07000001,0.0
7345,0.0,0.0,1.429031,2018-12-07 07:00:00,-0.06900425,0.0
7346,0.7652206,0.0,0.1611094,2018-12-07 07:20:00,-0.04233367,0.0
7347,0.4480877,0.0,0.0,2018-12-07 07:40:00,0.0,0.0
7348,108.7084,0.0,0.0,2018-12-07 08:00:00,2.123776,0.0
7349,145.3388,0.0,0.6307092,2018-12-07 08:20:00,7.651975,3.684156
7350,4.686817,0.1123296,1.787455,2018-12-07 08:40:00,4.393905,32.100049999999996
7351,2.886873,0.2783488,2.363934,2018-12-07 09:00:00,0.7677604,25.13972
7352,0.3119498,0.0453565,1.985446,2018-12-07 09:20:00,-0.07000001,0.0
7353,0.0749415,0.0,0.7641149,2018-12-07 09:40:00,-0.06679116,0.0
7354,0.0,0.0,0.9671376,2018-12-07 10:00:00,-0.03348533,0.0
7355,0.7581125,0.0,0.2085073,2018-12-07 10:20:00,0.03840492,0.0
7356,62.32893,0.0,0.002650665,2018-12-07 10:40:00,0.07444702,0.0
7357,145.7591,0.0,0.125569,2018-12-07 11:00:00,12.3984,0.0
7358,23.46847,0.1068252,1.584858,2018-12-07 11:20:00,10.26532,33.03687
7359,2.988692,0.5014,1.789219,2018-12-07 11:40:00,3.70914,98.6461
7360,2.304805,0.6863896,2.533596,2018-12-07 12:00:00,0.153034,46.27851999999999
7361,0.8792885,0.0,1.369952,2018-12-07 12:20:00,-0.07000001,0.450597
7362,0.0,0.0,0.2827991,2018-12-07 12:40:00,-0.04604109,0.0
7363,0.0,0.0,0.1198089,2018-12-07 13:00:00,-0.05460507,0.0
7364,1.266332,0.027843,0.007130665,2018-12-07 13:20:00,-0.0328025,0.0
7365,126.5781,0.02075909,0.0,2018-12-07 13:40:00,6.433215,0.0
7366,82.9683,0.0,0.8136679,2018-12-07 14:00:00,9.591788,15.693769999999999
7367,1.523211,0.2566285,1.681036,2018-12-07 14:20:00,3.605017,54.60183
7368,1.259003,0.3517305,2.615575,2018-12-07 14:40:00,0.3598644,24.229319999999998
7369,0.257493,0.012564,0.966935,2018-12-07 15:00:00,-0.07000001,0.0
7370,71.70164,0.0,0.0,2018-12-07 16:20:00,1.752999,0.0
7371,109.3641,0.000756,0.3955961,2018-12-07 16:40:00,6.252802,0.314126
7372,2.298231,0.06134931,1.491354,2018-12-07 17:00:00,3.284439,27.20606
7373,1.628981,0.1959854,2.604294,2018-12-07 17:20:00,0.04199165,7.853342
7374,1.268004,0.0,1.642936,2018-12-07 17:40:00,-0.07000001,0.26826
7375,0.130617,0.0,0.2836201,2018-12-07 18:00:00,-0.06651083,0.0
7376,0.0,0.0,0.3542144,2018-12-07 18:20:00,-0.06219942,0.0
7377,0.887895,0.0,0.0688529,2018-12-07 18:40:00,-0.06660326,0.0
7378,50.27954,0.0,0.0,2018-12-07 19:00:00,0.9029623,0.0
7379,143.3931,0.00547983,0.156039,2018-12-07 19:20:00,7.027288,0.868962
7380,13.68231,0.2169279,1.097201,2018-12-07 19:40:00,5.903878,22.44386
7381,1.749809,0.4126806,2.208313,2018-12-07 20:00:00,0.5809188,14.19463
7382,1.155287,0.0,2.093888,2018-12-07 20:20:00,-0.07000001,0.897554
7383,0.0,0.0,0.3590261,2018-12-07 20:40:00,-0.07000001,0.0
7384,0.0,0.0,0.423526,2018-12-07 21:00:00,-0.064119,0.0
7385,0.638708,0.0,0.1032771,2018-12-07 21:20:00,-0.06329925,0.0
7386,0.1283925,0.0,0.0,2018-12-07 21:40:00,-0.02234983,0.0
7387,162.7274,0.0,0.002050915,2018-12-07 22:00:00,6.08987,0.0
7388,65.93111,0.0,0.7754945,2018-12-07 22:20:00,5.388348,6.090609000000001
7389,3.3903,0.3764144,1.794036,2018-12-07 22:40:00,2.224159,24.03466
7390,2.266237,0.041064,2.592164,2018-12-07 23:00:00,-0.003880001,2.8347350000000002
7391,0.2502875,0.0,0.8566777,2018-12-07 23:20:00,-0.07000001,0.0
7392,0.0,0.0,0.5084096,2018-12-07 23:40:00,-0.06831685,0.0
7393,0.0,0.0,0.3986058,2018-07-13 00:00:00,-0.05925142,0.0
7394,0.7479791,0.0,0.01847275,2018-07-13 00:20:00,-0.06439067,0.0
7395,108.1359,0.0,0.0,2018-07-13 00:40:00,2.870155,0.0
7396,79.84016,0.0014555,0.5848395,2018-07-13 01:00:00,5.060577,3.635383
7397,0.6375895,0.1121663,1.976131,2018-07-13 01:20:00,2.377954,6.716103
7398,2.145567,0.063915,2.766054,2018-07-13 01:40:00,-0.02845525,0.277709
7399,0.1291008,0.0,1.05921,2018-07-13 02:00:00,-0.07000001,0.0
7400,0.0,0.0,0.6510903,2018-07-13 02:20:00,-0.07000001,0.0
7401,0.358144,0.0,0.3746255,2018-07-13 02:40:00,-0.07000001,0.0
7402,0.2782385,0.0,1.408335e-05,2018-07-13 03:00:00,-0.07000001,0.0
7403,15.96004,0.0,0.0,2018-07-13 03:20:00,-0.07000001,0.0
7404,65.282,0.0,0.6334039,2018-07-13 03:40:00,1.041486,0.0
7405,3.659655,0.0,2.511051,2018-07-13 04:00:00,1.195843,0.0
7406,1.500609,0.0,3.767626,2018-07-13 04:20:00,-0.07000001,0.0
7407,1.115302,0.0,1.873521,2018-07-13 04:40:00,-0.07000001,0.0
7408,0.00641335,0.0,0.275193,2018-07-13 05:00:00,-0.07000001,0.0
7409,0.359,0.0,0.3403709,2018-07-13 05:20:00,-0.07000001,0.0
7410,0.6565892,0.0,0.001158083,2018-07-13 05:40:00,-0.07000001,0.0
7411,6.076558,0.0,0.0,2018-07-13 06:00:00,-0.07000001,0.0
7412,99.21114,0.0,0.02602148,2018-07-13 06:20:00,0.828695,0.0
7413,36.04499,0.0,1.768016,2018-07-13 06:40:00,3.121827,0.0
7414,1.781432,0.01735775,3.508626,2018-07-13 07:00:00,0.1861389,0.0
7415,0.0,0.0,2.642177,2018-07-13 07:20:00,-0.07000001,0.0
7416,0.128931,0.0,1.388564,2018-07-13 07:40:00,-0.07000001,0.0
7417,0.0,0.0,1.030859,2018-07-13 08:00:00,-0.06948667,0.0
7418,0.8870697,0.0,0.08934762,2018-07-13 08:20:00,-0.07000001,0.0
7419,0.7586921,0.002429,0.0,2018-07-13 08:40:00,-0.07000001,0.0
7420,157.135,0.03638084,0.0,2018-07-13 09:00:00,1.827164,0.0
7421,84.92427,0.002503335,1.056854,2018-07-13 09:20:00,10.57127,2.620314
7422,1.636972,0.02254425,1.799743,2018-07-13 09:40:00,4.975089,50.89061
7423,4.243426,0.4386091,2.352883,2018-07-13 10:00:00,0.456459,29.18233
7424,0.2811975,0.0,1.800826,2018-07-13 10:20:00,-0.07000001,0.0
7425,0.379038,0.0,0.6260707,2018-07-13 10:40:00,-0.07000001,0.0
7426,0.0,0.0,0.2990095,2018-07-13 11:00:00,-0.06510875,0.0
7427,0.8871366,0.02039609,0.01396058,2018-07-13 11:20:00,-0.041545,0.0
7428,94.69602,0.0207425,0.0,2018-07-13 11:40:00,-0.036855,0.0
7429,129.0194,0.0,0.3328693,2018-07-13 12:00:00,9.692162,2.3594720000000002
7430,2.097862,0.07809331,1.549401,2018-07-13 12:20:00,6.915111,36.698679999999996
7431,2.389977,0.2990515,2.1729,2018-07-13 12:40:00,1.320263,43.62174
7432,1.637172,0.03961065,2.228573,2018-07-13 13:00:00,-0.04985525,7.104932
7433,0.1299225,0.0,0.5193833,2018-07-13 13:20:00,-0.07000001,0.0
7434,0.7449027,0.0,0.1198798,2018-07-13 13:40:00,-0.07000001,0.0
7435,0.00572,0.0,0.02032692,2018-07-13 14:00:00,-0.07000001,0.0
7436,20.85347,0.0,0.001994252,2018-07-13 14:20:00,-0.07000001,0.0
7437,234.0997,0.0,0.01017016,2018-07-13 14:40:00,5.472828,0.0
7438,59.59675,0.00232275,0.6898246,2018-07-13 15:00:00,7.842369,13.19104
7439,5.479678,0.05927036,1.611539,2018-07-13 15:20:00,3.513611,55.84845
7440,4.176775,0.06239869,2.294469,2018-07-13 15:40:00,0.4916195,32.06169
7441,1.64769,0.0,2.126496,2018-07-13 16:00:00,-0.07000001,0.3085
7442,0.121373,0.0,0.4127466,2018-07-13 16:20:00,-0.07000001,0.0
7443,0.0,0.0,0.1586371,2018-07-13 16:40:00,-0.07000001,0.0
7444,1.137201,0.0,0.01957192,2018-07-13 17:00:00,-0.07000001,0.0
7445,107.413,0.0,0.0,2018-07-13 17:20:00,0.96684,0.0
7446,99.06885,0.0,0.5781457,2018-07-13 17:40:00,3.678817,0.646103
7447,1.765102,0.00521165,1.904942,2018-07-13 18:00:00,1.797051,1.621361
7448,4.019861,0.0,2.662716,2018-07-13 18:20:00,-0.07000001,0.0
7449,0.12108,0.0,1.541802,2018-07-13 18:40:00,-0.07000001,0.0
7450,0.0,0.0,0.7432554,2018-07-13 19:00:00,-0.07000001,0.0
7451,0.0,0.0,0.5183898,2018-07-13 19:20:00,-0.06978185,0.0
7452,0.6360875,0.0,0.09215592,2018-07-13 19:40:00,-0.07000001,0.0
7453,305.4343,0.0,0.0,2018-07-13 20:00:00,0.848636,0.0
7454,70.90451,0.0,0.377437,2018-07-13 20:20:00,6.674584,0.0
7455,2.626828,0.2158223,1.606047,2018-07-13 20:40:00,2.640579,7.821969999999999
7456,1.758086,0.04638535,2.738504,2018-07-13 21:00:00,0.1082174,2.2824709999999997
7457,0.1287608,0.0,2.39922,2018-07-13 21:20:00,-0.07000001,0.0
7458,0.1288317,0.0,1.771188,2018-07-13 21:40:00,-0.07000001,0.0
7459,0.0,0.0,1.310687,2018-07-13 22:00:00,-0.07000001,0.0
7460,0.669751,0.0,0.3362647,2018-07-13 22:20:00,-0.07000001,0.0
7461,72.62836,0.0,0.0,2018-07-13 22:40:00,-0.07000001,0.0
7462,145.6566,0.0044565,0.1301562,2018-07-13 23:00:00,5.781452,0.009691728
7463,24.19298,0.001872,1.012733,2018-07-13 23:20:00,4.079672,2.3173109999999997
7464,2.70802,0.0,2.404463,2018-07-13 23:40:00,0.7748374,1.0207169999999999
7465,1.790587,0.0,2.18977,2018-07-14 00:00:00,-0.07000001,0.0
7466,0.0,0.0,0.5929717,2018-07-14 00:20:00,-0.07000001,0.0
7467,0.0,0.0,0.5621247,2018-07-14 00:40:00,-0.07000001,0.0
7468,1.017874,0.0,0.1375845,2018-07-14 01:00:00,-0.07000001,0.0
7469,0.3873454,0.0169465,0.0,2018-07-14 01:20:00,-0.07000001,0.0
7470,118.591,0.0223525,0.001912665,2018-07-14 01:40:00,2.608459,0.0
7471,38.51048,0.001400585,1.300504,2018-07-14 02:00:00,2.979844,0.0
7472,1.143261,0.0,3.124093,2018-07-14 02:20:00,0.01114275,0.0
7473,1.132839,0.003169665,2.628946,2018-07-14 02:40:00,-0.07000001,0.0
7474,0.3873307,0.0,0.7088183,2018-07-14 03:00:00,-0.07000001,0.0
7475,0.0,0.0,0.5292615,2018-07-14 03:20:00,-0.07000001,0.0
7476,0.6333984,0.0,0.2471205,2018-07-14 03:40:00,-0.07000001,0.0
7477,0.6341793,0.0,0.0,2018-07-14 04:00:00,-0.07000001,0.0
7478,73.92807,0.0,0.0,2018-07-14 04:20:00,0.8793327,0.0
7479,70.14025,0.005035,1.021253,2018-07-14 04:40:00,2.709656,0.0
7480,1.17101,0.06132485,2.980355,2018-07-14 05:00:00,0.4473207,0.0
7481,1.44127,0.0,3.161076,2018-07-14 05:20:00,-0.07000001,0.0
7482,0.06834351,0.0,1.435803,2018-07-14 05:40:00,-0.07000001,0.0
7483,0.03360335,0.0,0.5150851,2018-07-14 06:00:00,-0.07000001,0.0
7484,0.1882458,0.0,0.3958154,2018-07-14 06:20:00,-0.07000001,0.0
7485,0.6651825,0.0,0.002157665,2018-07-14 06:40:00,-0.07000001,0.0
7486,40.97513,0.0006475,0.0,2018-07-14 07:00:00,0.081598,0.0
7487,104.1105,0.0,0.5538318,2018-07-14 07:20:00,1.754475,0.0
7488,6.981767,0.0,2.495962,2018-07-14 07:40:00,0.9598435,0.0
7489,1.755489,0.0,3.916803,2018-07-14 08:00:00,-0.07000001,0.0
7490,0.2378018,0.0,2.01111,2018-07-14 08:20:00,-0.07000001,0.0
7491,0.2709285,0.0,1.300475,2018-07-14 08:40:00,-0.07000001,0.0
7492,0.5456759,0.0,0.924942,2018-07-14 09:00:00,-0.07000001,0.0
7493,0.7900557,0.000425,0.004993001,2018-07-14 09:20:00,-0.07000001,0.0
7494,27.72093,0.0,0.0,2018-07-14 09:40:00,-0.07000001,0.0
7495,191.5559,0.0,0.002723085,2018-07-14 10:00:00,7.336065,0.0
7496,72.87695,0.008671815,1.541583,2018-07-14 10:20:00,6.83998,14.03541
7497,3.685668,0.2627221,2.024552,2018-07-14 10:40:00,2.064819,29.68115
7498,1.485366,0.07636385,2.46259,2018-07-14 11:00:00,0.02462473,3.0014149999999997
7499,0.3869767,0.0,0.643025,2018-07-14 11:20:00,-0.07000001,0.0
7500,0.0,0.0,0.2191842,2018-07-14 11:40:00,-0.07000001,0.0
7501,0.5116681,0.0,0.06635546,2018-07-14 12:00:00,-0.07000001,0.0
7502,1.39712,0.0,0.0,2018-07-14 12:20:00,-0.07000001,0.0
7503,170.0826,0.0,0.0,2018-07-14 12:40:00,4.60973,0.0
7504,80.7805,0.0007365,0.7511295,2018-07-14 13:00:00,7.950761,1.0639200000000002
7505,3.81543,0.166337,1.706976,2018-07-14 13:20:00,2.921726,29.244320000000002
7506,1.636344,0.149859,2.616737,2018-07-14 13:40:00,0.0881845,7.187516
7507,1.510937,0.0,1.142651,2018-07-14 14:00:00,-0.07000001,2.625255e-05
7508,0.36188,0.0,0.1128885,2018-07-14 14:20:00,-0.07000001,0.0
7509,0.270576,0.0,0.04659173,2018-07-14 14:40:00,-0.07000001,0.0
7510,1.603429,0.000150584,0.00796525,2018-07-14 15:00:00,-0.07000001,0.0
7511,124.087,0.0,0.0,2018-07-14 15:20:00,1.604268,0.0
7512,172.0005,0.0,0.2234836,2018-07-14 15:40:00,7.488492,0.56492
7513,2.761618,0.0025115,1.03495,2018-07-14 16:00:00,5.332073,20.64849
