,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
4242,0.3866933,0.0,0.8225449,2018-05-30 03:20:00,0.1012706,0.0
4243,1.766945,0.0,1.012619,2018-05-30 03:40:00,0.2147535,110.73349999999999
4244,0.630366,0.0,2.932748,2018-05-30 04:00:00,0.303691,288.8322
4245,1.074113,0.0,4.867432,2018-05-30 04:20:00,0.1602964,174.61180000000002
4246,46.81374,0.0,5.374586,2018-05-30 04:40:00,0.09000002,49.84959
4247,21.07353,0.0156719,2.503682,2018-05-30 05:00:00,1.11394,232.8992
4248,1.521013,0.03150024,4.23713,2018-05-30 05:20:00,0.3988833,143.9568
4249,1.752493,0.0,4.969862,2018-05-30 05:40:00,0.0,42.97098
4250,0.3881385,0.0,3.538494,2018-05-30 06:00:00,0.0,0.0
4251,0.0,0.0,2.513728,2018-05-30 06:20:00,0.0,0.0
4252,0.1301635,0.0,2.39521,2018-05-30 06:40:00,0.0,0.0
4253,0.0748425,0.0,2.041735,2018-05-30 07:00:00,0.05717764,0.307434
4254,1.80911,0.0,2.759371,2018-05-30 07:20:00,0.161414,4.8781479999999995
4255,2.381897,0.0,4.968057,2018-05-30 07:40:00,0.1623,0.39929000000000003
4256,1.14915,0.0,5.982772,2018-05-30 08:00:00,0.1155511,0.0
4257,204.8825,0.0,3.419249,2018-05-30 08:20:00,7.506302,62.344620000000006
4258,2.615007,0.7832392,2.256736,2018-05-30 08:40:00,4.2258,162.7007
4259,1.810014,1.682891,3.910172,2018-05-30 09:00:00,0.2001805,64.78233999999999
4260,0.34188,0.4576275,3.533952,2018-05-30 09:20:00,0.0,0.0
4261,0.1289593,0.0,0.0783475,2018-05-30 09:40:00,0.0,0.0
4262,0.0,0.0,0.0,2018-05-30 10:00:00,0.0,0.0
4263,0.0,0.0,0.0,2018-05-30 10:20:00,0.0,0.0
4264,0.1290725,0.0,0.0,2018-05-30 10:40:00,0.08856449,0.0
4265,1.379238,0.0,0.0,2018-05-30 11:00:00,0.161506,1.7060300000000002
4266,0.7121111,0.0,0.9502609,2018-05-30 11:20:00,0.161145,0.05606546
4267,138.8873,0.0,4.743454,2018-05-30 11:40:00,0.1017233,0.0
4268,40.61741,0.05784,1.544334,2018-05-30 12:00:00,8.507918,314.5201
4269,0.636881,1.74367,2.992669,2018-05-30 12:20:00,1.073425,137.6584
4270,1.379236,1.10888,4.047794,2018-05-30 12:40:00,0.0,36.27631
4271,0.766166,0.4874271,2.74593,2018-05-30 13:00:00,0.0,0.0
4272,0.8935855,0.0,2.100646,2018-05-30 13:20:00,0.0,0.0
4273,1.011185,0.0,1.944896,2018-05-30 13:40:00,0.0,0.0
4274,0.1336225,0.0,1.698488,2018-05-30 14:00:00,0.0,0.0
4275,1.130242,0.0,0.9813638,2018-05-30 14:20:00,0.0,0.03296437
4276,2.519576,0.0,1.412966,2018-05-30 14:40:00,0.0,0.316373
4277,2.909401,0.0,1.860502,2018-05-30 15:00:00,0.09713802,0.0
4278,146.6089,0.0,1.17045,2018-05-30 15:20:00,3.709506,59.10669
4279,2.820443,0.5981965,1.631613,2018-05-30 15:40:00,6.860147,256.5835
4280,3.262474,1.788787,3.255115,2018-05-30 16:00:00,0.5747949,77.86696
4281,2.893696,0.8077177,2.725478,2018-05-30 16:20:00,0.0,28.05861
4282,1.406302,0.0,1.28607,2018-05-30 16:40:00,0.0,0.0
4283,2.993674,0.0,0.3011265,2018-05-30 17:00:00,0.0,0.0
4284,0.75042,0.0,0.504328,2018-05-30 17:20:00,0.0,0.0
4285,0.0,0.0,0.3051522,2018-05-30 17:40:00,0.0,0.0
4286,168.3544,0.0,0.2230031,2018-05-30 18:00:00,9.57643,3.1443869999999996
4287,17.19388,0.3286005,1.148176,2018-05-30 18:20:00,11.30566,138.0949
4288,2.519538,2.295153,2.138335,2018-05-30 18:40:00,2.451569,157.6318
4289,2.794074,2.804928,3.004591,2018-05-30 19:00:00,0.2451857,9.382810000000001
4290,1.597633,1.321721,2.054825,2018-05-30 19:20:00,0.06647652,0.0
4291,0.7771725,0.01381775,0.5060078,2018-05-30 19:40:00,0.0,0.0
4292,0.5082023,0.0,0.4895489,2018-05-30 20:00:00,0.0,0.0
4293,0.0,0.0,0.4123914,2018-05-30 20:20:00,0.0,0.0
4294,1.251827,0.0,0.7053431,2018-05-30 20:40:00,0.0,81.86045
4295,258.9612,0.0,2.621969,2018-05-30 21:00:00,0.199036,133.75619999999998
4296,186.1503,0.345154,1.668668,2018-05-30 21:20:00,6.973945,443.435
4297,75.24698,1.779138,1.976238,2018-05-30 21:40:00,2.56508,575.4949
4298,1.194852,2.24257,2.260793,2018-05-30 22:00:00,0.3266953,71.06042
4299,0.6377994,1.63,1.073907,2018-05-30 22:20:00,0.0,0.0
4300,0.129356,1.63,1.083223,2018-05-30 22:40:00,0.0,0.0
4301,0.5151846,1.63,0.9139248,2018-05-30 23:00:00,0.0,0.0
4302,0.610555,1.63,0.7737356,2018-05-30 23:20:00,0.0,0.0
4303,0.164489,1.226443,0.6831135,2018-05-30 23:40:00,0.0,0.0
4304,0.0,0.86,0.594338,2018-05-31 00:00:00,0.0,0.0
4305,0.5001975,0.7074932,0.4361664,2018-05-31 00:20:00,0.01479534,0.0
4306,78.08022,0.0,0.4527909,2018-05-31 00:40:00,1.903977,32.099669999999996
4307,32.92372,0.0198475,1.094165,2018-05-31 01:00:00,4.592405,442.36560000000003
4308,1.265757,0.6254442,3.317447,2018-05-31 01:20:00,0.217639,217.1881
4309,0.7623485,0.0,4.04018,2018-05-31 01:40:00,0.0,33.9833
4310,0.3877983,0.0,2.484282,2018-05-31 02:00:00,0.0,0.442984
4311,0.3869343,0.0,1.606536,2018-05-31 02:20:00,0.0,0.0
4312,0.350965,0.0,1.5291,2018-05-31 02:40:00,0.0,0.0
4313,0.1646025,0.0,1.279636,2018-05-31 03:00:00,0.0,0.0
4314,0.2583292,0.0,0.9936888,2018-05-31 03:20:00,0.0,0.0
4315,2.138861,0.0,0.8925365,2018-05-31 03:40:00,0.0,3.9275940000000005
4316,70.24593,0.0,1.327949,2018-05-31 04:00:00,0.04774575,0.01981761
4317,36.66364,0.1055067,1.137255,2018-05-31 04:20:00,3.584438,0.489141
4318,1.761432,0.2878856,3.603067,2018-05-31 04:40:00,0.6375895,0.673346
4319,1.278272,0.0,4.668296,2018-05-31 05:00:00,0.0,0.0003089489
4320,0.6684826,0.0,3.129598,2018-05-31 05:20:00,0.0,0.0
4321,0.32625,0.0,2.42762,2018-05-31 05:40:00,0.0,0.0
4322,0.1290158,0.0,2.181006,2018-05-31 06:00:00,0.0,0.0
4323,0.1291292,0.0,1.528987,2018-05-31 06:20:00,0.0,0.0
4324,0.1287751,0.0,1.020727,2018-05-31 06:40:00,0.0,0.0
4325,1.765862,0.0,1.283801,2018-05-31 07:00:00,0.0,0.0
4326,204.031,0.0,0.6821343,2018-05-31 07:20:00,1.74302,0.7888040000000001
4327,8.7887,0.4098001,1.699178,2018-05-31 07:40:00,4.353295,172.3552
4328,1.295326,0.7904202,3.569115,2018-05-31 08:00:00,0.5183131,40.4852
4329,0.2412725,0.0,3.986518,2018-05-31 08:20:00,0.0391037,5.486556
4330,0.0,0.0,2.594201,2018-05-31 08:40:00,0.1678531,0.0
4331,0.3869342,0.0,2.4996,2018-05-31 09:00:00,0.2050937,0.0
4332,0.0,0.0,2.442711,2018-05-31 09:20:00,0.05406665,0.0
4333,0.0,0.0,2.407343,2018-05-31 09:40:00,0.0,0.0
4334,0.7576043,0.0,1.31008,2018-05-31 10:00:00,0.07599691,0.422538
4335,130.3867,0.0,1.576994,2018-05-31 10:20:00,1.165125,0.03860999
4336,102.3959,0.0,0.4534705,2018-05-31 10:40:00,14.45642,8.10303
4337,2.515438,0.9491108,1.702221,2018-05-31 11:00:00,8.447729,179.2462
4338,2.354191,3.224047,2.43044,2018-05-31 11:20:00,1.851213,190.7697
4339,1.761114,3.160368,3.018225,2018-05-31 11:40:00,0.2504549,83.69609
4340,1.008843,1.854677,4.484626,2018-05-31 12:00:00,0.7150995,75.12146
4341,0.386325,0.560622,3.962775,2018-05-31 12:20:00,0.430492,0.0
4342,0.5077355,0.0,2.518953,2018-05-31 12:40:00,0.2299801,0.0
4343,0.6366891,0.0,2.268428,2018-05-31 13:00:00,0.02207335,0.0
4344,0.2577625,0.0,2.035558,2018-05-31 13:20:00,0.0,0.0
4345,1.14521,0.0,0.9953635,2018-05-31 13:40:00,0.04156876,2.418075
4346,190.5108,0.0,0.59878,2018-05-31 14:00:00,2.79239,0.550321
4347,34.99514,0.066627,0.8745018,2018-05-31 14:20:00,8.691929,50.14799
4348,0.8567705,1.620247,2.155662,2018-05-31 14:40:00,1.549048,101.5357
4349,2.118172,1.933314,2.860209,2018-05-31 15:00:00,0.012432,34.800560000000004
4350,2.943412,0.4707485,2.119216,2018-05-31 15:20:00,0.0,8.032836999999999
4351,1.008388,0.0,0.4375576,2018-05-31 15:40:00,0.07453449,0.0
4352,1.880558,0.0,0.3383642,2018-05-31 16:00:00,0.1418762,0.0
4353,0.0,0.0,0.3397983,2018-05-31 16:20:00,0.0305415,0.0
4354,0.1304609,0.0,0.3101756,2018-05-31 16:40:00,0.0,0.0
4355,1.019089,0.0,0.4753268,2018-05-31 17:00:00,0.0,0.5300180000000001
4356,199.9725,0.0,0.3333808,2018-05-31 17:20:00,6.680661,0.0289264
4357,23.62949,0.0,0.8544453,2018-05-31 17:40:00,7.106753,85.23003
4358,1.770823,1.340551,2.48722,2018-05-31 18:00:00,1.097299,80.78314
4359,3.179738,0.879647,2.811155,2018-05-31 18:20:00,0.0,5.102365
4360,1.349288,0.0,2.127848,2018-05-31 18:40:00,0.0,0.005886906
4361,0.77358,0.0,0.756005,2018-05-31 19:00:00,0.04436877,0.0
4362,0.1285342,0.0,0.9409454,2018-05-31 19:20:00,0.05624659,0.0
4363,0.0,0.0,0.8614685,2018-05-31 19:40:00,0.00077925,0.0
4364,184.2587,0.0,0.2387565,2018-05-31 20:00:00,5.661811,0.0
4365,27.76534,0.03008,0.8489875,2018-05-31 20:20:00,7.677316,23.804450000000003
4366,3.495055,1.335181,2.511235,2018-05-31 20:40:00,1.160438,64.70976
4367,6.545944,0.9026579,2.945316,2018-05-31 21:00:00,0.01517625,8.167657
4368,1.648878,0.0,1.83962,2018-05-31 21:20:00,0.0,3.827582
4369,1.126373,0.0,0.2984819,2018-05-31 21:40:00,0.0,0.0
4370,0.7577699,0.0,0.6054252,2018-05-31 22:00:00,0.0,0.0
4371,0.0,0.0,0.4341972,2018-05-31 22:20:00,0.00358725,0.0
4372,1.26746,0.0,1.059638,2018-05-31 22:40:00,0.0,0.0
4373,73.8876,0.0,3.218929,2018-05-31 23:00:00,0.0,0.0
4374,753.0477,0.0,3.059394,2018-05-31 23:20:00,0.09201049,1.020459
4375,330.0508,0.018788,2.52824,2018-05-31 23:40:00,0.1412875,4.270045
4376,1.816763,0.0,2.611377,2018-01-06 00:00:00,0.0,0.114101
4377,0.6369895,0.0,1.73456,2018-01-06 00:20:00,0.0,0.0
4378,0.3791483,0.0,1.214211,2018-01-06 00:40:00,0.0,0.0
4379,0.5461375,0.0,0.8722809,2018-01-06 01:00:00,0.0,0.0
4380,0.8562549,0.0,0.7364791,2018-01-06 01:20:00,0.0,0.0
4381,0.5153263,0.0,0.7330305,2018-01-06 01:40:00,0.0,0.0
4382,0.1287894,0.0,0.5626533,2018-01-06 02:00:00,0.0,0.0
4383,0.0,0.0,0.5014688,2018-01-06 02:20:00,0.0,0.0
4384,231.8514,0.0,0.3521774,2018-01-06 02:40:00,0.6426548,0.0
4385,179.4863,0.0,0.9356944,2018-01-06 03:00:00,2.070238,0.0
4386,0.789288,0.377874,3.210915,2018-01-06 03:20:00,0.4758595,0.0
4387,1.434289,0.0,4.739406,2018-01-06 03:40:00,0.0,0.0
4388,0.3859568,0.0,3.762307,2018-01-06 04:00:00,0.0,0.0
4389,0.386651,0.0,3.028528,2018-01-06 04:20:00,0.0,0.0
4390,0.3009425,0.0,2.61573,2018-01-06 04:40:00,0.0,0.0
4391,0.08575083,0.0,2.066347,2018-01-06 05:00:00,0.0,0.0
4392,0.0,0.0,1.805641,2018-01-06 05:20:00,0.0,0.0
4393,1.39445,0.0,0.7995464,2018-01-06 05:40:00,0.0,0.420634
4394,101.6444,0.0,2.01658,2018-01-06 06:00:00,0.0,0.0
4395,154.6006,0.0,0.6376826,2018-01-06 06:20:00,0.3924186,6.849084
4396,1.034249,0.0,3.593751,2018-01-06 06:40:00,0.06365519,9.248774
4397,1.368369,0.0,5.453179,2018-01-06 07:00:00,0.0,1.752523
4398,0.3864383,0.0,5.050826,2018-01-06 07:20:00,0.0,0.0
4399,0.0,0.0,3.896854,2018-01-06 07:40:00,0.0,0.0
4400,0.2585702,0.0,3.507618,2018-01-06 08:00:00,0.0,0.0
4401,0.507493,0.0,3.285249,2018-01-06 08:20:00,0.0,0.0
4402,0.4733266,0.0,2.812419,2018-01-06 08:40:00,0.0,0.0
4403,0.2100916,0.0,1.874141,2018-01-06 09:00:00,0.0143325,0.0
4404,123.2834,0.0,1.351714,2018-01-06 09:20:00,0.3037707,0.0
4405,140.0689,0.0,0.5803313,2018-01-06 09:40:00,11.51515,14.736279999999999
4406,3.054001,0.955197,1.936944,2018-01-06 10:00:00,5.941563,112.9748
4407,0.7151309,2.585485,3.039316,2018-01-06 10:20:00,0.4659375,62.41501
4408,1.877445,0.9850767,2.466696,2018-01-06 10:40:00,0.0,20.88541
4409,0.6389452,0.1008212,0.7699426,2018-01-06 11:00:00,0.0,0.0
4410,0.7614045,0.0,0.6661642,2018-01-06 11:20:00,0.0,0.0
4411,0.0,0.0,0.6213064,2018-01-06 11:40:00,0.0,0.0
4412,79.14065,0.0,0.3859172,2018-01-06 12:00:00,1.98783,0.0
4413,162.8298,0.0,0.3562743,2018-01-06 12:20:00,14.3906,4.290877999999999
4414,2.079143,0.5696117,1.696595,2018-01-06 12:40:00,7.917236,116.6224
4415,1.834244,2.460703,2.243718,2018-01-06 13:00:00,1.762646,158.41060000000002
4416,2.271056,2.31288,2.599975,2018-01-06 13:20:00,0.0,43.92112
4417,0.6408083,1.18606,1.046807,2018-01-06 13:40:00,0.0,0.0
4418,0.6389052,0.83,0.419231,2018-01-06 14:00:00,0.0,0.0
4419,1.379831,0.83,0.3120368,2018-01-06 14:20:00,0.0,0.0
4420,0.1286334,0.83,0.257668,2018-01-06 14:40:00,0.0,0.0
4421,1.524926,0.1688912,0.8026429,2018-01-06 15:00:00,0.0,379.77139999999997
4422,90.45922,0.0,1.009735,2018-01-06 15:20:00,0.0,2.7190019999999997
4423,130.2096,0.0,0.2565752,2018-01-06 15:40:00,12.2882,230.815
4424,2.661317,0.272112,1.249473,2018-01-06 16:00:00,6.041964,179.0439
4425,2.767015,2.122205,2.573801,2018-01-06 16:20:00,0.6713834,110.8116
4426,4.641858,1.490886,2.597394,2018-01-06 16:40:00,0.0,27.78612
4427,1.261254,0.161502,1.022574,2018-01-06 17:00:00,0.0,0.0
4428,1.129905,0.0,0.287154,2018-01-06 17:20:00,0.0,0.0
4429,0.129087,0.0,0.313754,2018-01-06 17:40:00,0.0,0.0
4430,1.631993,0.0,0.3089254,2018-01-06 18:00:00,0.0,0.0
4431,3.019306,0.0,0.7432721,2018-01-06 18:20:00,0.0,8.355553
4432,108.9939,0.0,1.541785,2018-01-06 18:40:00,1.325329,0.15679600000000002
4433,126.9479,0.0,0.3851762,2018-01-06 19:00:00,6.392929,0.49976299999999996
4434,2.861058,0.3820971,1.621544,2018-01-06 19:20:00,3.575007,83.51088
4435,0.758646,1.187975,3.039097,2018-01-06 19:40:00,0.0208609,30.05735
4436,2.271055,0.139953,2.737469,2018-01-06 20:00:00,0.0,14.963539999999998
4437,0.8715181,0.0,1.7726,2018-01-06 20:20:00,0.0,0.0
4438,0.4099551,0.0,1.42291,2018-01-06 20:40:00,0.0,0.0
4439,0.3817852,0.0,1.230698,2018-01-06 21:00:00,0.0,0.0
4440,0.0,0.0,1.070867,2018-01-06 21:20:00,0.0,0.0
4441,1.161384,0.0,0.7820611,2018-01-06 21:40:00,0.0,0.542981
4442,168.0337,0.0,1.247335,2018-01-06 22:00:00,1.044501,0.0
4443,77.66557,0.0,0.4883324,2018-01-06 22:20:00,5.999937,17.819809999999997
4444,2.638996,0.8043164,2.053044,2018-01-06 22:40:00,1.616427,81.42562000000001
4445,1.026054,0.3001579,2.938877,2018-01-06 23:00:00,0.0,16.27458
4446,2.625053,0.0,2.299409,2018-01-06 23:20:00,0.0,8.944253
4447,0.1816026,0.0,0.7635302,2018-01-06 23:40:00,0.0,0.0
4448,0.841771,0.0,0.7760493,2018-02-06 00:00:00,0.0,0.0
4449,0.5162902,0.0,0.6252617,2018-02-06 00:20:00,0.0,0.0
4450,0.128775,0.0,0.5331892,2018-02-06 00:40:00,0.0,0.0
4451,0.8869446,0.0,0.3356929,2018-02-06 01:00:00,0.0,0.534264
4452,1.175739,0.0,1.664536,2018-02-06 01:20:00,0.0,0.19846
4453,4.758058,0.0,2.23496,2018-02-06 01:40:00,0.0,0.0
4454,100.6523,0.0,1.217399,2018-02-06 02:00:00,2.995156,1.3894440000000001
4455,16.27291,0.2911422,2.017301,2018-02-06 02:20:00,2.883702,28.66993
4456,1.887683,0.02079215,3.948565,2018-02-06 02:40:00,0.0265609,7.15193
4457,0.0,0.0,4.219365,2018-02-06 03:00:00,0.0,0.231936
4458,0.3869625,0.0,3.028422,2018-02-06 03:20:00,0.0,0.0
4459,0.258074,0.0,2.672216,2018-02-06 03:40:00,0.0,0.0
4460,0.0,0.0,2.141337,2018-02-06 04:00:00,0.0,0.0
4461,1.516431,0.0,0.9226742,2018-02-06 04:20:00,0.0,0.0
4462,0.96093,0.0,2.211056,2018-02-06 04:40:00,0.0,0.0
4463,17.33496,0.0,3.193598,2018-02-06 05:00:00,0.07544485,0.0
4464,85.13123,0.0,1.350913,2018-02-06 05:20:00,2.256879,12.66488
4465,2.917358,0.01455318,2.949468,2018-02-06 05:40:00,1.227454,35.63892
4466,1.145903,0.0,4.755483,2018-02-06 06:00:00,0.0,14.53607
4467,0.0,0.0,4.463508,2018-02-06 06:20:00,0.0,0.0
4468,0.1306591,0.0,3.161141,2018-02-06 06:40:00,0.0,0.0
4469,0.2579609,0.0,2.829415,2018-02-06 07:00:00,0.0,0.0
4470,0.299092,0.0,1.87135,2018-02-06 07:20:00,0.0,0.0
4471,1.296492,0.0,1.718368,2018-02-06 07:40:00,0.0,0.10216
4472,1.1992,0.0,2.598272,2018-02-06 08:00:00,0.0,0.0
4473,112.0256,0.0,4.039461,2018-02-06 08:20:00,0.0,0.0
4474,118.7799,0.0,1.332002,2018-02-06 08:40:00,5.927914,50.87059
4475,0.5007476,0.8133739,2.671417,2018-02-06 09:00:00,2.177332,77.07154
4476,1.896985,0.4604663,4.122637,2018-02-06 09:20:00,0.0,22.29442
4477,0.1297525,0.0,3.162092,2018-02-06 09:40:00,0.003809085,0.0
4478,0.1289733,0.0,2.197685,2018-02-06 10:00:00,0.00105975,0.0
4479,0.0,0.0,2.139235,2018-02-06 10:20:00,0.0,0.0
4480,0.0,0.0,1.648058,2018-02-06 10:40:00,0.0,0.0
4481,0.4774035,0.0,0.7624811,2018-02-06 11:00:00,0.0,0.14060599999999998
4482,0.9121069,0.0,2.002565,2018-02-06 11:20:00,0.0,0.0
4483,167.9708,0.0,1.413899,2018-02-06 11:40:00,4.795497,0.0
4484,95.33755,0.0,0.6795948,2018-02-06 12:00:00,14.1284,20.91931
4485,2.350202,0.8958551,1.83356,2018-02-06 12:20:00,5.260322,168.5293
4486,0.849541,2.705661,3.281353,2018-02-06 12:40:00,0.2265663,80.41753
4487,0.8536059,2.087435,2.918727,2018-02-06 13:00:00,0.0,0.0
4488,1.275802,1.04,2.357033,2018-02-06 13:20:00,0.00058425,0.0
4489,0.7210234,1.04,1.907198,2018-02-06 13:40:00,0.06534901,0.0
4490,0.0,1.04,1.630064,2018-02-06 14:00:00,0.0008925,0.0
4491,106.4451,1.04,0.8567302,2018-02-06 14:20:00,0.05135626,0.0
4492,178.8524,0.03059335,0.4832858,2018-02-06 14:40:00,10.54649,559.0576000000001
4493,5.919365,0.7641165,1.369483,2018-02-06 15:00:00,6.640172,2849.378
4494,1.591777,2.64501,2.354189,2018-02-06 15:20:00,1.164357,1186.217
4495,3.061961,2.187413,2.64571,2018-02-06 15:40:00,0.004714665,196.2844
4496,2.187551,1.013288,1.738814,2018-02-06 16:00:00,0.0,0.0
4497,1.537704,0.4162825,0.9304761,2018-02-06 16:20:00,0.0,0.0
4498,0.052,0.7299998,0.8658527,2018-02-06 16:40:00,0.0,0.0
4499,0.129129,0.6086618,0.6646906,2018-02-06 17:00:00,0.0,0.0
4500,1.509403,0.0,0.7376525,2018-02-06 17:20:00,0.05429601,311.1735
4501,76.91132,0.0,1.27019,2018-02-06 17:40:00,0.007261815,40.503730000000004
4502,154.5981,0.0,0.338324,2018-02-06 18:00:00,6.538063,239.1163
4503,7.937486,0.3821904,1.352017,2018-02-06 18:20:00,4.857682,730.0457
4504,3.007428,1.40801,2.800041,2018-02-06 18:40:00,0.1389238,214.4665
4505,4.261889,0.1837467,2.484879,2018-02-06 19:00:00,0.0,39.619679999999995
4506,0.8876351,0.0,1.084993,2018-02-06 19:20:00,0.0,0.0
4507,0.4215291,0.0,0.6119555,2018-02-06 19:40:00,0.0,0.0
4508,0.352254,0.0,0.6555884,2018-02-06 20:00:00,0.0,0.0
4509,0.3235525,0.0,0.6003796,2018-02-06 20:20:00,0.0,0.0
4510,0.0,0.0,0.4311642,2018-02-06 20:40:00,0.002353415,0.0
4511,68.6064,0.0,0.9050199,2018-02-06 21:00:00,1.211972,22.346140000000002
4512,138.4525,0.0,0.2850519,2018-02-06 21:20:00,7.067181,4.462271
4513,35.9507,0.273282,1.095443,2018-02-06 21:40:00,6.072988,85.76337000000001
4514,0.8658744,1.437523,2.760018,2018-02-06 22:00:00,0.727671,69.97698
4515,3.010772,0.3531809,2.609382,2018-02-06 22:20:00,0.0,21.68359
4516,0.257734,0.0,1.417287,2018-02-06 22:40:00,0.0,0.0
4517,0.2578898,0.0,0.7396237,2018-02-06 23:00:00,0.0,0.0
4518,0.249975,0.0,0.6442943,2018-02-06 23:20:00,0.0,0.0
4519,0.2576775,0.0,0.5321303,2018-02-06 23:40:00,0.0,0.0
4520,0.06086,0.0,0.4216953,2018-03-06 00:00:00,0.0515299,0.0
4521,24.69913,0.0,0.9949118,2018-03-06 00:20:00,0.259004,1.111392
4522,138.591,0.0,0.3450371,2018-03-06 00:40:00,6.941678,0.0
4523,22.17335,0.1364166,0.989412,2018-03-06 01:00:00,5.549439,48.32349
4524,1.510068,0.91,2.863975,2018-03-06 01:20:00,0.5598994,39.32092
4525,1.602013,0.03724935,2.742769,2018-03-06 01:40:00,0.003684,3.0172
4526,1.006412,0.0,1.804693,2018-03-06 02:00:00,0.0,0.0
4527,0.0,0.0,0.7992417,2018-03-06 02:20:00,0.0,0.0
4528,0.0,0.0,0.9440172,2018-03-06 02:40:00,0.0,0.0
4529,0.0,0.0,0.670197,2018-03-06 03:00:00,0.0,0.0
4530,68.63421,0.0,0.2391278,2018-03-06 03:20:00,1.346908,0.0
4531,56.91346,0.0,1.146389,2018-03-06 03:40:00,4.63712,9.170096000000001
4532,2.122247,0.7873863,2.851013,2018-03-06 04:00:00,1.142049,11.97083
4533,1.416108,0.0,3.507814,2018-03-06 04:20:00,0.05153101,1.672663
4534,1.504635,0.0,2.536538,2018-03-06 04:40:00,0.05398126,0.0
4535,0.3822733,0.0,1.262674,2018-03-06 05:00:00,0.0,0.0
4536,0.262324,0.0,0.8915497,2018-03-06 05:20:00,0.0,0.0
4537,0.486099,0.0,0.4631257,2018-03-06 05:40:00,0.0,0.0
4538,0.7898662,0.0,1.535204,2018-03-06 06:00:00,0.0,0.0
4539,1.273834,0.0,2.141855,2018-03-06 06:20:00,0.0,0.0
4540,56.83767,0.0,2.588894,2018-03-06 06:40:00,0.871586,0.0
4541,66.44067,0.0187085,1.223416,2018-03-06 07:00:00,3.796684,13.396889999999999
4542,1.502215,0.0,3.428755,2018-03-06 07:20:00,0.6048034,14.999759999999998
4543,1.130484,0.0,4.517252,2018-03-06 07:40:00,0.0,2.934252
4544,0.5148876,0.0,3.176005,2018-03-06 08:00:00,0.0,0.0
4545,0.2585417,0.0,2.59458,2018-03-06 08:20:00,0.0,0.0
4546,0.0,0.0,2.170442,2018-03-06 08:40:00,0.0,0.0
4547,0.539605,0.0,1.24079,2018-03-06 09:00:00,0.0,0.0
4548,1.349047,0.0,1.906212,2018-03-06 09:20:00,0.0,0.0
4549,1.756249,0.0,2.537104,2018-03-06 09:40:00,0.0,0.0
4550,162.2267,0.0,2.215674,2018-03-06 10:00:00,1.399422,0.0
4551,124.2017,0.0,0.9230694,2018-03-06 10:20:00,11.78444,50.00728
4552,1.409962,1.302583,1.777398,2018-03-06 10:40:00,5.441136,176.1374
4553,0.9438785,2.53384,3.285277,2018-03-06 11:00:00,0.809196,107.5117
4554,0.888085,1.567872,2.42271,2018-03-06 11:20:00,0.1635135,1.670353
4555,0.7652025,0.3704913,0.4521119,2018-03-06 11:40:00,0.1624035,0.0
4556,0.3862826,0.0,0.4667627,2018-03-06 12:00:00,0.1085932,0.0
4557,0.0,0.0,0.5484876,2018-03-06 12:20:00,0.0419025,0.0
4558,0.128945,0.0,0.3356407,2018-03-06 12:40:00,0.0,0.0
4559,1.891417,0.0,1.274932,2018-03-06 13:00:00,0.0,14.651769999999999
4560,155.3713,0.0,0.9149892,2018-03-06 13:20:00,1.835582,0.137735
4561,110.9367,0.0,0.5364822,2018-03-06 13:40:00,11.26462,16.018089999999997
4562,1.525935,0.6498654,1.628786,2018-03-06 14:00:00,6.544711,154.0596
4563,1.683865,2.468081,2.622479,2018-03-06 14:20:00,1.35149,107.32600000000001
4564,2.090816,1.897606,2.73454,2018-03-06 14:40:00,0.177985,9.832629
4565,1.159614,0.7610898,0.9302068,2018-03-06 15:00:00,0.154332,0.0
4566,1.613136,0.5200001,0.5209895,2018-03-06 15:20:00,0.1,0.0
4567,0.5002525,0.3356903,0.3457063,2018-03-06 15:40:00,0.06654501,0.0
4568,0.7583016,0.0,0.2307158,2018-03-06 16:00:00,0.01210875,5.445396
4569,1.787198,0.0,1.517811,2018-03-06 16:20:00,0.04190701,132.43269999999998
4570,16.64671,0.0,1.7828,2018-03-06 16:40:00,0.0,135.4752
4571,172.2588,0.0,0.6942635,2018-03-06 17:00:00,5.879262,11.00546
4572,29.10926,0.0,1.230224,2018-03-06 17:20:00,6.372725,153.96009999999998
4573,1.644994,1.345272,2.727197,2018-03-06 17:40:00,0.9323517,90.29679999999999
4574,2.647883,0.382536,3.050148,2018-03-06 18:00:00,0.1788025,17.88363
4575,0.855995,0.0,2.310802,2018-03-06 18:20:00,0.124293,0.520203
4576,0.7582077,0.0,0.8870274,2018-03-06 18:40:00,0.06374851,0.0
4577,0.129115,0.0,0.7040793,2018-03-06 19:00:00,0.0,0.0
4578,0.4438065,0.0,0.813273,2018-03-06 19:20:00,0.0,0.0
4579,1.860439,0.0,0.8023208,2018-03-06 19:40:00,0.0,6.841044
4580,0.7043927,0.0,1.635246,2018-03-06 20:00:00,0.0,0.0
4581,230.1248,0.0,0.9205214,2018-03-06 20:20:00,3.597047,0.0
4582,94.39981,0.0,0.8562862,2018-03-06 20:40:00,6.115982,21.5478
4583,1.166541,1.094625,2.177976,2018-03-06 21:00:00,2.209152,77.82024
4584,0.5083801,1.063074,3.346706,2018-03-06 21:20:00,0.1896605,22.00836
