,inflow [l/s],NO2 [gN/m3],O2 [gO2/m3],Time [],NH4 [gN/m3],N20 [gN/h]
3226,0.1291434,0.0,1.039597,2018-05-15 23:20:00,-0.05999999,0.0
3227,0.4702399,0.0,0.566492,2018-05-15 23:40:00,-0.05999999,0.0
3228,0.4166276,0.0,0.4035151,2018-05-16 00:00:00,-0.05999999,0.0
3229,0.1262535,0.0,0.3243871,2018-05-16 00:20:00,-0.05999999,0.0
3230,49.19015,0.0,0.3366086,2018-05-16 00:40:00,-0.05999999,0.0
3231,501.926,0.0,1.7927,2018-05-16 01:00:00,0.4394732,0.34450600000000003
3232,261.8211,0.0,1.770647,2018-05-16 01:20:00,0.4914204,27.641740000000002
3233,27.59232,0.0,2.457182,2018-05-16 01:40:00,-0.01913117,26.4153
3234,1.38312,0.0,2.366612,2018-05-16 02:00:00,-0.05999999,0.9048269999999999
3235,0.2497,0.0,1.15493,2018-05-16 02:20:00,-0.05999999,0.0
3236,0.2219335,0.0,0.8344519,2018-05-16 02:40:00,-0.05999999,0.0
3237,0.2858615,0.0,0.559445,2018-05-16 03:00:00,-0.05999999,0.0
3238,0.0,0.0,0.4125665,2018-05-16 03:20:00,-0.05999999,0.0
3239,1.387805,0.0,0.8489451,2018-05-16 03:40:00,-0.05999999,5.240113999999999
3240,1.509141,0.0,2.642178,2018-05-16 04:00:00,-0.05999999,4.805761
3241,101.5655,0.0,3.976091,2018-05-16 04:20:00,-0.05999999,5.876911000000001
3242,135.7916,0.0,2.801506,2018-05-16 04:40:00,-0.05999999,4.263901
3243,81.98459,0.0,3.083638,2018-05-16 05:00:00,-0.05999999,0.0
3244,1.138367,0.0,4.258037,2018-05-16 05:20:00,-0.05999999,0.0
3245,0.6371125,0.0,3.07708,2018-05-16 05:40:00,-0.05999999,0.0
3246,0.5559285,0.0,2.480144,2018-05-16 06:00:00,-0.05999999,0.0
3247,0.5973032,0.0,1.689227,2018-05-16 06:20:00,-0.05999999,0.0
3248,0.8660561,0.0,1.171385,2018-05-16 06:40:00,-0.05999999,0.0
3249,1.563085,0.0,0.6889325,2018-05-16 07:00:00,-0.05999999,0.0
3250,0.982288,0.0,1.683973,2018-05-16 07:20:00,-0.05999999,3.0116169999999998
3251,1.265731,0.0,2.765,2018-05-16 07:40:00,-0.05999999,1.604888
3252,273.0772,0.0,1.615723,2018-05-16 08:00:00,0.2158819,1.51988
3253,204.9058,0.0,1.475104,2018-05-16 08:20:00,3.040187,73.99414
3254,182.0972,0.0,1.713458,2018-05-16 08:40:00,3.549535,139.15640000000002
3255,2.63511,0.0,2.039191,2018-05-16 09:00:00,2.251386,200.8969
3256,3.889438,0.0,2.38104,2018-05-16 09:20:00,0.2793022,181.0217
3257,2.008868,0.0,2.994814,2018-05-16 09:40:00,0.2701272,99.90031
3258,0.1288458,0.0,2.29218,2018-05-16 10:00:00,0.1247604,0.05186264
3259,0.5149725,0.0,1.814656,2018-05-16 10:20:00,0.0527265,0.0
3260,0.636528,0.0,1.417167,2018-05-16 10:40:00,0.5138826,0.0
3261,0.249645,0.0,1.281136,2018-05-16 11:00:00,-0.05999999,0.0
3262,554.4191,0.0,1.439494,2018-05-16 11:20:00,0.3301925,7.372075
3263,433.4426,0.0,1.607444,2018-05-16 11:40:00,6.946805,62.58563
3264,2.632658,0.0,1.710047,2018-05-16 12:00:00,4.792821,135.4223
3265,3.762535,0.0,2.009538,2018-05-16 12:20:00,2.810483,247.595
3266,2.669233,0.0,2.238427,2018-05-16 12:40:00,0.8933655,206.3851
3267,0.2278848,0.0,0.7059909,2018-05-16 13:00:00,-0.002610415,2.255856
3268,0.3866225,0.0,0.1769849,2018-05-16 13:20:00,-0.05999999,0.0
3269,0.2575357,0.0,0.1973573,2018-05-16 13:40:00,0.036723,0.0
3270,0.321167,0.0,0.2498674,2018-05-16 14:00:00,0.4343576,0.0
3271,0.0,0.0,0.2502722,2018-05-16 14:20:00,0.7555073,0.0
3272,867.2586,0.0,2.321096,2018-05-16 14:40:00,2.862346,1129.9360000000001
3273,211.2133,0.0,1.831252,2018-05-16 15:00:00,7.759625,1855.979
3274,3.269209,0.0,1.845593,2018-05-16 15:20:00,5.018492,1731.2350000000001
3275,2.887952,0.0,1.891133,2018-05-16 15:40:00,2.495275,1512.289
3276,1.266735,0.0,2.092088,2018-05-16 16:00:00,0.7849253,646.1837
3277,0.5487908,0.0,0.193027,2018-05-16 16:20:00,-0.001039605,0.0
3278,0.8462058,0.0,0.1774568,2018-05-16 16:40:00,-0.02115601,0.0
3279,0.4530497,0.0,0.1812428,2018-05-16 17:00:00,0.06144001,0.0
3280,0.19108,0.0,0.2024404,2018-05-16 17:20:00,0.05890793,0.0
3281,0.1306025,0.0,0.1922524,2018-05-16 17:40:00,-0.05,0.0
3282,0.0,0.0,0.2230566,2018-05-16 18:00:00,0.3941749,0.0
3283,24.0747,0.0,0.3586543,2018-05-16 18:20:00,0.8034021,215.57760000000002
3284,414.0213,0.0,2.171898,2018-05-16 18:40:00,4.186301,3187.8869999999997
3285,229.8571,0.0,1.744101,2018-05-16 19:00:00,7.301764,3838.038
3286,23.14851,0.0,1.810196,2018-05-16 19:20:00,6.089833,2653.6659999999997
3287,2.688815,0.0,1.669297,2018-05-16 19:40:00,3.249558,1876.394
3288,2.343274,0.0,1.940273,2018-05-16 20:00:00,1.097261,1818.492
3289,1.291245,0.0,2.515877,2018-05-16 20:20:00,0.009395842,618.1201
3290,1.48544,0.0,1.524089,2018-05-16 20:40:00,-0.05,88.20886999999999
3291,0.1290585,0.0,0.3994474,2018-05-16 21:00:00,-0.05,0.0
3292,0.2575925,0.0,0.3265537,2018-05-16 21:20:00,-0.05,0.0
3293,0.1290866,0.0,0.2948266,2018-05-16 21:40:00,-0.05,0.0
3294,0.0,0.0,0.263628,2018-05-16 22:00:00,-0.05,0.0
3295,0.0,0.0,0.2449431,2018-05-16 22:20:00,0.04637582,0.0
3296,20.32755,0.0,0.2379713,2018-05-16 22:40:00,0.07929775,160.7814
3297,221.3355,0.0,1.603873,2018-05-16 23:00:00,2.628125,4062.4589999999994
3298,122.1427,0.0,1.611884,2018-05-16 23:20:00,2.464041,3420.4089999999997
3299,12.49415,0.0,2.293396,2018-05-16 23:40:00,0.3473567,1337.903
3300,1.894735,0.0,2.34274,2018-05-17 00:00:00,-0.044671,91.32703000000001
3301,0.2576494,0.0,0.6119541,2018-05-17 00:20:00,-0.05999999,0.0
3302,0.5755208,0.0,0.4942234,2018-05-17 00:40:00,-0.05999999,0.0
3303,0.41089,0.0,0.4351777,2018-05-17 01:00:00,-0.05999999,0.0
3304,0.04456835,0.0,0.3737938,2018-05-17 01:20:00,-0.05999999,0.0
3305,0.0,0.0,0.3334663,2018-05-17 01:40:00,-0.05999999,0.0
3306,112.0159,0.0,0.2013,2018-05-17 02:00:00,0.7255729,0.0
3307,85.32493,0.0,1.204317,2018-05-17 02:20:00,2.442857,516.25
3308,125.3217,0.0,1.688057,2018-05-17 02:40:00,0.7791454,814.4654
3309,2.791262,0.0,2.943717,2018-05-17 03:00:00,0.000768729,245.40400000000002
3310,2.012238,0.0,3.058294,2018-05-17 03:20:00,-0.01377434,15.34774
3311,1.506266,0.0,2.575445,2018-05-17 03:40:00,-0.05999999,3.317452
3312,0.3791545,0.0,0.9086803,2018-05-17 04:00:00,-0.05999999,0.0
3313,0.1291715,0.0,0.4752502,2018-05-17 04:20:00,-0.0487945,0.0
3314,0.494105,0.0,0.459905,2018-05-17 04:40:00,0.0,0.0
3315,0.4012475,0.0,0.3805996,2018-05-17 05:00:00,-0.0446135,0.0
3316,0.0,0.0,0.2967878,2018-05-17 05:20:00,-0.0460245,0.0
3317,0.0,0.0,0.268287,2018-05-17 05:40:00,0.0,0.0
3318,0.7601784,0.0,0.2096843,2018-05-17 06:00:00,-0.0446125,14.25183
3319,123.7887,0.0,1.986225,2018-05-17 06:20:00,-0.0187345,19.10303
3320,123.0794,0.0,0.7489452,2018-05-17 06:40:00,2.322081,103.3409
3321,121.8927,0.0,1.722482,2018-05-17 07:00:00,1.181892,180.5226
3322,35.97426,0.0,2.739785,2018-05-17 07:20:00,0.05521566,109.8483
3323,0.6614025,0.0,4.258738,2018-05-17 07:40:00,0.06867496,29.868019999999998
3324,2.25719,0.0,2.916539,2018-05-17 08:00:00,0.01090934,0.665187
3325,0.0,0.0,2.063052,2018-05-17 08:20:00,-0.000692335,0.0
3326,0.3996838,0.0,1.169011,2018-05-17 08:40:00,0.0,0.0
3327,0.4027575,0.0,0.9486391,2018-05-17 09:00:00,-0.026558,0.0
3328,0.3496192,0.0,0.7040401,2018-05-17 09:20:00,-0.05928549,0.0
3329,0.0,0.0,0.5951022,2018-05-17 09:40:00,-0.03848883,0.0
3330,571.7877,0.0,1.070539,2018-05-17 10:00:00,-0.02603116,9.397318
3331,597.6206,0.0,1.425969,2018-05-17 10:20:00,15.05329,179.5638
3332,7.231181,0.0,1.78178,2018-05-17 10:40:00,16.84552,320.7312
3333,5.734694,0.0,1.742876,2018-05-17 11:00:00,13.0901,514.5615
3334,3.177619,0.0,1.92741,2018-05-17 11:20:00,10.78965,630.4100000000001
3335,0.5571187,0.0,0.4781413,2018-05-17 11:40:00,8.499828,18.615389999999998
3336,0.216396,0.0,0.174462,2018-05-17 12:00:00,9.464047,0.0
3337,0.1288175,0.0,0.1756605,2018-05-17 12:20:00,10.24648,0.0
3338,0.1292425,0.0,0.1840213,2018-05-17 12:40:00,9.621374,0.0
3339,0.6458301,0.0,0.2011815,2018-05-17 13:00:00,9.113779,0.0
3340,0.0,0.0,0.2060099,2018-05-17 13:20:00,8.659101,0.0
3341,0.3820565,0.0,0.2111466,2018-05-17 13:40:00,8.232384,0.0
3342,0.231275,0.0,0.217135,2018-05-17 14:00:00,8.458135,0.0
3343,0.4560325,0.0,0.3388582,2018-05-17 14:20:00,9.004074,111.22619999999999
3344,308.4864,0.0,1.69045,2018-05-17 14:40:00,9.189236,3192.6749999999997
3345,178.6679,0.0,1.610859,2018-05-17 15:00:00,9.980779,5185.571000000001
3346,92.37404,0.0,1.764152,2018-05-17 15:20:00,8.59326,3499.533
3347,2.718161,0.0,1.693722,2018-05-17 15:40:00,5.720586,2682.543
3348,4.042696,0.0,1.809169,2018-05-17 16:00:00,3.803555,2315.35
3349,3.161602,0.0,2.031788,2018-05-17 16:20:00,2.467277,1982.243
3350,1.572069,0.0,2.470261,2018-05-17 16:40:00,0.4767062,938.7678999999999
3351,1.462715,0.0,1.535804,2018-05-17 17:00:00,0.08123425,170.29420000000002
3352,0.1287042,0.0,0.1791181,2018-05-17 17:20:00,0.0,0.0
3353,0.1288883,0.0,0.3100009,2018-05-17 17:40:00,-0.05652849,0.0
3354,0.0,0.0,0.2854669,2018-05-17 18:00:00,-0.05999999,0.0
3355,0.1291007,0.0,0.2567905,2018-05-17 18:20:00,-0.05999999,0.0
3356,0.09038335,0.0,0.3805374,2018-05-17 18:40:00,-0.05999999,0.0
3357,0.0286025,0.0,0.3041324,2018-05-17 19:00:00,-0.05999999,0.0
3358,0.6405767,0.0,0.3367713,2018-05-17 19:20:00,-0.05999999,0.0
3359,1.434815,0.0,0.6578195,2018-05-17 19:40:00,-0.0013225,536.9153
3360,2.095529,0.0,0.6990129,2018-05-17 20:00:00,-0.0264925,1876.4099999999999
3361,1.670889,0.0,0.785488,2018-05-17 20:20:00,0.5817558,1183.035
3362,1.202595,0.0,1.679425,2018-05-17 20:40:00,0.333311,831.6742
3363,1.429106,0.0,2.386359,2018-05-17 21:00:00,0.2354576,1154.406
3364,263.1603,0.0,1.676943,2018-05-17 21:20:00,0.1082491,2852.021
3365,108.4836,0.0,0.9486254,2018-05-17 21:40:00,3.142226,4329.353
3366,141.2869,0.0,1.18276,2018-05-17 22:00:00,2.011257,3394.005
3367,127.6563,0.0,1.201314,2018-05-17 22:20:00,0.9928983,2771.4590000000003
3368,2.689854,0.0,2.100407,2018-05-17 22:40:00,0.05007111,1726.115
3369,2.521203,0.0,2.522052,2018-05-17 23:00:00,-0.05,521.215
3370,2.632554,0.0,2.623439,2018-05-17 23:20:00,-0.05,274.8422
3371,0.3865093,0.0,1.311079,2018-05-17 23:40:00,-0.05,0.0
3372,0.3184527,0.0,0.6821033,2018-05-18 00:00:00,-0.05,0.0
3373,0.6686527,0.0,0.6809148,2018-05-18 00:20:00,-0.05,0.0
3374,0.5597533,0.0,0.4929187,2018-05-18 00:40:00,-0.05,0.0
3375,0.5187407,0.0,0.4059012,2018-05-18 01:00:00,-0.02619917,0.0
3376,0.6340581,0.0,0.3798197,2018-05-18 01:20:00,0.0,0.0
3377,0.2585275,0.0,0.367688,2018-05-18 01:40:00,-0.05647149,0.0
3378,0.0,0.0,0.3054996,2018-05-18 02:00:00,-0.05999999,0.0
3379,0.3150384,0.0,0.1925174,2018-05-18 02:20:00,-0.05999999,15.03146
3380,1.573251,0.0,1.522811,2018-05-18 02:40:00,-0.05999999,141.6648
3381,95.05375,0.0,1.617085,2018-05-18 03:00:00,-0.05999999,127.1552
3382,101.8982,0.0,1.577115,2018-05-18 03:20:00,0.5074171,466.8213
3383,70.20644,0.0,1.944352,2018-05-18 03:40:00,0.3470625,337.2378
3384,133.8148,0.0,1.920279,2018-05-18 04:00:00,0.3871374,396.91290000000004
3385,28.77334,0.0,2.359466,2018-05-18 04:20:00,0.2421113,328.0974
3386,1.662272,0.0,3.791715,2018-05-18 04:40:00,-0.05645899,123.741
3387,0.2253208,0.0,3.504304,2018-05-18 05:00:00,-0.05999999,1.61075
3388,2.261166,0.0,2.878871,2018-05-18 05:20:00,-0.05999999,1.110245
3389,0.2578905,0.0,1.712969,2018-05-18 05:40:00,-0.046902,0.0
3390,0.2572525,0.0,1.273549,2018-05-18 06:00:00,-0.0010125,0.0
3391,0.5075627,0.0,0.9762372,2018-05-18 06:20:00,0.0,0.0
3392,0.128803,0.0,0.7309047,2018-05-18 06:40:00,-0.0022365,0.0
3393,0.0,0.0,0.5896295,2018-05-18 07:00:00,-0.0008075,0.0
3394,0.0,0.0,0.4900466,2018-05-18 07:20:00,0.0,0.0
3395,0.637379,0.0,0.2980205,2018-05-18 07:40:00,-0.0012475,2.4878679999999997
3396,297.8983,0.0,0.7780966,2018-05-18 08:00:00,2.422685,5.846997
3397,220.7933,0.0,1.332671,2018-05-18 08:20:00,5.844057,147.52960000000002
3398,144.9324,0.0,1.74405,2018-05-18 08:40:00,3.514395,329.1999
3399,3.267027,0.0,1.97688,2018-05-18 09:00:00,1.501315,395.09860000000003
3400,2.897155,0.0,2.588166,2018-05-18 09:20:00,0.003051159,152.5315
3401,2.617693,0.0,2.407135,2018-05-18 09:40:00,-0.05,106.9752
3402,2.393961,0.0,0.6288466,2018-05-18 10:00:00,-0.02666542,0.0
3403,0.764831,0.0,0.2866953,2018-05-18 10:20:00,0.0,0.0
3404,0.3804169,0.0,0.346306,2018-05-18 10:40:00,0.0,0.0
3405,2.289514,0.0,0.4030424,2018-05-18 11:00:00,-0.026406,0.0
3406,1.878788,0.0,0.3008083,2018-05-18 11:20:00,0.373505,0.0
3407,0.0,0.0,0.2409562,2018-05-18 11:40:00,0.3277101,0.0
3408,0.0,0.0,0.2195322,2018-05-18 12:00:00,0.2871637,0.0
3409,0.7571782,0.0,0.5567405,2018-05-18 12:20:00,0.08673992,18.416240000000002
3410,177.8209,0.0,1.634065,2018-05-18 12:40:00,1.093617,9.651204
3411,123.8159,0.0,0.5543733,2018-05-18 13:00:00,6.406592,236.3747
3412,114.838,0.0,1.442813,2018-05-18 13:20:00,4.010393,603.6761
3413,3.203342,0.0,1.885561,2018-05-18 13:40:00,0.8796441,794.0899999999999
3414,2.639731,0.0,2.729053,2018-05-18 14:00:00,-0.05,314.8515
3415,0.4780606,0.0,0.1218211,2018-05-18 15:40:00,-0.05999999,0.0
3416,0.12869,0.0,0.1112261,2018-05-18 16:00:00,-0.05999999,0.0
3417,0.1290157,0.0,0.1120426,2018-05-18 16:20:00,0.2345813,0.0
3418,0.08985917,0.0,0.1321038,2018-05-18 16:40:00,0.4371781,0.0
3419,1.483838,0.0,0.9639492,2018-05-18 17:00:00,0.4656677,7.647836
3420,1.31669,0.0,1.548325,2018-05-18 17:20:00,0.1860001,0.5275949999999999
3421,106.471,0.0,2.174473,2018-05-18 17:40:00,0.6735814,0.408715
3422,139.288,0.0,0.4244217,2018-05-18 18:00:00,4.18206,7.789587
3423,114.8089,0.0,1.036537,2018-05-18 18:20:00,3.080021,234.7963
3424,3.443244,0.0,2.175087,2018-05-18 18:40:00,0.3177962,255.0816
3425,2.270511,0.0,2.790004,2018-05-18 19:00:00,0.03591783,52.54523
3426,2.007857,0.0,2.531859,2018-05-18 19:20:00,0.02856266,10.77473
3427,0.1291433,0.0,0.76679,2018-05-18 19:40:00,0.0,0.0
3428,0.637444,0.0,0.4690202,2018-05-18 20:00:00,-0.026327,0.0
3429,0.0,0.0,0.4879782,2018-05-18 20:20:00,-0.05999999,0.0
3430,0.1292709,0.0,0.3751049,2018-05-18 20:40:00,-0.05999999,0.0
3431,0.0,0.0,0.3238007,2018-05-18 21:00:00,0.1489459,0.0
3432,0.7656192,0.0,0.2300785,2018-05-18 21:20:00,0.6275713,3.730919
3433,0.5085715,0.0,1.660343,2018-05-18 21:40:00,0.6704122,3.313813
3434,1.510144,0.0,2.007873,2018-05-18 22:00:00,0.4828928,0.0
3435,62.73473,0.0,2.10058,2018-05-18 22:20:00,0.08751575,0.0
3436,190.325,0.0,0.4918731,2018-05-18 22:40:00,4.698082,1.49409
3437,86.71812,0.0,1.055609,2018-05-18 23:00:00,3.759705,131.67219999999998
3438,25.09448,0.0,2.010693,2018-05-18 23:20:00,0.9390132,177.9821
3439,0.70972,0.0,3.12111,2018-05-18 23:40:00,0.03392441,38.55149
3440,3.518502,0.0,2.671095,2018-05-19 00:00:00,0.08000001,7.777105000000001
3441,0.379305,0.0,1.620934,2018-05-19 00:20:00,0.024262,0.0
3442,0.3795484,0.0,0.6010266,2018-05-19 00:40:00,0.0,0.0
3443,0.1289591,0.0,0.5854394,2018-05-19 01:00:00,0.0,0.0
3444,0.0,0.0,0.384325,2018-05-19 01:20:00,0.0,0.0
3445,0.0,0.0,0.2863176,2018-05-19 01:40:00,0.1679762,0.0
3446,0.1765225,0.0,0.2154978,2018-05-19 02:00:00,0.7408851,8.638413e-05
3447,0.8326014,0.0,1.448813,2018-05-19 02:20:00,0.5984055,3.207788
3448,1.174577,0.0,1.676003,2018-05-19 02:40:00,0.1343013,0.007078549
3449,36.0563,0.0,2.203702,2018-05-19 03:00:00,0.03574066,0.0
3450,79.82932,0.0,0.5447379,2018-05-19 03:20:00,2.735707,0.524512
3451,70.78838,0.0,1.962559,2018-05-19 03:40:00,1.314369,23.296999999999997
3452,15.32655,0.0,2.575393,2018-05-19 04:00:00,0.3223082,43.80624
3453,1.132412,0.0,3.800759,2018-05-19 04:20:00,0.0,12.47326
3454,1.387556,0.0,2.685171,2018-05-19 04:40:00,0.07531934,0.0
3455,0.2578755,0.0,1.041943,2018-05-19 05:00:00,0.04493666,0.0
3456,0.4230308,0.0,0.3732719,2018-05-19 05:20:00,0.0,0.0
3457,0.2227991,0.0,0.4983905,2018-05-19 05:40:00,0.0,0.0
3458,0.0,0.0,0.3873054,2018-05-19 06:00:00,0.2841503,0.0
3459,0.3895268,0.0,0.1950808,2018-05-19 06:20:00,0.6561106,0.01814983
3460,1.319369,0.0,1.388227,2018-05-19 06:40:00,0.5070694,0.106298
3461,1.453362,0.0,1.750269,2018-05-19 07:00:00,0.1505291,0.0
3462,49.85774,0.0,2.25874,2018-05-19 07:20:00,0.07000001,0.0
3463,109.2577,0.0,0.9396509,2018-05-19 07:40:00,2.661106,0.6934969999999999
3464,91.29231,0.0,1.99394,2018-05-19 08:00:00,1.026656,14.60679
3465,7.573594,0.0,3.288317,2018-05-19 08:20:00,0.1522255,15.99857
3466,1.01657,0.0,4.749715,2018-05-19 08:40:00,0.001463333,3.093582
3467,1.141003,0.0,2.951623,2018-05-19 09:00:00,0.03564983,0.0
3468,0.5650375,0.0,1.472554,2018-05-19 09:20:00,0.02668333,0.0
3469,1.097697,0.0,0.2128485,2018-05-19 09:40:00,0.0,0.0
3470,1.361088,0.0,0.4464933,2018-05-19 10:00:00,0.0,0.0
3471,0.2842683,0.0,0.2099461,2018-05-19 10:20:00,0.7742267,0.0
3472,0.0,0.0,0.3408517,2018-05-19 10:40:00,1.397035,0.0
3473,0.8881782,0.0,0.3050413,2018-05-19 11:00:00,1.490396,0.0
3474,0.6304141,0.0,1.456965,2018-05-19 11:20:00,0.8962566,0.0
3475,227.2211,0.0,1.764796,2018-05-19 11:40:00,1.665302,0.0
3476,141.9477,0.0,0.6110725,2018-05-19 12:00:00,9.655453,17.59154
3477,115.5667,0.0,1.445716,2018-05-19 12:20:00,6.476635,220.9169
3478,4.912204,0.0,1.70847,2018-05-19 12:40:00,2.892671,355.1884
3479,1.896147,0.0,2.463729,2018-05-19 13:00:00,0.6487771,264.6394
3480,2.206882,0.0,2.909875,2018-05-19 13:20:00,0.1679079,101.6159
3481,0.1904425,0.0,1.893754,2018-05-19 13:40:00,0.07961018,3.373398
3482,0.6372335,0.0,0.3127937,2018-05-19 14:00:00,0.0,0.0
3483,0.2577909,0.0,0.1566273,2018-05-19 14:20:00,0.0,0.0
3484,0.5432872,0.0,0.1906303,2018-05-19 14:40:00,0.2104148,0.0
3485,0.6606807,0.0,0.1654408,2018-05-19 15:00:00,0.9313384,0.0
3486,0.4488458,0.0,0.1408535,2018-05-19 15:20:00,0.7363523,0.0
3487,0.0,0.0,0.2408269,2018-05-19 15:40:00,0.3304885,0.0
3488,0.08330015,0.0,0.2147961,2018-05-19 16:00:00,0.0,0.0
3489,0.0,0.0,0.1816845,2018-05-19 16:20:00,0.0,0.0
3490,1.137112,0.0,0.3756849,2018-05-19 16:40:00,0.1386464,0.82792
3491,0.7664326,0.0,0.7207847,2018-05-19 17:00:00,0.240272,0.002760014
3492,180.7233,0.0,0.3935941,2018-05-19 17:20:00,4.100782,3.552801
3493,125.7288,0.0,1.043823,2018-05-19 17:40:00,3.859212,112.0961
3494,34.07198,0.0,1.52689,2018-05-19 18:00:00,2.022851,311.7469
3495,2.662481,0.0,2.87557,2018-05-19 18:20:00,0.2206938,62.21037
3496,1.765877,0.0,3.39389,2018-05-19 18:40:00,0.8707024,46.85597
3497,1.137429,0.0,5.140626,2018-05-19 19:00:00,0.8584272,67.80933999999999
3498,1.158196,0.0,6.133296,2018-05-19 19:20:00,0.64183,45.53471
3499,0.3586208,0.0,5.446807,2018-05-19 19:40:00,0.1245577,5.465974
3500,0.644824,0.0,3.61917,2018-05-19 20:00:00,0.04678599,0.0
3501,0.5153548,0.0,3.298221,2018-05-19 20:20:00,0.0943955,0.0
3502,0.6810492,0.0,2.64555,2018-05-19 20:40:00,0.1995297,0.0
3503,0.3423657,0.0,1.917387,2018-05-19 21:00:00,0.150169,0.0
3504,0.87618,0.0,1.578241,2018-05-19 21:20:00,0.027722,0.0
3505,181.5869,0.0,0.2335154,2018-05-19 21:40:00,3.445001,13.39978
3506,113.4762,0.0,1.003099,2018-05-19 22:00:00,3.832396,75.18287
3507,25.96612,0.0,1.561152,2018-05-19 22:20:00,1.570464,154.4811
3508,1.353312,0.0,3.355365,2018-05-19 22:40:00,0.8771259,54.490249999999996
3509,2.583242,0.0,4.74614,2018-05-19 23:00:00,0.6693718,40.57874
3510,0.449048,0.0,5.060115,2018-05-19 23:20:00,0.2145151,6.592598
3511,0.0,0.0,2.626349,2018-05-19 23:40:00,0.067616,0.0
3512,0.5191232,0.0,2.221597,2018-05-20 00:00:00,0.0,0.0
3513,0.3868491,0.0,1.578615,2018-05-20 00:20:00,0.0,0.0
3514,0.1306025,0.0,1.199296,2018-05-20 00:40:00,0.02529185,0.0
3515,0.0,0.0,1.03296,2018-05-20 01:00:00,0.1647104,0.0
3516,0.8899145,0.0,0.3936743,2018-05-20 01:20:00,0.2075118,2.782192
3517,1.061118,0.0,1.36977,2018-05-20 01:40:00,0.08542686,0.6046670000000001
3518,97.82022,0.0,0.5468269,2018-05-20 02:00:00,1.309821,0.0
3519,80.16759,0.0,1.299707,2018-05-20 02:20:00,3.06183,6.367812
3520,36.35076,0.0,2.066221,2018-05-20 02:40:00,1.064175,46.169309999999996
3521,1.148864,0.0,3.81315,2018-05-20 03:00:00,0.6162244,20.24053
3522,1.068051,0.0,5.277998,2018-05-20 03:20:00,0.4920114,12.07932
3523,1.221512,0.0,6.231461,2018-05-20 03:40:00,0.3153234,8.064849
3524,0.886102,0.0,4.945271,2018-05-20 04:00:00,0.003605,0.0
3525,0.5071059,0.0,3.343307,2018-05-20 04:20:00,0.086765,0.0
3526,0.2577907,0.0,2.754112,2018-05-20 04:40:00,0.1805585,0.0
3527,0.0,0.0,1.938315,2018-05-20 05:00:00,0.08000001,0.0
3528,0.7399297,0.0,0.7044441,2018-05-20 05:20:00,0.117188,0.0
3529,0.6556274,0.0,1.793865,2018-05-20 05:40:00,0.08781201,0.0
3530,1.619198,0.0,2.397214,2018-05-20 06:00:00,0.05382733,0.0
3531,96.74261,0.0,1.224456,2018-05-20 06:20:00,1.143465,0.0
3532,58.34805,0.0,2.05134,2018-05-20 06:40:00,1.58935,0.0
3533,18.4396,0.0,2.98363,2018-05-20 07:00:00,0.1714318,0.363522
3534,0.8859916,0.0,4.729491,2018-05-20 07:20:00,0.2593936,0.05536475
3535,2.139709,0.0,6.073901,2018-05-20 07:40:00,0.3428211,0.0
3536,0.8880092,0.0,6.545194,2018-05-20 08:00:00,0.1323613,0.0
3537,0.0,0.0,4.608871,2018-05-20 08:20:00,0.04957666,0.0
3538,0.0,0.0,3.271716,2018-05-20 08:40:00,0.070428,0.0
3539,0.2581168,0.0,2.782316,2018-05-20 09:00:00,0.0,0.0
3540,0.5084974,0.0,1.691103,2018-05-20 09:20:00,0.0,0.0
3541,0.6300635,0.0,1.277019,2018-05-20 09:40:00,0.05250467,0.0
3542,1.411674,0.0,1.972511,2018-05-20 10:00:00,0.0,0.0
3543,2.211949,0.0,2.966394,2018-05-20 10:20:00,0.0,0.0
3544,237.5692,0.0,0.8355748,2018-05-20 10:40:00,5.438492,6.841184999999999
3545,128.9198,0.0,1.681048,2018-05-20 11:00:00,5.849133,78.30181
3546,34.82587,0.0,1.726829,2018-05-20 11:20:00,2.686554,220.417
3547,2.730421,0.0,2.615851,2018-05-20 11:40:00,1.800494,157.2597
3548,1.058987,0.0,3.826221,2018-05-20 12:00:00,1.240528,91.10476000000001
3549,2.060822,0.0,5.415803,2018-05-20 12:20:00,0.8542377,80.41547
3550,1.262203,0.0,6.60559,2018-05-20 12:40:00,0.4344496,64.38423999999999
3551,0.4618816,0.0,5.656279,2018-05-20 13:00:00,0.2025475,0.02605383
3552,0.7658035,0.0,3.947553,2018-05-20 13:20:00,0.1194921,0.0
3553,0.6378028,0.0,3.362941,2018-05-20 13:40:00,0.009139665,0.0
3554,0.7713883,0.0,3.633792,2018-05-20 14:00:00,0.0,0.0
3555,0.1158834,0.0,3.592225,2018-05-20 14:20:00,0.0,0.0
3556,0.0,0.0,3.406235,2018-05-20 14:40:00,-0.044813,0.0
3557,0.0,0.0,3.426284,2018-05-20 15:00:00,0.357328,0.0
3558,0.8801833,0.0,0.8231689,2018-05-20 15:20:00,1.226924,0.0
3559,131.7759,0.0,1.230526,2018-05-20 15:40:00,1.653815,0.0
3560,112.745,0.0,0.6619143,2018-05-20 16:00:00,6.009143,27.62322
3561,108.2658,0.0,1.214672,2018-05-20 16:20:00,3.368699,273.8464
3562,2.166346,0.0,2.289398,2018-05-20 16:40:00,0.5581327,250.22680000000003
