,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ãƒâ€šÃ‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5,percent_change,modified
346,11/04/2018 17:40,0.7974567,57.48893,0.8049626,3.11899,0.0,3.320077,2.599541,1285.83,5.190001,14.2,6.901937,18.25146,0.9087242,6.0,1.486324,2.365911,2.66684,4.189907,4.49635,0.0,0.0
347,11/04/2018 18:00,0.5009125,33.54296,0.211272,3.397897,0.0,3.321407,1.025008,229.7255,5.190001,14.2,6.898406,20.00053,0.09269868,6.0,0.9087242,1.486324,2.365911,2.66684,4.189907,0.0,0.0
348,11/04/2018 21:00,1.03655,48.47373,0.6823101,2.558746,0.0,0.4074599,0.5984832,795.3505,4.0,14.17377,6.922992,19.12154,1.531531,6.0,0.09269868,0.9087242,1.486324,2.365911,2.66684,0.0,0.0
349,11/04/2018 21:20,198.5753,11672.22,2.049687,1.839305,0.0,3.813792,0.7786946,792.8912,4.134397,14.17997,6.985162,18.67086,0.8037718139297233,6.0,1.531531,0.09269868,0.9087242,1.486324,2.365911,-0.5459419104270243,1.0
350,11/04/2018 21:40,143.9463,8535.58,6.940271,1.840256,0.0,3.095148,1.580733,3034.863,4.784356,14.1,7.07277,19.03855,6.825267,6.0,1.770196,1.531531,0.09269868,0.9087242,1.486324,0.0,0.0
351,11/04/2018 22:00,149.6949,8922.587,5.466033,1.972502,0.0,3.056495,1.72086,2595.806,5.188363,14.1,7.005893,18.52653,1.9162976493101476,6.0,6.825267,1.770196,1.531531,0.09269868,0.9087242,-0.6141487846950099,1.0
352,11/04/2018 22:20,9.845298,574.0802,3.943994,2.151796,0.0,3.02624,1.931799,2656.128,5.39,14.1,7.020031,18.64284,3.88168,6.0,4.966416,6.825267,1.770196,1.531531,0.09269868,0.0,0.0
353,11/04/2018 22:40,2.337578,115.8658,2.043865,2.428517,0.0,3.224217,2.204028,2181.029,5.39,14.1,6.966018,18.37203,2.729682,6.0,3.88168,4.966416,6.825267,1.770196,1.531531,0.0,0.0
354,11/04/2018 23:00,1.412588,83.06587,0.7618377,2.629099,0.0,3.253339,2.593072,1393.005,5.39,14.1,6.936009,18.30464,1.499884,6.0,2.729682,3.88168,4.966416,6.825267,1.770196,0.0,0.0
355,11/04/2018 23:20,1.139418,57.13186,0.3580595,2.793455,0.0,3.246976,3.33162,1022.4,5.39,14.1,6.929999,18.05486,1.02703,6.0,1.499884,2.729682,3.88168,4.966416,6.825267,0.0,0.0
356,11/04/2018 23:40,0.7513,34.31918,0.2796765,3.038123,0.0,3.24277,2.139495,431.4432,5.39,14.1,6.947638,19.34349,0.3858371,6.0,1.02703,1.499884,2.729682,3.88168,4.966416,0.0,0.0
357,12/04/2018 02:20,0.3788445,20.69963,0.27,2.779835,0.0,0.0,0.05574335,214.853,4.111808,14.0,6.950319,19.56649,0.5156797,6.0,0.3858371,1.02703,1.499884,2.729682,3.88168,0.0,0.0
358,12/04/2018 02:40,1.379042,70.41187,0.275399,1.673977,0.0,3.698841,0.836449,774.5087,4.0,14.0,6.985977,17.71014,4.406271542247622,6.0,0.5156797,0.3858371,1.02703,1.499884,2.729682,0.8417110314649946,1.0
359,12/04/2018 03:00,78.20515,4683.418,0.261136,1.888171,0.0,4.015955,1.188047,843.9589,4.019408,14.0,7.013946,17.89986,2.559677,6.0,2.392488,0.5156797,0.3858371,1.02703,1.499884,0.0,0.0
360,12/04/2018 03:20,112.3206,6575.355,4.096146,1.814384,0.0,2.955462,1.722915,2480.555,4.41861,14.0,7.143428,18.76182,6.148408,6.0,2.559677,2.392488,0.5156797,0.3858371,1.02703,0.0,0.0
361,12/04/2018 03:40,81.16067,4269.661,2.923876,2.199485,0.0,3.360856,2.243781,1881.895,4.644177,13.98813,6.967977,18.666,3.464261,6.0,6.148408,2.559677,2.392488,0.5156797,0.3858371,0.0,0.0
362,12/04/2018 04:00,23.0634,1074.437,1.789405,2.575626,0.0,3.377906,2.464599,1554.397,4.803517,13.9,6.998025,18.34956,2.413471,6.0,3.464261,6.148408,2.559677,2.392488,0.5156797,0.0,0.0
363,12/04/2018 04:20,1.639349,61.41903,0.3740366,2.9584,0.0,3.477316,2.941624,944.5529,4.809999,13.9,6.980001,18.25846,1.266585,6.0,2.413471,3.464261,6.148408,2.559677,2.392488,0.0,0.0
364,12/04/2018 04:40,3.513935,130.7209,0.15,3.305515,0.0,3.510744,2.566281,1183.45,4.808433,13.9,6.991607,18.75051,2.301782354421402,6.0,1.266585,2.413471,3.464261,6.148408,2.559677,0.7314757859487476,1.0
365,12/04/2018 05:00,0.6369094,24.88432,0.111989,3.601531,0.0,3.512483,1.270975,286.3781,4.800001,13.9,7.0,20.19231,0.1875636,6.0,1.329376,1.266585,2.413471,3.464261,6.148408,0.0,0.0
366,12/04/2018 07:20,0.3790415,12.26542,0.11626,3.316069,0.0,0.003762835,0.03350509,206.1252,4.009795,13.80127,7.00967,19.71603,0.08455822340745467,6.0,0.1875636,1.329376,1.266585,2.413471,3.464261,-0.7716954656798786,1.0
367,12/04/2018 07:40,1.498356,54.22799,0.15,2.616732,0.0,2.42726,0.8668044,783.3749,4.0,13.9,7.019999,18.09474,2.9935571854202947,6.0,0.3703747,0.1875636,1.329376,1.266585,2.413471,0.6904319401226928,1.0
368,12/04/2018 08:00,324.5496,17839.15,3.847977,2.516847,0.0,2.99638,1.1413,1984.558,4.52242,13.83241,7.139011,19.06906,4.374981920104853,6.0,1.770883,0.3703747,0.1875636,1.329376,1.266585,0.6666267640049999,1.0
369,12/04/2018 08:20,189.9322,14116.2,4.397538,2.734115,0.0,2.924656,2.331771,2201.125,5.218582,13.71823,7.064158,18.2919,2.711347,6.0,2.625052,1.770883,0.3703747,0.1875636,1.329376,0.0,0.0
370,12/04/2018 08:40,98.71674,7752.308,4.375812,2.995701,0.0,2.864807,2.24029,2248.582,5.667023,13.67809,7.029364,18.05272,2.145844,6.0,2.711347,2.625052,1.770883,0.3703747,0.1875636,0.0,0.0
371,12/04/2018 09:00,1.693766,112.2037,2.300408,3.261737,0.0,2.902772,2.336722,1619.482,5.720001,13.6,6.976565,17.76984,1.305486,6.0,2.145844,2.711347,2.625052,1.770883,0.3703747,0.0,0.0
372,12/04/2018 09:20,1.63722,113.6814,0.7362736,3.597436,0.0,3.061139,2.745346,1229.746,5.720001,13.6,6.936202,17.53803,0.8839474,6.0,1.305486,2.145844,2.711347,2.625052,1.770883,0.0,0.0
373,12/04/2018 09:40,0.8172866,65.06575,0.19576,4.163529,0.0,3.060468,3.331077,798.4064,5.718708,13.67141,6.919999,17.55533,0.5329238,6.0,0.8839474,1.305486,2.145844,2.711347,2.625052,0.0,0.0
374,12/04/2018 12:20,1.380235,92.33243,0.045585,3.822704,0.0,0.688622,0.09249621,357.7927,4.055782,13.74073,6.923376,19.72535,0.5006061,6.0,0.5329238,0.8839474,1.305486,2.145844,2.711347,0.0,0.0
375,12/04/2018 12:40,202.7362,17365.79,2.796499,2.52846,0.0,3.871175,0.7088578,477.7443,4.223167,13.8,6.989833,17.60664,1.060007,6.0,0.5006061,0.5329238,0.8839474,1.305486,2.145844,0.0,0.0
376,12/04/2018 13:00,146.2315,12447.96,8.461835,2.317353,0.0,3.296373,1.120209,2547.458,4.756067,13.8,7.077151,18.4528,4.108219,6.0,1.060007,0.5006061,0.5329238,0.8839474,1.305486,0.0,0.0
377,12/04/2018 13:20,130.7059,11194.48,8.616712,2.345061,0.0,3.080659,1.683871,2522.195,5.182593,13.87763,7.034004,18.22733,0.8201269086718459,6.0,4.108219,1.060007,0.5006061,0.5329238,0.8839474,-0.743428593564356,1.0
378,12/04/2018 13:40,2.693915,190.4656,7.728838,2.597269,0.0,3.039544,1.885473,2326.983,5.334302,13.97965,7.00923,17.86505,0.5337756658351887,6.0,3.196486,4.108219,1.060007,0.5006061,0.5329238,-0.7824162171162888,1.0
379,12/04/2018 14:00,3.392392,268.7184,4.012185,3.010842,0.0,3.260188,2.209277,2315.168,5.330001,14.0,6.94344,17.55228,0.2692470078012035,6.0,2.453196,3.196486,4.108219,1.060007,0.5006061,-0.8714045984405976,1.0
380,12/04/2018 14:20,3.019634,222.747,2.02035,3.304694,0.0,3.267568,2.324976,1623.571,5.330001,14.0,6.907104,17.70389,1.251426,6.0,2.093753,2.453196,3.196486,4.108219,1.060007,0.0,0.0
381,12/04/2018 14:40,1.259716,93.05727,0.5852729,3.524749,0.0,3.295867,2.74661,1196.975,5.330001,14.0,6.882754,17.84648,0.8065165,6.0,1.251426,2.093753,2.453196,3.196486,4.108219,0.0,0.0
382,12/04/2018 15:00,1.139984,78.39955,0.1665922,3.81516,0.0,3.282589,2.263978,741.103,5.323037,14.02641,6.88,19.11924,0.3166845,6.0,0.8065165,1.251426,2.093753,2.453196,3.196486,0.0,0.0
383,12/04/2018 17:40,256.304,14448.36,0.0,3.997481,0.0,0.0,0.07309327,13.81256,4.531809,14.13539,6.88,20.43838,0.02025388,6.0,0.3166845,0.8065165,1.251426,2.093753,2.453196,0.0,0.0
384,12/04/2018 18:00,151.6188,8941.344,4.825112,1.971726,0.0,3.257023,1.468118,3005.261,5.042665,14.1,6.998957,19.07011,6.089605,6.0,0.02025388,0.3166845,0.8065165,1.251426,2.093753,0.0,0.0
385,12/04/2018 18:20,102.4047,6113.195,5.955081,1.822674,0.0,3.141433,1.749024,2769.62,5.425002,14.1,6.989471,18.30912,5.073271,6.0,6.089605,0.02025388,0.3166845,0.8065165,1.251426,0.0,0.0
386,12/04/2018 18:40,2.879477,149.1795,4.388405,2.047426,0.0,3.175795,1.860653,2326.983,5.510001,14.1,6.982185,18.15718,3.448435,6.0,5.073271,6.089605,0.02025388,0.3166845,0.8065165,0.0,0.0
387,12/04/2018 19:00,2.198288,119.6126,2.827107,2.335401,0.0,3.227036,2.104098,2326.983,5.510001,14.1,6.949192,17.9736,2.984137,6.0,3.448435,5.073271,6.089605,0.02025388,0.3166845,0.0,0.0
388,12/04/2018 19:20,1.591427,65.61821,1.287831,2.579805,0.0,3.269495,2.494684,1662.609,5.510001,14.1,6.920791,18.03647,1.775459,6.0,2.984137,3.448435,5.073271,6.089605,0.02025388,0.0,0.0
389,12/04/2018 19:40,2.696592,137.1005,0.3538275,2.794887,0.0,3.252678,2.691302,1056.163,5.510001,14.07814,6.910001,19.41657,0.5088184,6.0,1.775459,2.984137,3.448435,5.073271,6.089605,0.0,0.0
390,12/04/2018 20:00,0.7568492,33.69099,0.113718,3.032075,0.0,3.198969,0.8784846,237.4333,5.510001,14.0,6.910001,19.92804,0.32648685353237483,6.0,0.5088184,1.775459,2.984137,3.448435,5.073271,0.8937994193219106,1.0
391,12/04/2018 22:40,222.2037,13220.25,0.9745849,2.3915,0.0,0.07343037,0.1819272,1289.047,4.794126,13.9,6.939963,20.28311,0.058350365280669614,6.0,0.1723978,0.5088184,1.775459,2.984137,3.448435,-0.9640916851505619,1.0
392,12/04/2018 23:00,124.3898,7510.397,4.19876,1.535166,0.0,2.182376,1.67454,2887.993,5.180221,13.9,6.989812,18.55337,7.112165,6.0,1.624982,0.1723978,0.5088184,1.775459,2.984137,0.0,0.0
393,12/04/2018 23:20,54.33247,3234.126,5.405955,1.280485,0.0,3.145474,1.783271,2937.717,5.498418,13.9,7.024837,18.536,6.057609,6.0,7.112165,1.624982,0.1723978,0.5088184,1.775459,0.0,0.0
394,12/04/2018 23:40,1.633751,78.44565,3.716208,1.530944,0.0,3.188668,1.930062,2318.803,5.510001,13.93988,7.004194,18.27785,7.165831655975434,6.0,6.057609,7.112165,1.624982,0.1723978,0.5088184,0.8301832182547144,1.0
395,13/04/2018 00:00,3.008773,151.5396,1.75295,1.804636,0.0,3.236839,2.214425,2101.93,5.510001,14.0,6.951146,18.03205,0.186485981828179,6.0,3.915363,6.057609,7.112165,1.624982,0.1723978,-0.9380443184767461,1.0
396,13/04/2018 00:20,2.140026,106.1384,0.4765913,2.062891,0.0,3.212801,2.738668,1241.967,5.505064,14.0,6.929999,17.84196,1.553551,6.0,3.00999,3.915363,6.057609,7.112165,1.624982,0.0,0.0
397,13/04/2018 00:40,2.631638,130.2802,0.141237,2.29797,0.0,3.230112,2.2624,1002.914,5.5006,14.0,6.934304,18.09754,1.131582,6.0,1.553551,3.00999,3.915363,6.057609,7.112165,0.0,0.0
398,13/04/2018 03:40,292.5832,18124.68,1.939805,1.814734,0.0,0.7174355,1.205365,2380.501,4.729771,13.87993,7.00692,18.77575,6.90341,6.0,1.131582,1.553551,3.00999,3.915363,6.057609,0.0,0.0
399,13/04/2018 04:00,315.7712,19456.84,5.191758,1.895094,0.0,2.667669,1.781904,2495.678,5.890318,13.9,7.08285,18.17204,1.6582091151223621,6.0,6.90341,1.131582,1.553551,3.00999,3.915363,-0.6781658162577263,1.0
400,13/04/2018 04:20,1.238726,56.94738,2.718523,2.423957,0.0,2.756639,2.176756,2063.063,6.160001,13.9,7.038018,17.83434,3.401276,6.0,5.152371,6.90341,1.131582,1.553551,3.00999,0.0,0.0
401,13/04/2018 04:40,1.877033,77.6541,0.9100562,2.502655,0.0,2.941724,2.502078,1471.223,6.160001,13.9,6.977763,17.66859,2.090572,6.0,3.401276,5.152371,6.90341,1.131582,1.553551,0.0,0.0
402,13/04/2018 05:00,3.018005,117.0375,0.1175963,2.716031,0.0,2.94967,2.651437,1121.698,6.160001,13.9,6.96,17.99867,1.325075,6.0,2.090572,3.401276,5.152371,6.90341,1.131582,0.0,0.0
403,13/04/2018 05:20,2.264547,95.006,0.006897,2.945959,0.0,2.941579,1.690976,427.7878,6.160001,13.9,6.96,20.12757,0.243134,6.0,1.325075,2.090572,3.401276,5.152371,6.90341,0.0,0.0
404,13/04/2018 08:20,1.376495,96.65481,0.1301638,1.742635,0.0,2.780123,0.4256082,774.7853,4.0,13.86873,6.980001,19.36505,0.7242237,6.0,0.243134,1.325075,2.090572,3.401276,5.152371,0.0,0.0
405,13/04/2018 08:40,2.158067,153.5206,0.03400167,1.444105,0.0,4.107513,1.070716,734.9604,4.0,13.9,6.9966,20.43321,0.3905911,6.0,0.7242237,0.243134,1.325075,2.090572,3.401276,0.0,0.0
406,13/04/2018 09:00,0.543902,36.97061,0.1316379,1.718695,0.0,4.219825,1.909623,736.3901,4.0,13.99482,7.0,18.44029,0.19089035934342846,6.0,0.3905911,0.7242237,0.243134,1.325075,2.090572,-0.8289912848846027,1.0
407,13/04/2018 09:20,371.1667,34191.4,1.25698,1.939142,0.0,3.947313,1.564751,352.1433,4.440899,13.8768,7.036893,19.9431,0.3102936,6.0,1.116261,0.3905911,0.7242237,0.243134,1.325075,0.0,0.0
408,13/04/2018 09:40,327.394,29510.34,10.12502,2.142744,0.0,2.691973,1.327565,2707.893,5.605797,13.7,7.172199,18.62316,2.653946,6.0,0.3102936,1.116261,0.3905911,0.7242237,0.243134,0.0,0.0
409,13/04/2018 10:00,205.6276,18747.04,9.719796,2.378098,0.0,2.78139,2.066288,2322.893,6.375618,13.7,7.11,17.99463,1.948419,6.0,2.653946,0.3102936,1.116261,0.3905911,0.7242237,0.0,0.0
410,13/04/2018 10:20,0.6461481,54.43465,8.474902,2.622399,0.0,2.746171,2.237258,1800.122,6.557578,13.7,7.072225,17.64276,0.4881936074399188,6.0,1.948419,2.653946,0.3102936,1.116261,0.3905911,-0.6116731780218468,1.0
411,13/04/2018 10:40,2.837802,214.7919,6.564123,2.832209,0.0,2.819945,2.193104,1858.825,6.550002,13.7,6.988871,17.59935,2.150868493871216,6.0,1.257172,1.948419,2.653946,0.3102936,1.116261,0.8514979403913916,1.0
412,13/04/2018 11:00,0.9302117,62.17146,4.921196,3.042309,0.0,2.825898,2.49907,1623.571,6.550002,13.7,6.941425,17.32499,0.948273,6.0,1.161691,1.257172,1.948419,2.653946,0.3102936,0.0,0.0
413,13/04/2018 11:20,3.039389,218.0126,3.373298,3.245247,0.0,2.81744,2.480731,1533.09,6.550002,13.7,6.901246,17.05617,0.8415416,6.0,0.948273,1.161691,1.257172,1.948419,2.653946,0.0,0.0
414,13/04/2018 11:40,1.981048,134.5663,1.860956,3.446846,0.0,2.826013,1.625128,691.0513,6.550002,13.70273,6.865456,17.60991,0.11556561936308793,6.0,0.8415416,0.948273,1.161691,1.257172,1.948419,-0.6659257048561624,1.0
415,13/04/2018 14:40,178.5997,11790.22,6.105282,1.706803,0.0,2.732899,1.227555,2395.278,5.482236,13.9,6.986894,19.54464,4.384442,6.0,0.3459279,0.8415416,0.948273,1.161691,1.257172,0.0,0.0
416,13/04/2018 15:00,129.8437,8132.005,6.992381,1.601972,0.0,3.061745,2.141428,1790.954,5.847217,13.92227,6.955513,18.73691,3.389315,6.0,4.384442,0.3459279,0.8415416,0.948273,1.161691,0.0,0.0
417,13/04/2018 15:20,3.119704,192.7485,6.084192,1.747176,0.0,2.959179,2.174276,2347.578,6.010001,14.0,6.97419,18.09339,8.272600477093341,6.0,3.389315,4.384442,0.3459279,0.8415416,0.948273,0.9144636759878934,1.0
418,13/04/2018 15:40,2.145476,103.7305,3.889281,1.94575,0.0,3.073442,2.081947,1950.938,6.004724,14.0,6.923512,18.13857,3.032214,6.0,4.321106,3.389315,4.384442,0.3459279,0.8415416,0.0,0.0
419,13/04/2018 16:00,2.12916,95.8348,2.394264,2.105644,0.0,3.089545,2.396937,1643.575,6.0,14.0,6.893675,18.14531,2.2343,6.0,3.032214,4.321106,3.389315,4.384442,0.3459279,0.0,0.0
420,13/04/2018 16:20,2.009565,96.80614,1.06727,2.312569,0.0,3.09,2.55757,1355.152,6.0,14.0,6.871675,17.76378,2.579941973271797,6.0,2.2343,3.032214,4.321106,3.389315,4.384442,0.5304625086219757,1.0
421,13/04/2018 16:40,1.571693,75.06023,0.2948373,2.489928,0.0,3.079742,2.464404,1067.202,6.0,14.0,6.86,17.82091,1.176552,6.0,1.685727,2.2343,3.032214,4.321106,3.389315,0.0,0.0
422,13/04/2018 17:00,1.065336,54.3737,0.06363234,2.660452,0.0,2.985437,1.034948,205.6441,5.998456,14.0,6.86,20.08491,0.3610258992358143,6.0,1.176552,1.685727,2.2343,3.032214,4.321106,0.7650996830177534,1.0
423,13/04/2018 19:40,234.1809,14285.96,4.160608,1.719388,0.0,1.511855,0.3049552,1675.674,5.421277,13.98018,6.987273,19.64526,4.493939,6.0,0.2045357,1.176552,1.685727,2.2343,3.032214,0.0,0.0
424,13/04/2018 20:00,384.7363,24600.18,8.432249,1.234794,0.0,2.674127,1.812555,2868.056,6.336636,13.93664,7.083197,19.19571,6.522237,6.0,4.493939,0.2045357,1.176552,1.685727,2.2343,0.0,0.0
425,13/04/2018 20:20,2.387571,125.691,7.081729,1.487924,0.0,2.642358,1.836098,2531.479,6.745089,13.9,7.041355,18.82812,4.651086,6.0,6.522237,4.493939,0.2045357,1.176552,1.685727,0.0,0.0
426,13/04/2018 20:40,2.148715,107.6293,5.340534,1.642393,0.0,2.815287,2.103037,2326.983,6.739999,13.9,7.005517,18.24798,3.909116,6.0,4.651086,6.522237,4.493939,0.2045357,1.176552,0.0,0.0
427,13/04/2018 21:00,1.257995,60.87556,4.002493,1.840456,0.0,2.848319,2.232343,2002.98,6.739999,13.9,6.962877,18.11854,3.005316,6.0,3.909116,4.651086,6.522237,4.493939,0.2045357,0.0,0.0
428,13/04/2018 21:20,2.138817,127.0415,2.549062,2.006474,0.0,2.848874,2.098652,1907.069,6.739999,13.9,6.926518,17.9793,2.50917,6.0,3.005316,3.909116,4.651086,6.522237,4.493939,0.0,0.0
429,13/04/2018 21:40,0.7651967,37.46361,1.282699,2.145444,0.0,2.836324,2.521096,1462.808,6.739505,13.9,6.895679,17.98449,2.6390020555931977,6.0,2.50917,3.005316,3.909116,4.651086,6.522237,0.5105924881386227,1.0
430,13/04/2018 22:00,5.416033,300.9146,0.4067892,2.336652,0.0,2.832657,2.566823,1415.997,6.737252,13.9,6.88,18.08769,1.536161,6.0,1.746998,2.50917,3.005316,3.909116,4.651086,0.0,0.0
431,13/04/2018 22:20,2.745907,117.8545,0.14,2.481723,0.0,2.75081,1.377128,291.3322,6.730134,13.9,6.88,18.59682,0.2995473,6.0,1.536161,1.746998,2.50917,3.005316,3.909116,0.0,0.0
432,14/04/2018 01:00,238.1928,15913.2,7.00543,0.9542738,0.0,2.928485,0.2070899,2257.092,5.85342,13.88851,7.103816,19.78421,5.240537,6.0,0.2995473,1.536161,1.746998,2.50917,3.005316,0.0,0.0
433,14/04/2018 01:20,126.1112,8632.938,6.940142,0.9840792,0.0,2.902579,1.455412,3398.95,6.262202,13.9,7.088163,18.74733,8.715254,6.0,5.240537,0.2995473,1.536161,1.746998,2.50917,0.0,0.0
434,14/04/2018 01:40,12.95182,888.8849,5.890546,1.198904,0.0,2.870287,1.774838,2765.703,6.440001,13.9,7.059856,18.51262,1.2950016722953803,6.0,8.715254,5.240537,0.2995473,1.536161,1.746998,-0.7760638557335394,1.0
435,14/04/2018 02:00,3.385665,193.1535,4.130037,1.405802,0.0,2.947999,1.790054,2479.094,6.435126,13.9,7.006001,18.32404,4.338687,6.0,5.782906,8.715254,5.240537,0.2995473,1.536161,0.0,0.0
436,14/04/2018 02:20,1.923191,123.3165,2.599373,1.614039,0.0,2.96,2.204412,2107.456,6.429999,13.9,6.969106,18.25438,3.157577,6.0,4.338687,5.782906,8.715254,5.240537,0.2995473,0.0,0.0
437,14/04/2018 02:40,1.864824,122.0361,1.169461,1.819995,0.0,2.96,2.23225,1786.488,6.429999,13.9,6.936131,18.04529,2.374574,6.0,3.157577,4.338687,5.782906,8.715254,5.240537,0.0,0.0
438,14/04/2018 03:00,0.2920775,14.01076,0.287872,2.026387,0.0,2.96,2.616711,1102.138,6.429999,13.9,6.912117,17.95608,1.335969,6.0,2.374574,3.157577,4.338687,5.782906,8.715254,0.0,0.0
439,14/04/2018 03:20,3.518275,193.7285,0.08314827,2.252517,0.0,2.936861,1.594576,496.131,6.429999,13.9,6.910001,18.6434,0.5675781,6.0,1.335969,2.374574,3.157577,4.338687,5.782906,0.0,0.0
440,14/04/2018 06:00,275.1254,15597.68,2.746465,1.394134,0.0,2.405974,0.054642,131.9676,4.800427,13.68577,7.036177,20.86928,0.02092143,6.0,0.5675781,1.335969,2.374574,3.157577,4.338687,0.0,0.0
441,14/04/2018 06:20,82.75977,4909.92,2.991558,0.9743799,0.0,3.49835,1.727462,2866.911,5.15459,13.69872,7.034818,19.34439,3.818869,6.0,0.02092143,0.5675781,1.335969,2.374574,3.157577,0.0,0.0
442,14/04/2018 06:40,39.58986,2328.51,2.921,1.266349,0.0,3.23288,2.156061,2318.803,5.332456,13.6532,7.002826,18.5041,4.678985,6.0,3.818869,0.02092143,0.5675781,1.335969,2.374574,0.0,0.0
443,14/04/2018 07:00,1.881816,88.19989,0.8779529,1.542443,0.0,3.328295,2.740323,1512.688,5.36,13.6,6.96,18.34815,1.1058255633673248,6.0,4.678985,3.818869,0.02092143,0.5675781,1.335969,-0.5495261076267464,1.0
444,14/04/2018 07:20,2.138429,100.0326,0.08729583,1.80147,0.0,3.357346,3.020022,1092.156,5.35216,13.63296,6.96,18.48677,0.11819781428347431,6.0,2.454805,4.678985,3.818869,0.02092143,0.5675781,-0.9228174034409745,1.0
445,14/04/2018 07:40,2.15489,100.4267,0.0,2.035933,0.0,3.369999,2.616135,991.3835,5.349999,13.7,6.96,19.3889,0.9935595,6.0,1.531405,2.454805,4.678985,3.818869,0.02092143,0.0,0.0
446,14/04/2018 08:00,1.082506,56.04729,0.0,2.284445,0.0,3.320635,0.7711006,158.6408,5.349999,13.7,6.96,20.74022,0.06704248,6.0,0.9935595,1.531405,2.454805,4.678985,3.818869,0.0,0.0
447,14/04/2018 10:40,182.4205,18671.61,4.650885,1.467515,0.0,1.482592,1.298177,2830.737,5.148398,13.71521,7.052503,19.49512,1.068037,6.0,0.06704248,0.9935595,1.531405,2.454805,4.678985,0.0,0.0
448,14/04/2018 11:00,126.1311,13424.8,9.279599,1.210638,0.0,3.039005,1.776281,2546.33,5.617714,13.7,7.093446,18.84183,0.9301037,6.0,1.068037,0.06704248,0.9935595,1.531405,2.454805,0.0,0.0
449,14/04/2018 11:20,3.259612,250.7954,7.805939,1.451769,0.0,3.093645,2.105855,2522.564,5.720001,13.7,7.042774,18.16018,0.8834316,6.0,0.9301037,1.068037,0.06704248,0.9935595,1.531405,0.0,0.0
450,14/04/2018 11:40,2.387509,169.3863,4.861987,1.736465,0.0,3.188492,2.23385,2322.864,5.720001,13.77943,6.981262,18.06256,0.7565116,6.0,0.8834316,0.9301037,1.068037,0.06704248,0.9935595,0.0,0.0
451,14/04/2018 12:00,1.756788,119.407,2.940795,1.965422,0.0,3.199938,2.137367,1639.384,5.720001,13.8,6.92627,18.03254,0.12417282671754504,6.0,0.7565116,0.8834316,0.9301037,1.068037,0.06704248,-0.758264930470297,1.0
452,14/04/2018 12:20,3.11479,242.2671,1.204736,2.246356,0.0,3.198987,2.384295,1719.366,5.720001,13.8,6.889354,18.36962,0.7768128212724512,6.0,0.5136732,0.7565116,0.8834316,0.9301037,1.068037,0.6070500944756316,1.0
453,14/04/2018 12:40,1.289554,83.79265,0.2016772,2.448366,0.0,3.148228,0.7121716,137.1962,5.711363,13.83369,6.87,19.4687,0.02579264,6.0,0.4833781,0.5136732,0.7565116,0.8834316,0.9301037,0.0,0.0
454,14/04/2018 15:20,161.0952,11144.24,3.554257,1.459936,0.0,0.9449199,0.2298083,1869.228,5.258845,14.1771,6.978426,20.03628,3.861785,6.0,0.02579264,0.4833781,0.5136732,0.7565116,0.8834316,0.0,0.0
455,14/04/2018 15:40,120.0679,8620.995,6.369863,1.009079,0.0,3.190415,1.572989,3398.057,5.615407,14.2,7.033391,19.24025,7.281849,6.0,3.861785,0.02579264,0.4833781,0.5136732,0.7565116,0.0,0.0
456,14/04/2018 16:00,20.51218,1424.476,5.888419,1.22288,0.0,3.087035,1.745327,3061.211,5.829663,14.2,7.031771,18.96951,4.865839,6.0,7.281849,3.861785,0.02579264,0.4833781,0.5136732,0.0,0.0
457,14/04/2018 16:20,2.740831,160.5511,3.643721,1.426309,0.0,3.16,1.734384,2634.513,5.830001,14.2,6.995028,18.73303,3.49739,6.0,4.865839,7.281849,3.861785,0.02579264,0.4833781,0.0,0.0
458,14/04/2018 16:40,1.682997,95.85236,1.930188,1.64186,0.0,3.16,2.039153,2322.893,5.823166,14.27853,6.955771,18.56854,2.704518,6.0,3.49739,4.865839,7.281849,3.861785,0.02579264,0.0,0.0
459,14/04/2018 17:00,1.646901,89.98671,0.6534351,1.876069,0.0,3.16,2.566009,1591.359,5.821815,14.3,6.928514,18.38711,1.640189,6.0,2.704518,3.49739,4.865839,7.281849,3.861785,0.0,0.0
460,14/04/2018 17:20,0.6369133,36.94515,0.148608,2.108091,0.0,3.16,1.654882,432.1122,5.82,14.3,6.919999,18.55676,0.4128891,6.0,1.640189,2.704518,3.49739,4.865839,7.281849,0.0,0.0
461,14/04/2018 20:00,294.1724,18519.66,2.431,1.45588,0.0,0.7797695,0.03445132,132.6955,4.849325,14.2,7.015141,21.25058,0.001774509,6.0,0.4128891,1.640189,2.704518,3.49739,4.865839,0.0,0.0
462,14/04/2018 20:20,119.8195,7553.101,4.164354,1.010109,0.0,2.572512,0.9502775,3834.68,5.347178,14.2,7.063287,20.20629,3.142149,6.0,0.001774509,0.4128891,1.640189,2.704518,3.49739,0.0,0.0
