,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ãƒâ€šÃ‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5,percent_change,modified
4000,24/09/2018 10:20,2.018528,294.8253,0.0,7.383217,0.0,3.189076,2.681358,755.3617,4.654303,18.9,6.791197,19.27781,3.8601730511696925e-06,5.0,0.001323189,0.000353406,4.66748e-05,2.417969e-07,1.394645e-05,-0.7276549068833411,1.0
4001,24/09/2018 12:40,2.759285,365.7442,7.109885,6.036774,0.0,3.264465,1.618841,3620.226,4.38238,19.1,6.973219,18.41281,0.001148939,5.0,1.417383e-05,0.001323189,0.000353406,4.66748e-05,2.417969e-07,0.0,0.0
4002,24/09/2018 13:00,2.263433,290.0689,0.1825924,8.510606,0.0,0.5679328,1.880777,2522.659,4.38035,19.1,6.810596,18.30248,0.00020640366548181356,5.0,0.001148939,1.417383e-05,0.001323189,0.000353406,4.66748e-05,-0.6566045624168129,1.0
4003,24/09/2018 15:40,3.901668,484.5634,5.335715,8.840584,0.0,3.102096,1.482334,3793.789,4.719579,19.24249,6.983987,18.63886,0.00115682,5.0,0.000601067,0.001148939,1.417383e-05,0.001323189,0.000353406,0.0,0.0
4004,24/09/2018 16:00,2.366397,313.8239,1.345461,11.01819,0.0,3.182784,1.952235,2247.891,4.720709,19.3,6.888412,19.23133,0.001171614,5.0,0.00115682,0.000601067,0.001148939,1.417383e-05,0.001323189,0.0,0.0
4005,24/09/2018 18:40,4.923412,645.1068,4.667726,10.00996,0.0,3.600198,1.584464,3719.1,4.148502,19.3,6.968843,19.02632,0.000978215,5.0,0.001171614,0.00115682,0.000601067,0.001148939,1.417383e-05,0.0,0.0
4006,24/09/2018 19:00,2.161536,276.6312,0.6033705,12.51621,0.0,3.659907,2.426795,1351.059,4.150001,19.3,6.884435,20.54213,0.0007245283090670531,5.0,0.000978215,0.001171614,0.00115682,0.000601067,0.001148939,0.8969242204248554,1.0
4007,24/09/2018 21:20,42.2162,4264.265,9.189264,7.8332,0.0,3.312402,0.9230816,4060.972,4.197897,19.3,7.035176,19.48524,2.9502294864861738e-05,5.0,0.000381949,0.000978215,0.001171614,0.00115682,0.000601067,-0.9684481607619104,1.0
4008,24/09/2018 21:40,2.418949,212.0397,3.536859,10.51336,0.0,3.586577,1.71985,3471.518,4.21,19.3,6.955476,18.70225,0.001632898,5.0,0.000935042,0.000381949,0.000978215,0.001171614,0.00115682,0.0,0.0
4009,24/09/2018 22:00,1.644648,152.4754,0.409174,12.80858,0.0,3.63919,2.555347,1018.739,4.206499,19.3,6.9104,19.32914,0.000449001,5.0,0.001632898,0.000935042,0.000381949,0.000978215,0.001171614,0.0,0.0
4010,25/09/2018 09:20,14.17089,2221.746,11.79113,5.179814,0.0,3.132055,1.69812,3061.827,4.370416,18.9,7.13441,18.72272,0.0123223,5.0,0.000449001,0.001632898,0.000935042,0.000381949,0.000978215,0.0,0.0
4011,25/09/2018 09:40,4.602855,645.3195,4.902507,8.222858,0.0,3.388247,1.856413,2629.755,4.37,18.9,6.987087,18.01447,0.03148846,5.0,0.0123223,0.000449001,0.001632898,0.000935042,0.000381949,0.0,0.0
4012,25/09/2018 10:00,0.3718875,50.89083,1.301289,9.885483,0.0,1.129315,2.398058,1704.507,4.37,18.9,6.935085,18.19992,0.02074295,5.0,0.03148846,0.0123223,0.000449001,0.001632898,0.000935042,0.0,0.0
4013,25/09/2018 10:20,0.7580633,95.58581,0.0,11.81,0.0,3.330237,2.370685,181.821,4.37,18.9684,6.893111,20.09869,0.00011330907581676214,5.0,0.02074295,0.03148846,0.0123223,0.000449001,0.001632898,0.8916436418278882,1.0
4014,25/09/2018 12:00,122.0831,20352.76,12.61141,8.063422,0.0,2.967057,0.6838871,2158.457,4.064141,19.1,7.071968,19.82218,0.000441712,5.0,5.98998e-05,0.02074295,0.03148846,0.0123223,0.000449001,0.0,0.0
4015,25/09/2018 12:20,2.833,387.3035,9.416697,9.345472,0.0,3.234022,1.656106,3595.887,4.187773,19.12733,7.039649,18.71657,0.01240686,5.0,0.000441712,5.98998e-05,0.02074295,0.03148846,0.0123223,0.0,0.0
4016,25/09/2018 12:40,2.989269,457.5746,3.094059,12.18808,0.0007995,3.475627,1.837551,2782.925,4.184034,19.2,6.937758,18.21524,0.005431176782753976,5.0,0.01240686,0.000441712,5.98998e-05,0.02074295,0.03148846,-0.8246169361774978,1.0
4017,25/09/2018 13:00,1.106027,161.6598,0.212325,14.48373,0.0,3.345036,2.617265,534.3201,4.18,19.2,6.894827,19.42863,0.001052224,5.0,0.03096751,0.01240686,0.000441712,5.98998e-05,0.02074295,0.0,0.0
4018,25/09/2018 15:00,89.9856,13037.0,12.25558,9.656291,0.0,3.08339,0.6644418,2362.941,4.076632,19.3446,7.084472,20.28151,9.978229e-05,5.0,0.001052224,0.03096751,0.01240686,0.000441712,5.98998e-05,0.0,0.0
4019,25/09/2018 15:20,3.82859,466.8882,7.790835,11.07015,0.0,3.460283,1.438615,3807.982,4.17102,19.4,7.036948,19.08703,0.011576,5.0,9.978229e-05,0.001052224,0.03096751,0.01240686,0.000441712,0.0,0.0
4020,25/09/2018 15:40,4.018944,479.8816,2.321999,13.71764,0.04921126,3.607242,2.062211,2665.172,4.175574,19.4,6.942531,19.12153,0.01165631,5.0,0.011576,9.978229e-05,0.001052224,0.03096751,0.01240686,0.0,0.0
4021,25/09/2018 16:00,2.017836,223.3507,0.1255766,15.55161,0.0106425,3.644421,2.657728,236.6263,4.169999,19.4,6.920428,20.16191,0.000314959,5.0,0.01165631,0.011576,9.978229e-05,0.001052224,0.03096751,0.0,0.0
4022,25/09/2018 18:00,93.01637,13740.93,10.86935,10.21335,0.0,3.198419,0.7136127,2768.585,3.991971,19.4,7.082986,19.67756,0.000745835,5.0,0.000314959,0.01165631,0.011576,9.978229e-05,0.001052224,0.0,0.0
4023,25/09/2018 18:20,2.985847,413.9179,6.143967,12.07629,0.0,3.699521,1.532096,3726.043,4.069549,19.4,7.03573,19.14504,0.008523984,5.0,0.000745835,0.000314959,0.01165631,0.011576,9.978229e-05,0.0,0.0
4024,25/09/2018 18:40,1.205306,139.5062,1.184185,14.72925,0.0,3.719187,2.390748,1674.375,4.07,19.4,6.948995,18.32802,0.008041065,5.0,0.008523984,0.000745835,0.000314959,0.01165631,0.011576,0.0,0.0
4025,25/09/2018 19:00,0.5731917,81.42442,0.1071505,15.71135,0.0,3.410059,2.066999,118.098,4.069942,19.38416,6.94655,19.93242,0.00016732163562075019,5.0,0.008041065,0.008523984,0.000745835,0.000314959,0.01165631,0.8585793516957171,1.0
4026,25/09/2018 21:00,101.8654,11174.52,11.39237,8.96384,0.0,2.819905,0.6561784,2972.555,4.146006,19.25908,7.163673,20.04158,2.18752e-05,5.0,9.002663e-05,0.008041065,0.008523984,0.000745835,0.000314959,0.0,0.0
4027,25/09/2018 21:20,1.703886,125.1591,5.073021,11.62372,0.0,3.457963,1.419892,3729.892,4.239958,19.21272,7.061085,19.37032,0.00054311,5.0,2.18752e-05,9.002663e-05,0.008041065,0.008523984,0.000745835,0.0,0.0
4028,25/09/2018 21:40,2.101112,153.6259,0.9942921,14.29813,0.0,3.561148,2.461774,1493.858,4.239999,19.27026,6.980192,19.36871,5.1727981724368304e-05,5.0,0.00054311,2.18752e-05,9.002663e-05,0.008041065,0.008523984,-0.5344518888655744,1.0
4029,26/09/2018 09:00,65.81011,10301.91,12.48738,5.121223,0.0,2.784859,1.650579,3343.195,4.3716,18.6,7.194505,18.70577,0.005225324,5.0,0.000111112,0.00054311,2.18752e-05,9.002663e-05,0.008041065,0.0,0.0
4030,26/09/2018 09:20,2.718585,388.0739,6.023885,7.818833,0.0,3.424744,1.784362,2507.675,4.393176,18.6,7.075046,18.03927,0.02954463,5.0,0.005225324,0.000111112,0.00054311,2.18752e-05,9.002663e-05,0.0,0.0
4031,26/09/2018 09:40,0.3787585,45.67241,1.672368,10.26502,0.0,3.427569,2.300025,1716.818,4.391761,18.65618,6.974368,18.48359,0.01818313,5.0,0.02954463,0.005225324,0.000111112,0.00054311,2.18752e-05,0.0,0.0
4032,26/09/2018 10:00,1.170196,145.2703,0.1551959,11.70128,0.0,3.095587,2.2541,250.23,4.39,18.7,6.949633,19.45721,0.002093117,5.0,0.01818313,0.02954463,0.005225324,0.000111112,0.00054311,0.0,0.0
4033,26/09/2018 12:00,65.52011,9853.159,13.45141,7.556749,0.0,3.1311,1.561876,3876.034,4.290992,18.89969,7.140897,19.39228,0.001461353,5.0,0.002093117,0.01818313,0.02954463,0.005225324,0.000111112,0.0,0.0
4034,26/09/2018 12:20,2.505249,303.807,6.167237,10.54449,0.0,3.362911,1.743118,2915.915,4.309188,18.93376,7.030482,18.25541,0.02949674,5.0,0.001461353,0.002093117,0.01818313,0.02954463,0.005225324,0.0,0.0
4035,26/09/2018 12:40,3.279863,435.974,1.821004,12.98149,0.0015585,3.518707,2.195148,2126.617,4.308811,19.01719,6.940629,18.69834,0.02540004,5.0,0.02949674,0.001461353,0.002093117,0.01818313,0.02954463,0.0,0.0
4036,26/09/2018 13:00,1.372098,174.3911,0.1756377,14.5472,0.0,3.478267,2.510398,399.5666,4.301859,19.1,6.920114,19.55511,0.000555859,5.0,0.02540004,0.02949674,0.001461353,0.002093117,0.01818313,0.0,0.0
4037,26/09/2018 15:00,36.81886,5367.547,11.56638,9.494365,0.0,3.021456,1.185182,4060.972,4.343958,19.2,7.128584,19.47195,0.003094083,5.0,0.000555859,0.02540004,0.02949674,0.001461353,0.002093117,0.0,0.0
4038,26/09/2018 15:20,4.978638,601.8314,4.920438,12.54871,0.006877015,3.444021,1.725396,3252.879,4.350309,19.29357,7.013741,18.83081,0.02513524,5.0,0.003094083,0.000555859,0.02540004,0.02949674,0.001461353,0.0,0.0
4039,26/09/2018 15:40,1.599494,170.778,1.163139,14.82126,0.0470235,3.474519,2.249021,1657.369,4.349999,19.34609,6.936678,19.40195,0.01284801,5.0,0.02513524,0.003094083,0.000555859,0.02540004,0.02949674,0.0,0.0
4040,26/09/2018 16:00,1.092065,124.877,0.02637125,15.93861,0.01396125,3.164772,2.29467,249.8147,4.349999,19.4,6.921823,20.1013,0.002179782,5.0,0.01284801,0.02513524,0.003094083,0.000555859,0.02540004,0.0,0.0
4041,26/09/2018 21:00,18.85592,2100.774,8.141351,8.319177,0.0,3.125781,1.157933,4060.972,4.41875,19.3,7.13933,19.63459,1.2308455177286024e-07,5.0,0.002179782,0.01284801,0.02513524,0.003094083,0.000555859,-0.7587841670966173,1.0
4042,26/09/2018 21:20,2.908763,242.0204,2.550711,11.34227,0.0,3.414494,1.847604,3239.744,4.418826,19.3,7.047902,19.01953,0.000475105,5.0,5.102673e-07,0.002179782,0.01284801,0.02513524,0.003094083,0.0,0.0
4043,26/09/2018 21:40,1.623391,143.2318,0.2650625,13.12662,0.0,3.440985,2.639554,554.5897,4.410001,19.3,7.0003,20.21678,0.000242944,5.0,0.000475105,5.102673e-07,0.002179782,0.01284801,0.02513524,0.0,0.0
4044,27/09/2018 08:40,116.5436,19028.5,14.10498,2.987542,0.0,2.995128,1.210153,2308.797,4.194496,19.07595,7.172311,20.02953,0.00046199,5.0,0.000242944,0.000475105,5.102673e-07,0.002179782,0.01284801,0.0,0.0
4045,27/09/2018 09:00,2.766982,403.5813,8.063296,4.805257,0.0,3.302314,1.781177,2722.328,4.287232,19.1,7.111719,18.26912,0.02108932,5.0,0.00046199,0.000242944,0.000475105,5.102673e-07,0.002179782,0.0,0.0
4046,27/09/2018 09:20,3.628728,536.1819,1.881965,8.046862,0.0,3.477796,2.191432,2133.637,4.288334,19.1,7.001104,18.36925,0.02218695,5.0,0.02108932,0.00046199,0.000242944,0.000475105,5.102673e-07,0.0,0.0
4047,27/09/2018 09:40,1.388795,212.3926,0.11,9.695436,0.0,3.501122,2.353334,275.4899,4.28624,19.1,6.961334,19.22429,0.000774017,5.0,0.02218695,0.02108932,0.00046199,0.000242944,0.000475105,0.0,0.0
4048,27/09/2018 11:40,84.45567,14150.04,15.21441,5.534021,0.0,3.046865,1.280366,2971.72,4.058084,19.25161,7.097388,19.34018,0.004298766,5.0,0.000774017,0.02218695,0.02108932,0.00046199,0.000242944,0.0,0.0
4049,27/09/2018 12:00,5.052367,645.3914,6.97825,7.777,0.0,3.469544,1.754725,3141.92,4.126789,19.3515,7.043035,18.70453,0.0179507,5.0,0.004298766,0.000774017,0.02218695,0.02108932,0.00046199,0.0,0.0
4050,27/09/2018 12:20,1.911671,257.1885,1.408131,11.10285,0.0,3.622159,2.263802,1779.297,4.13,19.4,6.967474,17.96925,0.02420168,5.0,0.0179507,0.004298766,0.000774017,0.02218695,0.02108932,0.0,0.0
4051,27/09/2018 12:40,1.735713,228.0989,0.11,12.46,0.0,3.641246,2.412191,384.7012,4.13,19.4,6.951331,18.96288,0.002500694,5.0,0.02420168,0.0179507,0.004298766,0.000774017,0.02218695,0.0,0.0
4052,27/09/2018 14:40,76.4948,10318.06,8.498507,7.686968,0.0,3.246398,1.107194,3381.565,4.075345,19.63249,7.06507,19.87404,0.000691417,5.0,0.002500694,0.02420168,0.0179507,0.004298766,0.000774017,0.0,0.0
4053,27/09/2018 15:00,5.052594,487.6213,4.130552,9.948202,0.0,3.548578,1.784771,3244.532,4.13,19.7,7.065258,18.61768,0.007948847,5.0,0.000691417,0.002500694,0.02420168,0.0179507,0.004298766,0.0,0.0
4054,27/09/2018 15:20,1.90224,206.8744,0.2223517,12.67433,0.0,3.655806,2.605509,579.3542,4.123453,19.7,6.989891,18.6261,0.000404895,5.0,0.007948847,0.000691417,0.002500694,0.02420168,0.0179507,0.0,0.0
4055,28/09/2018 08:40,33.47615,4045.683,10.23729,2.213623,0.0,2.95413,1.739074,3342.895,4.571885,19.21206,7.214405,18.57835,0.0048064,5.0,0.000404895,0.007948847,0.000691417,0.002500694,0.02420168,0.0,0.0
4056,28/09/2018 09:00,4.950436,562.7134,3.774474,5.216824,0.0,3.167367,1.880033,2719.189,4.572257,19.2,7.092566,17.72246,0.01561418,5.0,0.0048064,0.000404895,0.007948847,0.000691417,0.002500694,0.0,0.0
4057,28/09/2018 09:20,1.135079,142.8343,0.1687205,8.261182,0.0,3.242812,2.669101,745.6093,4.57,19.25631,7.010682,18.83327,0.004994622216840676,5.0,0.01561418,0.0048064,0.000404895,0.007948847,0.000691417,0.8600815730146276,1.0
4058,28/09/2018 11:40,17.51382,2400.08,9.033065,4.611564,0.0,3.162721,1.578177,3767.236,4.330171,19.4,7.176322,18.7306,0.002213683,5.0,0.002685163,0.01561418,0.0048064,0.000404895,0.007948847,0.0,0.0
4059,28/09/2018 12:00,3.110004,240.5994,2.570339,8.302737,0.0,3.444322,1.860465,2730.396,4.330001,19.48773,7.050702,17.95119,0.01475017,5.0,0.002213683,0.002685163,0.01561418,0.0048064,0.000404895,0.0,0.0
4060,28/09/2018 12:20,0.7580835,57.93448,0.0,10.94426,0.0,3.479923,2.638318,427.8185,4.330001,19.56996,7.010001,18.27985,0.00147889,5.0,0.01475017,0.002213683,0.002685163,0.01561418,0.0048064,0.0,0.0
4061,29/09/2018 11:00,4.784784,418.3331,12.35969,3.013119,0.0,2.908777,1.687695,3221.27,4.379375,19.3,7.238462,18.14631,0.007003008,5.0,0.00147889,0.01475017,0.002213683,0.002685163,0.01561418,0.0,0.0
4062,29/09/2018 11:20,4.651263,481.0787,4.248559,6.816152,0.0,3.252701,1.91594,2620.571,4.37935,19.34097,7.060906,17.62385,0.0269899,5.0,0.007003008,0.00147889,0.01475017,0.002213683,0.002685163,0.0,0.0
4063,29/09/2018 11:40,0.5169585,51.08757,0.4330373,10.17257,0.0,3.40233,2.709057,968.9152,4.373769,19.4,6.985954,19.09062,0.0027018917121243375,5.0,0.0269899,0.007003008,0.00147889,0.01475017,0.002213683,-0.6445129102607347,1.0
4064,29/09/2018 13:20,48.40533,5058.419,10.40142,6.078955,0.0,3.015345,1.106945,4060.972,4.202445,19.51149,7.097816,18.96718,0.000217906,5.0,0.007600534,0.0269899,0.007003008,0.00147889,0.01475017,0.0,0.0
4065,29/09/2018 13:40,4.144102,375.092,3.28564,9.14179,0.0,3.406758,1.728368,2995.468,4.219625,19.6,7.060824,18.04642,0.007407563,5.0,0.000217906,0.007600534,0.0269899,0.007003008,0.00147889,0.0,0.0
4066,29/09/2018 14:00,1.142153,92.56461,0.0,11.72465,0.0,3.446505,2.648228,749.4369,4.22,19.6,6.987021,17.51313,0.0011074437669476005,5.0,0.007407563,0.000217906,0.007600534,0.0269899,0.007003008,0.5557634542759334,1.0
4067,30/09/2018 10:20,126.7957,12409.68,7.430499,1.247134,0.0,2.75934,1.024503,2044.717,4.098965,19.3,7.191978,19.52794,7.772587e-05,5.0,0.000711833,0.007407563,0.000217906,0.007600534,0.0269899,0.0,0.0
4068,30/09/2018 10:40,3.587878,312.6645,4.63305,3.269578,0.0,3.227251,1.812353,2930.521,4.22,19.3,7.144333,18.21998,0.006602284,5.0,7.772587e-05,0.000711833,0.007407563,0.000217906,0.007600534,0.0,0.0
4069,30/09/2018 11:00,2.953804,252.1236,0.5897372,6.842849,0.0,3.407889,2.376027,1349.818,4.22,19.2986,7.03103,20.21391,0.002775230521883421,5.0,0.006602284,7.772587e-05,0.000711833,0.007407563,0.000217906,0.6143395671040753,1.0
4070,30/09/2018 13:00,33.60698,3535.529,5.576508,3.795583,0.0,3.129107,1.280335,4060.972,4.322776,19.46753,7.17269,18.77802,0.005778973,5.0,0.001719112,0.006602284,7.772587e-05,0.000711833,0.007407563,0.0,0.0
4071,30/09/2018 13:20,3.181228,261.8111,2.714201,6.876753,0.0,3.310422,1.731161,3064.199,4.330001,19.56409,7.086005,17.88576,0.02893217,5.0,0.005778973,0.001719112,0.006602284,7.772587e-05,0.000711833,0.0,0.0
4072,30/09/2018 13:40,2.065327,177.1394,0.3007645,9.946016,0.0,3.312333,2.35716,1717.525,4.330001,19.6,6.995335,18.96814,0.01206834,5.0,0.02893217,0.005778973,0.001719112,0.006602284,7.772587e-05,0.0,0.0
4073,01/10/2018 09:00,1.094047,64.12143,6.412476,5.285718,0.0,2.146674,2.098055,2293.012,6.11,16.9,6.916847,16.41495,1.238744e-05,5.0,0.01206834,0.02893217,0.005778973,0.001719112,0.006602284,0.0,0.0
4074,01/10/2018 09:20,3.317729,194.51,2.682769,6.545247,0.0,2.394466,2.162482,1590.169,6.109068,16.9,6.755474,16.35548,0.001250999,5.0,1.238744e-05,0.01206834,0.02893217,0.005778973,0.001719112,0.0,0.0
4075,01/10/2018 09:40,0.0712015,4.166928,0.2317005,7.570247,0.0,2.202073,0.6038696,3.813695,6.100388,16.9,6.631943,18.47296,3.025418e-06,5.0,0.001250999,1.238744e-05,0.01206834,0.02893217,0.005778973,0.0,0.0
4076,01/10/2018 11:40,224.5785,18331.39,9.335881,4.178763,0.0,2.559296,0.9320108,2565.679,4.569969,17.1,6.962142,19.42563,0.004613055,5.0,3.025418e-06,0.001250999,1.238744e-05,0.01206834,0.02893217,0.0,0.0
4077,01/10/2018 12:00,3.226514,212.9344,5.934295,5.188743,0.0,2.903553,1.692938,2827.504,4.790541,17.1,6.867098,18.03581,0.02457144,5.0,0.004613055,3.025418e-06,0.001250999,1.238744e-05,0.01206834,0.0,0.0
4078,01/10/2018 12:20,2.797547,210.7291,1.549404,6.997309,0.0,3.123837,2.121966,2425.712,4.790723,17.15179,6.716582,17.59233,0.02464114,5.0,0.02457144,0.004613055,3.025418e-06,0.001250999,1.238744e-05,0.0,0.0
4079,01/10/2018 12:40,1.265414,93.21889,0.02031833,8.493869,0.0,3.155804,2.656544,840.5222,4.788858,17.2,6.640158,17.2679,0.005562787,5.0,0.02464114,0.02457144,0.004613055,3.025418e-06,0.001250999,0.0,0.0
4080,01/10/2018 13:00,0.4734076,34.2538,0.0,8.895323,0.0,2.121241,1.592136,51.11305,4.79,17.2,6.630199,19.21389,0.0005662348404462465,5.0,0.005562787,0.02464114,0.02457144,0.004613055,3.025418e-06,0.9581518025723681,1.0
4081,01/10/2018 17:40,140.5177,13640.79,10.95988,4.72461,0.0,2.663664,1.01383,2972.057,4.199401,17.42937,6.95107,19.31212,0.04661147,5.0,0.000289168,0.005562787,0.02464114,0.02457144,0.004613055,0.0,0.0
4082,01/10/2018 18:00,3.577324,320.5046,4.315854,6.858591,0.0,3.331192,1.751674,3216.73,4.317976,17.5,6.847678,18.62704,0.03895601,5.0,0.04661147,0.000289168,0.005562787,0.02464114,0.02457144,0.0,0.0
4083,01/10/2018 18:20,2.895789,248.9677,0.2944572,8.787606,0.0,3.515378,2.556968,1309.453,4.314095,17.58806,6.75979,19.63586,0.008011132,5.0,0.03895601,0.04661147,0.000289168,0.005562787,0.02464114,0.0,0.0
4084,01/10/2018 20:40,110.9587,13167.41,13.55766,4.319351,0.0,2.789714,0.9129819,3174.555,4.260873,17.62997,7.019928,19.77243,3.145205e-09,5.0,0.008011132,0.03895601,0.04661147,0.000289168,0.005562787,0.0,0.0
4085,01/10/2018 21:00,3.305135,311.7051,6.55514,6.443111,0.0,3.432847,1.596779,3655.914,4.342433,17.7,6.926287,18.58422,0.003203781,5.0,3.145205e-09,0.008011132,0.03895601,0.04661147,0.000289168,0.0,0.0
4086,01/10/2018 21:20,1.970279,163.0709,1.507168,8.687891,0.0,3.571868,1.945125,2537.449,4.340981,17.77331,6.8244,18.24101,0.009825432374452669,5.0,0.003203781,3.145205e-09,0.008011132,0.03895601,0.04661147,0.5269320900927478,1.0
4087,01/10/2018 21:40,2.050019,173.7792,0.0,10.0723,0.0,3.508764,2.575038,451.4406,4.339999,17.79902,6.774657,18.53746,4.698101e-05,5.0,0.006434754,0.003203781,3.145205e-09,0.008011132,0.03895601,0.0,0.0
4088,01/10/2018 23:40,71.03055,4190.761,4.423343,6.072373,0.0,3.266764,1.384825,3483.656,4.145492,17.8,6.85547,19.0981,0.0236117,5.0,4.698101e-05,0.006434754,0.003203781,3.145205e-09,0.008011132,0.0,0.0
4089,02/10/2018 00:00,2.609477,138.9502,0.5049737,8.068381,0.0,3.599218,2.705873,1839.613,4.189929,17.8,6.84514,18.96779,0.008001677,5.0,0.0236117,4.698101e-05,0.006434754,0.003203781,3.145205e-09,0.0,0.0
4090,02/10/2018 11:40,71.59587,10027.68,14.65902,3.671113,0.0,2.890409,1.595134,3738.874,4.376846,17.92195,7.11,18.85859,0.001257164836744568,5.0,0.008001677,0.0236117,4.698101e-05,0.006434754,0.003203781,0.5398902212577036,1.0
4091,02/10/2018 12:00,2.581283,308.9147,5.610056,6.658181,0.0,3.385342,1.822998,2784.032,4.399883,18.03116,6.951531,18.3447,0.01722137,5.0,0.000816399,0.008001677,0.0236117,4.698101e-05,0.006434754,0.0,0.0
4092,02/10/2018 12:20,2.068879,245.8976,1.132256,8.97115,0.0,3.492195,1.817282,2272.54,4.399685,18.1,6.851492,17.97324,0.02155719,5.0,0.01722137,0.000816399,0.008001677,0.0236117,4.698101e-05,0.0,0.0
4093,02/10/2018 12:40,1.131526,122.9532,0.0,10.38969,0.0,3.328989,2.600266,358.6561,4.390375,18.1,6.820001,18.33387,0.002631423,5.0,0.02155719,0.01722137,0.000816399,0.008001677,0.0236117,0.0,0.0
4094,02/10/2018 14:40,29.71525,3550.249,8.855454,7.448289,0.0,3.322036,1.576924,3747.613,4.168954,18.3,6.977458,18.96694,0.006548052762953035,5.0,0.002631423,0.02155719,0.01722137,0.000816399,0.008001677,0.6081118033799632,1.0
4095,02/10/2018 15:00,3.401343,405.8202,1.449564,10.20162,0.0,3.642551,2.084023,2461.451,4.176718,18.3,6.873923,19.30946,0.004565382,5.0,0.004071889,0.002631423,0.02155719,0.01722137,0.000816399,0.0,0.0
4096,02/10/2018 18:00,5.315313,569.9791,2.255002,10.47759,0.0,3.666055,1.864798,2927.271,4.149372,18.4,6.930394,18.74551,0.005010658,5.0,0.004565382,0.004071889,0.002631423,0.02155719,0.01722137,0.0,0.0
4097,02/10/2018 18:20,2.393828,257.0726,0.0,12.13171,0.0,3.672344,2.608516,596.601,4.150001,18.4,6.880519,18.73196,0.000703266,5.0,0.005010658,0.004565382,0.004071889,0.002631423,0.02155719,0.0,0.0
4098,02/10/2018 20:40,19.91533,1520.728,7.334344,8.340259,0.0,3.170567,1.442427,3800.258,4.252942,18.4,7.04202,19.17518,0.000165313,5.0,0.000703266,0.005010658,0.004565382,0.004071889,0.002631423,0.0,0.0
4099,02/10/2018 21:00,2.30302,143.2512,1.046567,10.97414,0.0,3.559032,2.221615,2118.281,4.251996,18.4,6.926595,20.02414,1.449764e-07,5.0,0.000165313,0.000703266,0.005010658,0.004565382,0.004071889,0.0,0.0
4100,03/10/2018 08:40,3.002463,348.4189,4.373873,5.351455,0.0,3.190821,1.742885,2669.817,4.37,18.37378,7.064372,18.88751,0.001128541,5.0,1.449764e-07,0.000165313,0.000703266,0.005010658,0.004565382,0.0,0.0
4101,03/10/2018 09:00,2.010751,216.1482,0.3210211,7.906624,0.0,3.386628,2.405583,1194.761,4.37,18.4,6.946845,20.3332,0.000520988,5.0,0.001128541,1.449764e-07,0.000165313,0.000703266,0.005010658,0.0,0.0
4102,03/10/2018 11:20,105.5019,14387.88,13.19754,4.897269,0.0,3.000618,1.244901,2709.1,4.127698,18.49404,7.097456,19.15996,0.001496825,5.0,0.000520988,0.001128541,1.449764e-07,0.000165313,0.000703266,0.0,0.0
4103,03/10/2018 11:40,2.957647,340.9756,7.155357,6.69419,0.0,3.367363,1.759179,3098.279,4.223409,18.59297,7.066533,18.60524,0.01455017,5.0,0.001496825,0.000520988,0.001128541,1.449764e-07,0.000165313,0.0,0.0
4104,03/10/2018 12:00,2.528525,265.4938,1.242796,9.644538,0.0,3.586721,1.982689,2394.658,4.22,18.6,6.946532,18.4181,0.02456424,5.0,0.01455017,0.001496825,0.000520988,0.001128541,1.449764e-07,0.0,0.0
4105,03/10/2018 12:20,1.374668,149.6187,0.0,11.22642,0.0,3.596745,2.509086,312.4543,4.22,18.6,6.910001,19.50883,0.001124563,5.0,0.02456424,0.01455017,0.001496825,0.000520988,0.001128541,0.0,0.0
4106,03/10/2018 14:20,111.5405,14885.9,9.569117,7.318503,0.0,3.089983,1.072335,3174.173,4.103351,18.78061,7.082195,19.76578,0.001425767,5.0,0.001124563,0.02456424,0.01455017,0.001496825,0.000520988,0.0,0.0
4107,03/10/2018 14:40,3.390568,360.8976,5.098311,9.144402,0.0,3.490457,1.725399,3428.822,4.17143,18.8925,7.031342,18.7615,0.0012162287586074752,5.0,0.001425767,0.001124563,0.02456424,0.01455017,0.001496825,-0.9102718812353389,1.0
4108,03/10/2018 15:00,2.814688,267.8974,0.2641907,11.80126,0.0,3.683629,2.253485,1607.047,4.169999,18.9,6.943831,18.32626,0.00731084,5.0,0.0135546,0.001425767,0.001124563,0.02456424,0.01455017,0.0,0.0
4109,03/10/2018 15:20,0.9674648,88.58766,0.0,12.55718,0.0,3.612148,2.058635,154.9998,4.169999,18.9,6.940001,18.74088,8.97489368963715e-05,5.0,0.00731084,0.0135546,0.001425767,0.001124563,0.02456424,-0.5102778113858538,1.0
4110,03/10/2018 17:40,4.38189,301.3758,3.217376,9.328322,0.0,3.453189,1.62764,3625.528,4.243079,18.9,7.0283,18.71877,0.001117642,5.0,0.000183265,0.00731084,0.0135546,0.001425767,0.001124563,0.0,0.0
