,Time [-],inflow [l/s],NH4_load [gN/h],NH4 [gN/m3],NO3 [gN/m3],NO2 [gN/m3],TS [g/l],DO [gO2/l],airflow [m3/h],level [m],temp [Ãƒâ€šÃ‚Â°C],pH [-],O2_Offgas [%],N2O [kgN/h],tank_nr,N2O [kgN/h]_delay_1,N2O [kgN/h]_delay_2,N2O [kgN/h]_delay_3,N2O [kgN/h]_delay_4,N2O [kgN/h]_delay_5,percent_change,modified
2767,17/06/2018 15:40,0.8793565,2.955614,0.1934405,11.12287,0.0,3.315543,1.294128,60.75708,4.22,19.1,6.95902,19.47788,0.0004203373162029373,3.0,0.03650925,0.08329903,0.03372017,-4.03e-06,0.0126655,-0.5663290363486378,1.0
2768,17/06/2018 17:40,110.544,476.0294,9.259189,5.447281,0.0,2.83823,0.7887359,3152.8,4.052094,19.1007,7.161549,19.59344,0.0013930951969177803,3.0,0.000969254,0.03650925,0.08329903,0.03372017,-4.03e-06,-0.613207251516446,1.0
2769,17/06/2018 18:00,1.798763,6.028291,2.83766,7.357244,0.491132,3.319535,1.966064,2845.343,4.14,19.1,7.023692,18.48795,0.0346631,3.0,0.003601658,0.000969254,0.03650925,0.08329903,0.03372017,0.0,0.0
2770,17/06/2018 18:20,1.510612,5.432548,0.1385088,9.80209,0.4227199,3.397693,2.874493,703.3129,4.14,19.1,6.986141,19.6796,0.00483,3.0,0.0346631,0.003601658,0.000969254,0.03650925,0.08329903,0.0,0.0
2771,17/06/2018 18:40,0.6388908,2.101488,0.1234385,10.65033,0.0,3.422568,1.734362,67.77718,4.133629,19.1,7.0,20.29411,4.215674e-05,3.0,0.00483,0.0346631,0.003601658,0.000969254,0.03650925,0.0,0.0
2772,17/06/2018 20:40,137.6737,595.044,10.01319,5.165302,0.0,2.461906,0.2803378,1935.456,4.236139,19.1,7.204218,19.97326,0.004627247,3.0,4.215674e-05,0.00483,0.0346631,0.003601658,0.000969254,0.0,0.0
2773,17/06/2018 21:00,8.969641,36.57246,6.084456,5.592748,0.056298,2.948545,1.352762,3704.209,4.430364,19.1,7.077188,18.73629,0.0024333051302701594,3.0,0.004627247,4.215674e-05,0.00483,0.0346631,0.003601658,-0.9460396655129334,1.0
2774,17/06/2018 21:20,1.296726,3.900723,0.6798936,7.977927,0.9899999,3.17474,2.528304,1583.476,4.43,19.1,6.989999,18.18207,0.03325323,3.0,0.04509433,0.004627247,4.215674e-05,0.00483,0.0346631,0.0,0.0
2775,17/06/2018 21:40,2.472639,9.92147,0.1601025,9.655892,0.4386525,3.190293,2.459891,443.5109,4.43,19.1,6.989999,19.77687,0.009175965889494417,3.0,0.03325323,0.04509433,0.004627247,4.215674e-05,0.00483,0.8065360958110331,1.0
2776,18/06/2018 00:00,26.25363,124.5011,5.981164,5.303174,0.04407334,2.864875,1.16236,3986.819,4.534949,19.1,7.092301,18.7163,0.005443551711525951,3.0,0.005079315,0.03325323,0.04509433,0.004627247,4.215674e-05,-0.783679761204517,1.0
2777,18/06/2018 00:20,1.517812,6.387723,0.7126337,7.46994,0.5771401,3.10485,2.398027,1681.342,4.53035,19.1,7.003961,18.15512,0.02508196,3.0,0.02516432,0.005079315,0.03325323,0.04509433,0.004627247,0.0,0.0
2778,18/06/2018 00:40,2.985912,13.14731,0.1333205,9.027936,0.0,3.128764,2.616379,497.9882,4.53,19.1,6.989999,19.4746,0.003293808,3.0,0.02508196,0.02516432,0.005079315,0.03325323,0.04509433,0.0,0.0
2779,18/06/2018 02:40,91.05157,491.6785,6.107312,6.337653,0.0,1.434321,0.06296156,312.965,3.664694,19.09207,7.115487,20.15919,0.00012607945546809518,3.0,0.003293808,0.02508196,0.02516432,0.005079315,0.03325323,-0.789395117266242,1.0
2780,18/06/2018 03:00,44.53794,238.7661,5.607461,5.051828,0.004578665,3.329151,1.764954,3192.544,3.878153,19.1,7.046497,18.77625,0.01548004,3.0,0.000598654,0.003293808,0.02508196,0.02516432,0.005079315,0.0,0.0
2781,18/06/2018 03:20,1.25835,5.542602,0.3657488,7.117577,0.4447466,3.57007,3.233945,1326.174,3.892564,19.1,6.986102,18.32713,0.008348921,3.0,0.01548004,0.000598654,0.003293808,0.02508196,0.02516432,0.0,0.0
2782,18/06/2018 03:40,1.514288,7.456197,0.1,8.153275,0.0,3.51403,3.173421,247.6453,3.89,19.1,7.0,20.59247,0.0005107377131511131,3.0,0.008348921,0.01548004,0.000598654,0.003293808,0.02508196,0.7581030039108213,1.0
2783,18/06/2018 06:00,62.61817,405.6969,4.600029,4.306608,0.004104,3.40256,1.594934,2388.906,3.846223,19.00595,7.08114,18.7229,0.001972001,3.0,0.000290505,0.008348921,0.01548004,0.000598654,0.003293808,0.0,0.0
2784,18/06/2018 06:20,2.155881,10.93862,0.4662449,6.002173,0.0,3.564692,3.165701,1303.568,3.89,19.0,6.989999,18.02651,0.005556345,3.0,0.001972001,0.000290505,0.008348921,0.01548004,0.000598654,0.0,0.0
2785,18/06/2018 06:40,0.25003,1.379847,0.042441,7.025079,0.0,3.560568,3.822774,326.6206,3.89,19.0,7.0092,19.4588,0.000401558,3.0,0.005556345,0.001972001,0.000290505,0.008348921,0.01548004,0.0,0.0
2786,18/06/2018 09:00,121.5381,10880.68,16.09356,5.71,0.0,1.717511,1.003654,2339.925,4.252713,19.0,7.289023,19.41463,0.01189942,3.0,0.000401558,0.005556345,0.001972001,0.000290505,0.008348921,0.0,0.0
2787,18/06/2018 09:20,2.8909,206.7496,9.410166,5.71,0.2747745,2.963363,1.803088,2739.186,4.399934,19.0,7.042117,17.82213,0.08112227,3.0,0.01189942,0.000401558,0.005556345,0.001972001,0.000290505,0.0,0.0
2788,18/06/2018 09:40,2.027945,150.5427,3.171979,5.71,1.59504,3.013541,1.97501,2309.724,4.399892,19.0,6.932992,17.59846,0.1344731,3.0,0.08112227,0.01189942,0.000401558,0.005556345,0.001972001,0.0,0.0
2789,18/06/2018 10:00,1.516703,107.0813,0.5458539,5.71,2.05,3.07542,3.28482,1045.882,4.400001,19.0,6.900001,17.75247,0.05722396,3.0,0.1344731,0.08112227,0.01189942,0.000401558,0.005556345,0.0,0.0
2790,18/06/2018 10:20,1.07024,80.02111,0.23,5.71,0.0607755,3.119934,4.450625,1014.221,4.400001,19.0,6.934103,18.01854,0.04821238,3.0,0.05722396,0.1344731,0.08112227,0.01189942,0.000401558,0.0,0.0
2791,18/06/2018 10:40,0.834185,70.61156,0.2019499,5.71,0.0,3.103126,5.228763,456.0728,4.400001,19.0,6.955083,19.46877,0.024311615052854754,3.0,0.04821238,0.05722396,0.1344731,0.08112227,0.01189942,0.8358128918856385,1.0
2792,18/06/2018 12:40,142.2602,12762.15,12.94291,5.71,0.0,2.527372,0.9603423,2743.68,4.245566,19.33387,7.135607,19.36385,0.009310112,3.0,0.01324297,0.04821238,0.05722396,0.1344731,0.08112227,0.0,0.0
2793,18/06/2018 13:00,4.263898,297.8193,7.254801,5.71,0.7073961,3.125209,1.724124,3279.294,4.38,19.3,6.998547,18.13803,0.1100675,3.0,0.009310112,0.01324297,0.04821238,0.05722396,0.1344731,0.0,0.0
2794,18/06/2018 13:20,1.266995,99.39306,1.997673,5.71,1.914474,2.977268,2.155417,2090.0,4.38,19.38082,6.906194,17.48828,0.1292768,3.0,0.1100675,0.009310112,0.01324297,0.04821238,0.05722396,0.0,0.0
2795,18/06/2018 13:40,1.759115,135.2911,0.2917221,5.71,1.285564,3.117526,3.493413,1014.221,4.38,19.4,6.893934,17.61231,0.05710277,3.0,0.1292768,0.1100675,0.009310112,0.01324297,0.04821238,0.0,0.0
2796,18/06/2018 14:00,0.3798717,26.06231,0.1771295,5.71,0.1598753,3.33076,2.972708,174.2769,4.38,19.4,6.910001,19.07368,0.014140396408002003,3.0,0.05710277,0.1292768,0.1100675,0.009310112,0.01324297,0.8420395584494427,1.0
2797,18/06/2018 16:00,101.568,9141.121,15.91184,8.177229,0.0,2.620132,0.2869079,1936.65,4.122996,19.67137,7.183295,20.32277,0.01100681,3.0,0.007676489,0.05710277,0.1292768,0.1100675,0.009310112,0.0,0.0
2798,18/06/2018 16:20,9.651633,829.2056,8.17008,9.70046,0.2206946,3.154287,1.215056,4055.934,4.25,19.6,7.023453,18.77707,0.1289119,3.0,0.01100681,0.007676489,0.05710277,0.1292768,0.1100675,0.0,0.0
2799,18/06/2018 16:40,2.140913,167.7411,2.705238,11.92289,1.733185,2.562507,1.868173,2653.31,4.249326,19.68172,6.947099,17.96879,0.1640191,3.0,0.1289119,0.01100681,0.007676489,0.05710277,0.1292768,0.0,0.0
2800,18/06/2018 17:00,1.258766,91.60378,0.49425,13.95245,2.09282,3.320928,3.160098,1081.65,4.25,19.7,6.90603,17.61814,0.06831363,3.0,0.1640191,0.1289119,0.01100681,0.007676489,0.05710277,0.0,0.0
2801,18/06/2018 17:20,0.8812166,64.5426,0.2071471,15.90273,0.0668215,3.284067,3.905259,732.2122,4.241214,19.7,6.933865,18.16823,0.04071222,3.0,0.06831363,0.1640191,0.1289119,0.01100681,0.007676489,0.0,0.0
2802,18/06/2018 20:00,142.6675,12840.07,17.13927,8.110163,0.0,2.162569,0.3517584,2341.37,4.237185,19.69823,7.227441,19.71879,0.0201956,3.0,0.04071222,0.06831363,0.1640191,0.1289119,0.01100681,0.0,0.0
2803,18/06/2018 20:20,3.053663,234.6681,10.71743,9.165404,0.2519924,2.971184,1.327182,3907.693,4.419734,19.6,7.065346,18.66579,0.07145070243801223,3.0,0.0201956,0.04071222,0.06831363,0.1640191,0.1289119,-0.5496541451075574,1.0
2804,18/06/2018 20:40,3.953739,326.4983,4.448527,11.54999,1.62334,3.0471,1.759686,2908.05,4.419854,19.6,6.968465,17.96828,0.2245046,3.0,0.1586574,0.0201956,0.04071222,0.06831363,0.1640191,0.0,0.0
2805,18/06/2018 21:00,1.701669,132.8392,1.015481,13.4741,2.761107,3.043122,2.55214,1670.025,4.419999,19.6,6.901635,17.50677,0.1542149,3.0,0.2245046,0.1586574,0.0201956,0.04071222,0.06831363,0.0,0.0
2806,18/06/2018 21:20,0.12886,9.3135,0.210806,15.70253,1.773026,3.113191,3.134636,580.1216,4.419999,19.6,6.904004,19.26644,0.03789673,3.0,0.1542149,0.2245046,0.1586574,0.0201956,0.04071222,0.0,0.0
2807,18/06/2018 23:40,104.5432,9392.518,10.51937,8.41273,0.0,2.281183,0.5910577,3762.067,4.281866,19.5,7.154062,19.25716,0.08545274,3.0,0.03789673,0.1542149,0.2245046,0.1586574,0.0201956,0.0,0.0
2808,19/06/2018 00:00,1.652201,122.8397,4.07755,11.01623,0.6603845,2.901364,1.640765,3405.3,4.355818,19.5,7.01134,18.53222,0.2293366715911237,3.0,0.08545274,0.03789673,0.1542149,0.2245046,0.1586574,0.822485634951828,1.0
2809,19/06/2018 00:20,0.5173384,38.04443,0.3253102,13.58389,1.05928,3.091253,3.023555,938.332,4.349999,19.5,6.961703,17.91463,0.03950148,3.0,0.1258373,0.08545274,0.03789673,0.1542149,0.2245046,0.0,0.0
2810,19/06/2018 03:00,55.84138,5018.596,6.877302,8.406811,0.0,3.043194,1.506097,3049.5,3.917546,19.42447,7.087684,18.91837,0.006329843,3.0,0.03950148,0.1258373,0.08545274,0.03789673,0.1542149,0.0,0.0
2811,19/06/2018 03:20,1.897481,138.2034,1.003455,10.79684,0.6170568,3.389661,2.772796,1486.577,3.95,19.4,6.968232,18.28263,0.01852956,3.0,0.006329843,0.03950148,0.1258373,0.08545274,0.03789673,0.0,0.0
2812,19/06/2018 03:40,2.645063,223.6312,0.15,12.50978,0.0,3.201619,3.170166,469.9611,3.95,19.4,6.980001,19.57287,0.002353334,3.0,0.01852956,0.006329843,0.03950148,0.1258373,0.08545274,0.0,0.0
2813,19/06/2018 06:00,75.71021,6813.919,4.735124,7.716125,0.0,3.271096,1.335216,1670.593,3.839288,19.27135,7.084801,19.14155,0.004986124,3.0,0.002353334,0.01852956,0.006329843,0.03950148,0.1258373,0.0,0.0
2814,19/06/2018 06:20,0.677987,42.08762,0.7452843,9.508776,0.054386,3.504384,3.210793,1351.563,3.909974,19.3,6.973608,18.07654,0.009934613,3.0,0.004986124,0.002353334,0.01852956,0.006329843,0.03950148,0.0,0.0
2815,19/06/2018 06:40,0.2577058,17.72303,0.09000002,10.89578,0.0,3.502703,4.272643,482.9869,3.910001,19.3,6.987662,19.72812,0.000918704,3.0,0.009934613,0.004986124,0.002353334,0.01852956,0.006329843,0.0,0.0
2816,19/06/2018 09:00,143.5641,12920.77,19.79683,6.269467,0.0,2.161068,0.7621227,1848.395,4.13724,19.31211,7.319551,19.5698,0.002422068,3.0,0.000918704,0.009934613,0.004986124,0.002353334,0.01852956,0.0,0.0
2817,19/06/2018 09:20,6.957539,602.673,13.02268,7.316593,0.2266102,2.876584,1.710847,3052.315,4.329953,19.3,7.102231,18.02019,0.1012209,3.0,0.002422068,0.000918704,0.009934613,0.004986124,0.002353334,0.0,0.0
2818,19/06/2018 09:40,2.422954,192.7117,5.811268,9.597364,2.124192,3.034403,1.785346,2413.035,4.330001,19.3,6.963648,17.40957,0.02795941682141781,3.0,0.1012209,0.002422068,0.000918704,0.009934613,0.004986124,-0.8539844799320156,1.0
2819,19/06/2018 10:00,0.9303216,68.40622,1.794244,11.60291,3.200007,3.189869,2.272422,2000.707,4.330001,19.35201,6.889066,17.59701,0.032973283602127146,3.0,0.1914825,0.1012209,0.002422068,0.000918704,0.009934613,-0.8282646845784485,1.0
2820,19/06/2018 10:20,1.210608,95.23609,0.2379048,13.81648,2.559828,3.121088,2.068072,267.6037,4.324295,19.4,6.870298,18.80968,0.01857791,3.0,0.1920006,0.1914825,0.1012209,0.002422068,0.000918704,0.0,0.0
2821,19/06/2018 12:40,119.2389,10731.5,13.07867,9.217348,0.0,2.265346,0.7461704,2544.682,4.227894,19.67496,7.141674,19.7185,1.102834,3.0,0.01857791,0.1920006,0.1914825,0.1012209,0.002422068,0.0,0.0
2822,19/06/2018 13:00,2.296383,184.7551,6.457738,10.79043,0.0,3.122261,1.737553,3182.278,4.339999,19.6,6.977823,18.11951,1.321225,3.0,1.102834,0.01857791,0.1920006,0.1914825,0.1012209,0.0,0.0
2823,19/06/2018 13:20,1.115647,79.0446,1.787314,12.99936,1.997204,3.159967,2.400197,1888.687,4.339999,19.6,6.895249,17.40052,0.2656760361542442,3.0,1.321225,1.102834,0.01857791,0.1920006,0.1914825,-0.5776676916936987,1.0
2824,19/06/2018 13:40,2.388828,186.0862,0.2997224,15.28254,1.640885,3.154072,3.555659,1018.31,4.331039,19.69012,6.89,17.42876,0.2762559,3.0,0.6290687,1.321225,1.102834,0.01857791,0.1920006,0.0,0.0
2825,19/06/2018 14:00,0.6375874,47.77578,0.1773444,16.79256,0.2168572,3.280614,4.041003,419.4211,4.330001,19.74261,6.902304,19.09208,0.08297114,3.0,0.2762559,0.6290687,1.321225,1.102834,0.01857791,0.0,0.0
2826,19/06/2018 16:20,220.6871,19861.85,11.88608,11.07735,0.0,2.386494,0.1992197,-6.418218,3.894482,19.9484,7.091694,20.84104,-0.00012880331293107925,3.0,0.08297114,0.2762559,0.6290687,1.321225,1.102834,0.942734735008737,1.0
2827,19/06/2018 16:40,49.54369,4408.185,14.48308,9.18613,0.0,2.551674,0.6764959,3972.153,4.227654,20.0,7.118716,19.48599,0.08470694,3.0,-6.63e-05,0.08297114,0.2762559,0.6290687,1.321225,0.0,0.0
2828,19/06/2018 17:00,3.151957,222.4872,5.607713,11.94874,0.9579203,3.306786,1.648826,3514.268,4.250127,20.0,6.959795,18.43003,0.06189306719197679,3.0,0.08470694,-6.63e-05,0.08297114,0.2762559,0.6290687,-0.7285235809953257,1.0
2829,19/06/2018 17:20,1.262144,94.29652,0.9178128,14.31629,2.466183,3.274748,2.591277,1637.542,4.25,20.09263,6.90428,17.85419,0.126164,3.0,0.2279869,0.08470694,-6.63e-05,0.08297114,0.2762559,0.0,0.0
2830,19/06/2018 17:40,0.3872742,30.42497,0.1936724,16.49506,0.9857489,3.295972,3.30821,654.204,4.25,20.1,6.929999,18.54936,0.07010903316556809,3.0,0.126164,0.2279869,0.08470694,-6.63e-05,0.08297114,0.6557537152373266,1.0
2831,19/06/2018 20:20,61.23573,5502.575,11.47865,9.808159,0.09130275,2.948835,0.9034086,4056.883,4.300784,20.0,7.109165,19.06711,0.09756909,3.0,0.04234267,0.126164,0.2279869,0.08470694,-6.63e-05,0.0,0.0
2832,19/06/2018 20:40,2.259785,164.3116,4.287104,12.33277,1.20918,3.288105,1.718518,3319.739,4.319118,20.0,6.978042,18.18627,0.2333031,3.0,0.09756909,0.04234267,0.126164,0.2279869,0.08470694,0.0,0.0
2833,19/06/2018 21:00,1.522433,117.1193,0.8484949,14.39342,2.233768,3.252289,2.678302,1547.472,4.312591,20.0,6.9271,17.55085,0.02581761119921118,3.0,0.2333031,0.09756909,0.04234267,0.126164,0.2279869,-0.7950020072985785,1.0
2834,19/06/2018 21:20,0.257267,17.94512,0.1657576,16.46407,1.197588,3.41558,2.723473,251.0389,4.31,20.0,6.935276,20.06515,0.01316086,3.0,0.1259408,0.2333031,0.09756909,0.04234267,0.126164,0.0,0.0
2835,19/06/2018 23:20,294.7068,26483.11,9.85859,8.782989,0.0,2.469894,0.3526012,3354.237,5.300184,19.79117,7.193536,19.67842,0.03887491,3.0,0.01316086,0.1259408,0.2333031,0.09756909,0.04234267,0.0,0.0
2836,19/06/2018 23:40,4.025081,319.8711,6.321744,10.09839,0.2785145,2.570359,1.020167,4056.883,5.542758,19.8,7.072372,18.17165,0.2196043,3.0,0.03887491,0.01316086,0.1259408,0.2333031,0.09756909,0.0,0.0
2837,20/06/2018 00:00,2.141097,157.0166,2.996047,11.47061,1.384751,2.59,1.864507,2924.603,5.540083,19.8,7.004223,17.13009,0.4397572616418495,3.0,0.2196043,0.03887491,0.01316086,0.1259408,0.2333031,0.8475526859626104,1.0
2838,20/06/2018 00:20,1.993555,147.9927,0.5205119,13.16016,2.25005,2.637341,2.758,1358.222,5.54,19.8,6.937949,17.37768,0.1102959,3.0,0.2380215,0.2196043,0.03887491,0.01316086,0.1259408,0.0,0.0
2839,20/06/2018 02:40,68.08943,6128.049,1.323319,12.59326,0.0,1.280489,0.7837154,1637.036,4.062621,19.71936,6.980873,19.4124,0.3868122,3.0,0.1102959,0.2380215,0.2196043,0.03887491,0.01316086,0.0,0.0
2840,20/06/2018 03:00,3.411038,296.5079,1.74248,10.61347,0.03012825,3.409168,2.451435,1776.281,4.150001,19.7,6.966644,17.83143,0.7098474,3.0,0.3868122,0.1102959,0.2380215,0.2196043,0.03887491,0.0,0.0
2841,20/06/2018 03:20,0.380541,26.23426,0.2761004,12.3403,0.0,3.419336,3.893062,1003.818,4.150001,19.7,6.957761,18.07398,0.317366,3.0,0.7098474,0.3868122,0.1102959,0.2380215,0.2196043,0.0,0.0
2842,20/06/2018 03:40,0.1303191,9.024838,0.15,12.80084,0.0,3.39384,3.139481,2.004824,4.14186,19.7,6.97395,20.43584,0.0006899103306503558,3.0,0.317366,0.7098474,0.3868122,0.1102959,0.2380215,0.5705980673449703,1.0
2843,20/06/2018 05:40,80.35732,7232.159,4.952966,7.997081,0.0,2.705302,0.5733249,995.1019,3.675115,19.63645,7.081285,19.64707,0.0022972413419691737,3.0,0.000439266,0.317366,0.7098474,0.3868122,0.1102959,-0.8775011069084265,1.0
2844,20/06/2018 06:00,22.16721,1986.327,2.094623,8.550436,0.0,3.737299,2.513178,1692.359,3.847015,19.6,6.999278,17.93794,0.003932793594082875,3.0,0.01875316,0.000439266,0.317366,0.7098474,0.3868122,-0.7516553331811776,1.0
2845,20/06/2018 06:20,0.88716,60.77861,0.3486835,10.21881,0.0,3.676259,4.112295,1005.011,3.849999,19.6,6.976125,18.22529,0.01021417,3.0,0.01583603,0.01875316,0.000439266,0.317366,0.7098474,0.0,0.0
2846,20/06/2018 06:40,0.0,0.0,0.16,10.68,0.0,3.665785,3.334548,2.521279,3.849999,19.6,6.993693,20.31862,1.557779e-05,3.0,0.01021417,0.01583603,0.01875316,0.000439266,0.317366,0.0,0.0
2847,20/06/2018 08:40,204.521,18406.89,16.57242,6.19348,0.0,2.680071,0.08901407,510.4445,3.969853,19.60084,7.241126,20.02543,0.000146148443544938,3.0,1.557779e-05,0.01021417,0.01583603,0.01875316,0.000439266,-0.8880890369390988,1.0
2848,20/06/2018 09:00,47.78309,4272.526,18.3285,5.94995,0.0,2.837757,1.640059,3342.439,4.28984,19.5,7.181827,18.22078,0.06637688,3.0,0.001305935,1.557779e-05,0.01021417,0.01583603,0.01875316,0.0,0.0
2849,20/06/2018 09:20,3.336029,228.8333,8.766783,8.177276,1.444919,3.199757,1.799273,2761.716,4.310132,19.5,6.996578,17.38872,0.1899211,3.0,0.06637688,0.001305935,1.557779e-05,0.01021417,0.01583603,0.0,0.0
2850,20/06/2018 09:40,2.130844,157.3704,2.427927,10.79459,2.877976,3.264637,2.072749,2187.592,4.31,19.53519,6.904236,17.37992,0.2011914,3.0,0.1899211,0.06637688,0.001305935,1.557779e-05,0.01021417,0.0,0.0
2851,20/06/2018 10:00,1.259054,91.25677,0.4342479,12.97783,2.75351,3.27,3.263218,1018.31,4.31,19.6,6.881406,17.22686,0.09458978,3.0,0.2011914,0.1899211,0.06637688,0.001305935,1.557779e-05,0.0,0.0
2852,20/06/2018 10:20,1.015525,74.22224,0.2847766,15.09761,1.32259,3.27,4.186069,1018.31,4.31,19.68585,6.891473,17.69862,0.08145413,3.0,0.09458978,0.2011914,0.1899211,0.06637688,0.001305935,0.0,0.0
2853,20/06/2018 10:40,0.6307517,44.56516,0.1910971,16.41027,0.0,3.251318,4.162349,282.8543,4.31,19.7,6.910001,19.19385,0.01833612,3.0,0.08145413,0.09458978,0.2011914,0.1899211,0.06637688,0.0,0.0
2854,20/06/2018 12:00,53.00331,4736.239,11.34595,12.03648,0.0,3.15835,1.082404,1948.089,3.812459,19.89032,6.918208,19.44027,0.01971729,3.0,0.01833612,0.08145413,0.09458978,0.2011914,0.1899211,0.0,0.0
2855,20/06/2018 12:20,2.0075,158.062,3.423892,14.2391,0.6875057,3.605398,2.190835,2284.301,3.86,19.81901,6.919414,18.07955,0.05153116,3.0,0.01971729,0.01833612,0.08145413,0.09458978,0.2011914,0.0,0.0
2856,20/06/2018 12:40,1.394097,113.3345,0.2848963,16.73842,0.5075749,3.63368,3.674731,1014.221,3.86,19.9,6.879177,17.89989,0.0251598,3.0,0.05153116,0.01971729,0.01833612,0.08145413,0.09458978,0.0,0.0
2857,20/06/2018 13:00,0.5038825,33.87734,0.2097479,17.88511,0.0,3.63861,4.284434,500.9975,3.86,19.98999,6.916547,19.3112,3.798134003773698e-05,3.0,0.0251598,0.05153116,0.01971729,0.01833612,0.08145413,-0.9948569460819332,1.0
2858,20/06/2018 14:40,130.13,11700.32,11.70699,11.50138,0.0,2.335343,1.125483,3154.493,4.097011,20.21151,7.0683,19.20473,0.02079436082885453,3.0,0.007384978,0.0251598,0.05153116,0.01971729,0.01833612,-0.5346354059268944,1.0
2859,20/06/2018 15:00,1.847866,140.8995,5.115026,13.85943,1.001822,3.216785,1.754544,3347.042,4.2,20.21817,6.98245,18.3808,0.1511002,3.0,0.04468402,0.007384978,0.0251598,0.05153116,0.01971729,0.0,0.0
2860,20/06/2018 15:20,1.900554,143.234,0.7090373,16.35928,2.257629,3.327171,2.951593,1270.803,4.2,20.3,6.899623,17.80372,0.07368048,3.0,0.1511002,0.04468402,0.007384978,0.0251598,0.05153116,0.0,0.0
2861,20/06/2018 15:40,1.045325,85.11707,0.2971357,18.61248,0.3476118,3.341577,3.880856,1014.221,4.2,20.3,6.925627,17.75297,0.05149564,3.0,0.07368048,0.1511002,0.04468402,0.007384978,0.0251598,0.0,0.0
2862,20/06/2018 16:00,0.622245,45.72918,0.2447045,19.48054,0.0,3.331337,4.681289,630.6484,4.2,20.37055,6.940001,18.91611,0.02222974,3.0,0.05149564,0.07368048,0.1511002,0.04468402,0.007384978,0.0,0.0
2863,20/06/2018 18:20,139.0837,12517.54,6.715687,12.54687,0.0,2.329019,0.4327557,1931.503,3.944019,20.41903,7.036176,19.62456,0.008816916,3.0,0.02222974,0.05149564,0.07368048,0.1511002,0.04468402,0.0,0.0
2864,20/06/2018 18:40,7.627637,660.3369,3.359744,13.59078,0.4573295,3.362202,1.597847,3459.915,4.089999,20.4,7.001878,18.52084,0.08232755,3.0,0.008816916,0.02222974,0.05149564,0.07368048,0.1511002,0.0,0.0
2865,20/06/2018 19:00,0.44054,29.95195,0.3160357,16.03645,0.801995,3.449064,3.152009,1057.35,4.082814,20.4,6.950386,17.70769,0.0024802036272044865,3.0,0.08232755,0.008816916,0.02222974,0.05149564,0.07368048,-0.898640437379462,1.0
2866,20/06/2018 19:20,1.462564,116.1054,0.2180974,17.28709,0.0,3.447252,4.301267,1007.428,4.080001,20.4,6.965915,18.82295,0.0011878658042993925,3.0,0.02446936,0.08232755,0.008816916,0.02222974,0.05149564,-0.8992099813500947,1.0
2867,20/06/2018 19:40,0.1289165,8.873886,0.1290185,17.58916,0.0,3.400445,3.472313,4.048602,4.080001,20.4,6.984524,20.4861,6.792268e-06,3.0,0.01178555,0.02446936,0.08232755,0.008816916,0.02222974,0.0,0.0
2868,20/06/2018 21:40,65.22835,5848.987,4.2933,11.78723,0.197136,3.28156,1.583097,3692.095,4.17555,20.20838,7.025458,18.51394,0.0279085,3.0,6.792268e-06,0.01178555,0.02446936,0.08232755,0.008816916,0.0,0.0
2869,20/06/2018 22:00,1.918101,158.559,1.031283,13.84415,0.8233852,3.28591,2.852955,1383.487,4.21,20.2,6.969048,18.01694,0.02753211,3.0,0.0279085,6.792268e-06,0.01178555,0.02446936,0.08232755,0.0,0.0
2870,20/06/2018 22:20,0.7165877,48.35609,0.2383335,15.61306,0.230758,3.309795,4.112695,1007.46,4.21,20.2,6.965476,17.9682,0.01503029,3.0,0.02753211,0.0279085,6.792268e-06,0.01178555,0.02446936,0.0,0.0
2871,20/06/2018 22:40,0.2798917,21.95721,0.133578,16.13926,0.0,3.304174,3.39109,4.110212,4.21,20.2,6.97,20.22135,6.319387903493264e-05,3.0,0.01503029,0.02753211,0.0279085,6.792268e-06,0.01178555,0.9241682201039226,1.0
2872,21/06/2018 00:40,107.9792,9718.127,7.263661,9.737018,0.0,2.984856,0.333001,1122.342,3.769746,20.14752,6.947098,19.95519,0.0002680368741882558,3.0,3.284218e-05,0.01503029,0.02753211,0.0279085,6.792268e-06,-0.6975343706158326,1.0
2873,21/06/2018 01:00,47.84709,4269.583,4.593108,10.53093,0.0,3.426709,1.581567,3697.788,4.026578,20.1,7.039083,18.86828,0.05710756,3.0,0.000886173,3.284218e-05,0.01503029,0.02753211,0.0279085,0.0,0.0
2874,21/06/2018 01:20,1.110022,72.50243,0.8451468,12.72214,0.8934323,3.36476,2.876068,1138.864,4.03,20.1,6.981826,17.88263,0.0270463,3.0,0.05710756,0.000886173,3.284218e-05,0.01503029,0.02753211,0.0,0.0
2875,21/06/2018 01:40,0.9741158,78.81688,0.2019714,14.52731,0.0,3.414195,3.962422,761.5023,4.03,20.1,6.993486,18.66207,0.01138106,3.0,0.0270463,0.05710756,0.000886173,3.284218e-05,0.01503029,0.0,0.0
2876,21/06/2018 04:00,32.16696,2853.54,0.4494739,12.86239,0.0,1.705582,2.569184,1657.324,4.193448,20.0,6.995217,18.19081,0.001933496,3.0,0.01138106,0.0270463,0.05710756,0.000886173,3.284218e-05,0.0,0.0
2877,21/06/2018 04:20,1.473752,116.8105,0.3434937,12.57092,0.0,3.265388,3.892162,1014.221,4.2,20.0,6.960278,17.72082,0.004873671,3.0,0.001933496,0.01138106,0.0270463,0.05710756,0.000886173,0.0,0.0
